my school in I I the school my business the home on Thomas,"[['SHOPPING', 0.964457], ['EDUCATION', 0.0298065], ['FAMILY AND PARENTING', 0.00170855], ['SPORTS', 0.000181357], ['HOBBIES AND INTERESTS', 0.000151868]]","[['EDUCATION', 0.18], ['STUDYING BUSINESS', 0.1]]",False,1,0,16:36:51.166975
my school by I I the school my business the home on Thomas,"[['SHOPPING', 0.945279], ['EDUCATION', 0.0384666], ['FAMILY AND PARENTING', 0.00213908], ['SPORTS', 0.000539805], ['CAREERS', 0.00025641]]","[['EDUCATION', 0.18], ['STUDYING BUSINESS', 0.1]]",False,2,0,16:36:54.714475
my school by I I the school my business the home with Thomas,"[['SHOPPING', 0.809157], ['EDUCATION', 0.11869], ['FAMILY AND PARENTING', 0.000281339], ['CAREERS', 0.000208376], ['RELIGION AND SPIRITUALITY', 0.000151952]]","[['EDUCATION', 0.18], ['STUDYING BUSINESS', 0.1]]",False,3,0,16:36:57.798634
my school with I I the school my business the home with Thomas,"[['SHOPPING', 0.638049], ['EDUCATION', 0.243548], ['HOBBIES AND INTERESTS', 0.0595242], ['CAREERS', 0.000435302], ['FAMILY AND PARENTING', 0.00039907]]","[['EDUCATION', 0.18], ['STUDYING BUSINESS', 0.1]]",False,4,0,16:37:01.081579
my school with I I the school my business the home on Thomas,"[['SHOPPING', 0.870679], ['EDUCATION', 0.0913071], ['HOBBIES AND INTERESTS', 0.023896], ['FAMILY AND PARENTING', 0.00271995], ['SPORTS', 0.000575687]]","[['EDUCATION', 0.18], ['STUDYING BUSINESS', 0.1]]",False,5,0,16:37:04.335032
the school with I I the school my business the home on Thomas,"[['EDUCATION', 0.827998], ['SHOPPING', 0.130438], ['HOBBIES AND INTERESTS', 0.00594769], ['FAMILY AND PARENTING', 0.00294944], ['SPORTS', 0.00164178]]","[['EDUCATION', 0.18], ['STUDYING BUSINESS', 0.1]]",False,6,0,16:37:07.569155
the school with I I an school my business the home on Thomas,"[['SHOPPING', 0.861283], ['EDUCATION', 0.103196], ['HOBBIES AND INTERESTS', 0.0224863], ['SPORTS', 0.00170092], ['FAMILY AND PARENTING', 0.00153936]]","[['EDUCATION', 0.18], ['STUDYING BUSINESS', 0.1]]",False,7,0,16:37:10.726951
the school with I Alexander an school my business the home on Thomas,"[['EDUCATION', 0.575384], ['SHOPPING', 0.257434], ['HOBBIES AND INTERESTS', 0.107126], ['SPORTS', 0.00716994], ['CAREERS', 0.00222503]]","[['EDUCATION', 0.13], ['HOMESCHOOLING', 0.09]]",False,8,0,16:37:14.157057
the school with I Alexander an school my school the home on Thomas,"[['EDUCATION', 0.97866], ['HOBBIES AND INTERESTS', 0.0029501], ['SPORTS', 0.000317159], ['CAREERS', 0.000282932], ['FAMILY AND PARENTING', 0.00019561]]","[['EDUCATION', 0.2], ['HOMESCHOOLING', 0.1]]",False,9,0,16:37:17.808772
the school outside I Alexander an school my school the home on Thomas,"[['EDUCATION', 0.929721], ['SPORTS', 0.00357928], ['CAREERS', 0.00251014], ['FAMILY AND PARENTING', 0.00101185], ['REAL ESTATE', 0.000155103]]","[['EDUCATION', 0.2], ['HOMESCHOOLING', 0.1]]",False,10,0,16:37:21.173726
the school outside I Alexander an school my school the home with Thomas,"[['EDUCATION', 0.862156], ['CAREERS', 0.000604882], ['RELIGION AND SPIRITUALITY', 6.12972e-05], ['FAMILY AND PARENTING', 3.99966e-05], ['REAL ESTATE', 2.60111e-05]]","[['EDUCATION', 0.2], ['HOMESCHOOLING', 0.1]]",False,11,0,16:37:24.452388
the school outside I Alexander an school an school the home with Thomas,"[['EDUCATION', 0.753948], ['CAREERS', 0.00131748], ['FAMILY AND PARENTING', 6.80828e-05], ['RELIGION AND SPIRITUALITY', 6.31313e-05], ['REAL ESTATE', 5.23281e-05]]","[['EDUCATION', 0.2], ['HOMESCHOOLING', 0.1]]",False,12,0,16:37:27.776546
the week outside I Alexander an school an school the home with Thomas,"[['FAMILY AND PARENTING', 0.99548], ['EDUCATION', 0.00344638], ['RELIGION AND SPIRITUALITY', 1.74548e-05], ['CAREERS', 6.37002e-06], ['LAW AND GOVERNMENT AND POLITICS', 1.92048e-06]]","[['EDUCATION', 0.14], ['HOMESCHOOLING', 0.1]]",False,13,0,16:37:31.322470
the room outside I Alexander an school an school the home with Thomas,"[['EDUCATION', 0.608471], ['CAREERS', 0.00272063], ['RELIGION AND SPIRITUALITY', 0.00207089], ['HOBBIES AND INTERESTS', 0.00123935], ['PETS', 0.00119666]]","[['EDUCATION', 0.13], ['HOMESCHOOLING', 0.1]]",False,14,0,16:37:34.791204
