the elephant with my cat walked I with an dog outside John with an cat outside my dog with the man with my man,"[['PETS', 0.07936443], ['ARTS AND ENTERTAINMENT', 0.05241318], ['EDUCATION', 0.05197911], ['TRAVEL', 0.05152936], ['HOBBIES AND INTERESTS', 0.051242]]","[['PETS', 0.95227], ['ARTS AND ENTERTAINMENT', 0.001582], ['SPORTS', 0.00121031], ['SOCIETY', 0.000424951], ['HOBBIES AND INTERESTS', 6.92054e-05]]",False,1,0,18:37:50.148976
an man by the telescope saw Mary in an dog outside Mary outside a telescope outside an elephant in a cat on an dog,"[['PETS', 0.06841553], ['SCIENCE', 0.05651515], ['EDUCATION', 0.05293142], ['HOBBIES AND INTERESTS', 0.05190782], ['HEALTH AND FITNESS', 0.05149675]]","[['PETS', 1.0], ['SCIENCE', 1.19396e-07], ['ARTS AND ENTERTAINMENT', 2.51676e-09], ['HOBBIES AND INTERESTS', 1.8375e-10], ['NON STANDARD CONTENT', 5.50968e-11]]",False,146,126,18:50:53.562180
an man by the pajamas walked Mary in an dog outside Mary outside a telescope outside an elephant in a cat on an dog,"[['PETS', 0.07042], ['SCIENCE', 0.05534279], ['EDUCATION', 0.05176326], ['ARTS AND ENTERTAINMENT', 0.05013698], ['HEALTH AND FITNESS', 0.0500253]]","[['PETS', 1.0], ['SCIENCE', 6.47672e-09], ['ARTS AND ENTERTAINMENT', 9.82504e-10], ['FOOD AND DRINK', 7.70996e-11], ['SPORTS', 4.46492e-11]]",False,147,126,18:50:59.195128
an man by the pajamas saw Bob in an dog outside Mary outside a telescope outside an elephant in a cat on an dog,"[['PETS', 0.07054568], ['SCIENCE', 0.05450913], ['HEALTH AND FITNESS', 0.05336622], ['EDUCATION', 0.05265258], ['ARTS AND ENTERTAINMENT', 0.05178455]]","[['PETS', 1.0], ['SCIENCE', 1.30406e-09], ['ARTS AND ENTERTAINMENT', 1.14886e-09], ['SPORTS', 3.2604e-11], ['FOOD AND DRINK', 3.13153e-11]]",False,148,126,18:51:04.726268
an man by the pajamas saw Mary in an dog on Mary outside a telescope outside an elephant in a cat on an dog,"[['PETS', 0.06861184], ['SCIENCE', 0.05635799], ['EDUCATION', 0.05364827], ['HEALTH AND FITNESS', 0.05252714], ['HOBBIES AND INTERESTS', 0.05184257]]","[['PETS', 1.0], ['SCIENCE', 3.69906e-09], ['EDUCATION', 2.49037e-09], ['SPORTS', 6.45835e-11], ['FOOD AND DRINK', 2.68626e-11]]",False,149,126,18:51:10.255746
an man by the pajamas killed Mary in an dog outside Mary outside a telescope outside an elephant in a cat on an dog,"[['PETS', 0.06960511], ['SCIENCE', 0.05725404], ['EDUCATION', 0.05256715], ['RELIGION AND SPIRITUALITY', 0.05180587], ['TRAVEL', 0.04992626]]","[['PETS', 1.0], ['SCIENCE', 2.42681e-09], ['ARTS AND ENTERTAINMENT', 3.0811e-10], ['SPORTS', 1.16746e-11], ['FOOD AND DRINK', 1.08951e-11]]",True,150,127,18:51:15.577686
an man by the pajamas shot Mary in an dog outside Mary outside a telescope outside an elephant in a cat on an dog,"[['PETS', 0.06845142], ['SCIENCE', 0.05462893], ['HEALTH AND FITNESS', 0.05176309], ['TRAVEL', 0.05135039], ['EDUCATION', 0.05077861]]","[['PETS', 1.0], ['SCIENCE', 7.35021e-09], ['ARTS AND ENTERTAINMENT', 1.84267e-09], ['FOOD AND DRINK', 9.98729e-11], ['SPORTS', 5.9988e-11]]",True,151,128,18:51:21.054760
an man by the pajamas shot Mary in an dog outside Mary outside the telescope outside an elephant in a cat on an dog,"[['PETS', 0.06845142], ['SCIENCE', 0.05462893], ['HEALTH AND FITNESS', 0.05176309], ['TRAVEL', 0.05135039], ['EDUCATION', 0.05077861]]","[['PETS', 1.0], ['SCIENCE', 3.5108e-09], ['ARTS AND ENTERTAINMENT', 1.86552e-09], ['SPORTS', 5.61663e-11], ['FOOD AND DRINK', 4.71657e-11]]",True,152,129,18:51:26.536046
an man by the dog shot Mary in an dog outside Mary outside the telescope outside an elephant in a cat on an dog,"[['PETS', 0.06851891], ['SCIENCE', 0.05478763], ['TRAVEL', 0.05141909], ['HEALTH AND FITNESS', 0.05067572], ['EDUCATION', 0.0500192]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 5.20326e-10], ['SPORTS', 1.12826e-11], ['HOBBIES AND INTERESTS', 1.07249e-11], ['NON STANDARD CONTENT', 8.64754e-12]]",True,153,130,18:51:31.961306
an man by the dog shot Mary in my dog outside Mary outside the telescope outside an elephant in a cat on an dog,"[['PETS', 0.07483205], ['TRAVEL', 0.05303695], ['SCIENCE', 0.05295016], ['HEALTH AND FITNESS', 0.05244296], ['EDUCATION', 0.05046258]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 4.84322e-10], ['NON STANDARD CONTENT', 9.07245e-12], ['HOBBIES AND INTERESTS', 4.48561e-12], ['SCIENCE', 3.79414e-12]]",True,154,131,18:51:37.183466
an man by the dog wounded Mary in my dog outside Mary outside the telescope outside an elephant in a cat on an dog,"[['PETS', 0.07641828], ['SCIENCE', 0.05459745], ['EDUCATION', 0.05166001], ['HEALTH AND FITNESS', 0.05157524], ['RELIGION AND SPIRITUALITY', 0.04974342]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 4.81445e-11], ['SPORTS', 3.83751e-12], ['NON STANDARD CONTENT', 1.73623e-12], ['TRAVEL', 1.20423e-12]]",True,155,132,18:51:42.406799
an man by the dog wounded Mary in my dog outside Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07641828], ['SCIENCE', 0.05459745], ['EDUCATION', 0.05166001], ['HEALTH AND FITNESS', 0.05157524], ['RELIGION AND SPIRITUALITY', 0.04974342]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.72145e-11], ['SPORTS', 1.83095e-12], ['TRAVEL', 5.82924e-13], ['NON STANDARD CONTENT', 4.68895e-13]]",True,156,133,18:51:47.833480
an man by the dog walked Mary in my dog outside Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07694827], ['SCIENCE', 0.0536171], ['EDUCATION', 0.05141715], ['TRAVEL', 0.05100684], ['HEALTH AND FITNESS', 0.05065874]]","[['PETS', 1.0], ['HEALTH AND FITNESS', 1.82152e-09], ['ARTS AND ENTERTAINMENT', 1.12572e-10], ['HOBBIES AND INTERESTS', 4.78752e-12], ['SCIENCE', 4.37995e-12]]",False,157,133,18:51:53.158884
an man by the dog wounded Mary in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07671134], ['SCIENCE', 0.05460251], ['EDUCATION', 0.05157539], ['HEALTH AND FITNESS', 0.05150091], ['RELIGION AND SPIRITUALITY', 0.04974804]]","[['PETS', 1.0], ['SPORTS', 3.96284e-11], ['ARTS AND ENTERTAINMENT', 1.52348e-11], ['EDUCATION', 4.14494e-12], ['TRAVEL', 5.95775e-13]]",True,158,134,18:51:58.688554
an man by the dog walked Mary in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07724255], ['SCIENCE', 0.05362151], ['EDUCATION', 0.05133239], ['TRAVEL', 0.05101103], ['HEALTH AND FITNESS', 0.0505852]]","[['PETS', 1.0], ['HEALTH AND FITNESS', 3.39284e-09], ['EDUCATION', 2.71053e-11], ['SPORTS', 2.12683e-11], ['ARTS AND ENTERTAINMENT', 1.97951e-11]]",False,159,134,18:52:04.263153
an man with the dog wounded Mary in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07671134], ['SCIENCE', 0.05460251], ['EDUCATION', 0.05157539], ['HEALTH AND FITNESS', 0.05150091], ['RELIGION AND SPIRITUALITY', 0.04974804]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 4.07571e-11], ['SPORTS', 3.13367e-11], ['EDUCATION', 3.35559e-12], ['TRAVEL', 4.6668e-13]]",True,160,135,18:52:09.645468
an man with the park wounded Mary in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07470924], ['TRAVEL', 0.05847335], ['HEALTH AND FITNESS', 0.05284662], ['SCIENCE', 0.05277191], ['EDUCATION', 0.05184096]]","[['PETS', 1.0], ['SPORTS', 1.76352e-11], ['ARTS AND ENTERTAINMENT', 1.17809e-11], ['EDUCATION', 5.39358e-12], ['TRAVEL', 1.07045e-12]]",False,161,135,18:52:15.174229
an man with the pajamas wounded Mary in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07663187], ['SCIENCE', 0.05444157], ['HEALTH AND FITNESS', 0.0526033], ['EDUCATION', 0.05235574], ['RELIGION AND SPIRITUALITY', 0.0496243]]","[['PETS', 1.0], ['SCIENCE', 1.1976e-10], ['ARTS AND ENTERTAINMENT', 2.47168e-11], ['SPORTS', 1.56182e-11], ['EDUCATION', 1.13478e-11]]",False,162,135,18:52:20.704601
an man with the dog wounded John in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07623149], ['EDUCATION', 0.05453455], ['SCIENCE', 0.05165168], ['HEALTH AND FITNESS', 0.05153806], ['ARTS AND ENTERTAINMENT', 0.05120727]]","[['PETS', 1.0], ['SPORTS', 5.14824e-11], ['ARTS AND ENTERTAINMENT', 3.34817e-11], ['EDUCATION', 1.82181e-12], ['HOBBIES AND INTERESTS', 3.24262e-13]]",False,163,135,18:52:26.235073
an man with my dog wounded Mary in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07671538], ['SCIENCE', 0.05460539], ['EDUCATION', 0.05153225], ['HEALTH AND FITNESS', 0.05150363], ['RELIGION AND SPIRITUALITY', 0.04974408]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.79782e-10], ['SPORTS', 2.31431e-11], ['EDUCATION', 3.99605e-12], ['SCIENCE', 1.2085e-12]]",False,164,135,18:52:31.866376
an man with the cat wounded Mary in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07671134], ['SCIENCE', 0.05460251], ['EDUCATION', 0.05157539], ['HEALTH AND FITNESS', 0.05150091], ['RELIGION AND SPIRITUALITY', 0.04974804]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.1091e-15], ['SPORTS', 7.02034e-17], ['EDUCATION', 5.11419e-17], ['HOBBIES AND INTERESTS', 3.61997e-17]]",True,165,136,18:52:37.088955
an man with the cat saw Mary in my dog on Mary outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07497678], ['SCIENCE', 0.05460378], ['EDUCATION', 0.05329261], ['HEALTH AND FITNESS', 0.05319531], ['HOBBIES AND INTERESTS', 0.05271687]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.27506e-15], ['HOBBIES AND INTERESTS', 3.07681e-16], ['EDUCATION', 2.66453e-16], ['SPORTS', 1.79218e-16]]",False,166,136,18:52:42.720990
an man with the cat wounded Mary in my dog on John outside the telescope on an elephant in a cat on an dog,"[['PETS', 0.07623149], ['EDUCATION', 0.05453455], ['SCIENCE', 0.05165168], ['HEALTH AND FITNESS', 0.05153806], ['ARTS AND ENTERTAINMENT', 0.05120727]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 7.65384e-16], ['SPORTS', 9.41676e-17], ['TRAVEL', 6.30869e-17], ['HOBBIES AND INTERESTS', 1.79128e-17]]",True,167,137,18:52:48.207467
an man with the cat wounded Mary in my dog on John outside the telescope on an elephant in a cat in an dog,"[['PETS', 0.07623149], ['EDUCATION', 0.05453455], ['SCIENCE', 0.05165168], ['HEALTH AND FITNESS', 0.05153806], ['ARTS AND ENTERTAINMENT', 0.05120727]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 8.22712e-11], ['SPORTS', 8.95766e-12], ['TRAVEL', 4.71538e-12], ['HOBBIES AND INTERESTS', 1.26764e-12]]",True,168,138,18:52:53.758166
an dog with the cat wounded Mary in my dog on John outside the telescope on an elephant in a cat in an dog,"[['PETS', 0.07739373], ['EDUCATION', 0.05413578], ['RELIGION AND SPIRITUALITY', 0.05013179], ['SCIENCE', 0.04920288], ['ARTS AND ENTERTAINMENT', 0.04885212]]","[['PETS', 0.999999], ['ARTS AND ENTERTAINMENT', 4.27733e-11], ['TRAVEL', 2.87834e-11], ['SPORTS', 1.72334e-11], ['HOBBIES AND INTERESTS', 1.39921e-12]]",True,169,139,18:52:59.311818
an dog with the cat wounded Mary in my dog on John outside an telescope on an elephant in a cat in an dog,"[['PETS', 0.07739373], ['EDUCATION', 0.05413578], ['RELIGION AND SPIRITUALITY', 0.05013179], ['SCIENCE', 0.04920288], ['ARTS AND ENTERTAINMENT', 0.04885212]]","[['PETS', 0.999999], ['ARTS AND ENTERTAINMENT', 7.02309e-11], ['SPORTS', 6.6787e-11], ['TRAVEL', 3.98528e-11], ['NON STANDARD CONTENT', 2.15196e-12]]",True,170,140,18:53:04.839567
an dog with the cat wounded Mary in my dog on John outside my telescope on an elephant in a cat in an dog,"[['PETS', 0.07727044], ['EDUCATION', 0.05401432], ['RELIGION AND SPIRITUALITY', 0.05005481], ['SCIENCE', 0.04914088], ['ARTS AND ENTERTAINMENT', 0.04862387]]","[['PETS', 0.999999], ['ARTS AND ENTERTAINMENT', 4.79224e-11], ['SPORTS', 2.82526e-11], ['TRAVEL', 1.66891e-11], ['NON STANDARD CONTENT', 1.25774e-12]]",True,171,141,18:53:10.341144
the dog with the cat wounded Mary in my dog on John outside my telescope on an elephant in a cat in an dog,"[['PETS', 0.07727044], ['EDUCATION', 0.05401432], ['RELIGION AND SPIRITUALITY', 0.05005481], ['SCIENCE', 0.04914088], ['ARTS AND ENTERTAINMENT', 0.04862387]]","[['PETS', 0.999984], ['ARTS AND ENTERTAINMENT', 3.44405e-11], ['SPORTS', 2.53381e-11], ['TRAVEL', 1.5931e-11], ['NON STANDARD CONTENT', 2.77689e-13]]",True,172,142,18:53:15.689168
the dog with the cat wounded Mary in my dog on Bob outside my telescope on an elephant in a cat in an dog,"[['PETS', 0.08026807], ['SCIENCE', 0.05025691], ['EDUCATION', 0.05006132], ['HEALTH AND FITNESS', 0.04908315], ['TRAVEL', 0.04875172]]","[['PETS', 0.99999], ['ARTS AND ENTERTAINMENT', 3.36945e-11], ['SPORTS', 2.5701e-11], ['HOBBIES AND INTERESTS', 3.56329e-13], ['NON STANDARD CONTENT', 3.05451e-13]]",True,173,143,18:53:20.812708
the pajamas with the cat wounded Mary in my dog on Bob outside my telescope on an elephant in a cat in an dog,"[['PETS', 0.08292871], ['HEALTH AND FITNESS', 0.0513069], ['EDUCATION', 0.0502538], ['SCIENCE', 0.0499075], ['TRAVEL', 0.0479237]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.5924e-11], ['SCIENCE', 1.33678e-11], ['SPORTS', 9.87494e-12], ['HOBBIES AND INTERESTS', 7.70422e-13]]",True,174,144,18:53:26.238973
the pajamas with the man wounded Mary in my dog on Bob outside my telescope on an elephant in a cat in an dog,"[['PETS', 0.07898026], ['HEALTH AND FITNESS', 0.05386379], ['SCIENCE', 0.05260233], ['EDUCATION', 0.05119278], ['ARTS AND ENTERTAINMENT', 0.04976965]]","[['PETS', 0.99998], ['SPORTS', 4.77432e-06], ['SCIENCE', 2.94288e-06], ['ARTS AND ENTERTAINMENT', 2.03285e-06], ['NON STANDARD CONTENT', 3.9816e-07]]",False,175,144,18:53:31.580955
the pajamas with the cat wounded Mary in my dog on Bob with my telescope on an elephant in a cat in an dog,"[['PETS', 0.08201281], ['SCIENCE', 0.05078879], ['EDUCATION', 0.05034796], ['HEALTH AND FITNESS', 0.04929138], ['HOBBIES AND INTERESTS', 0.04910672]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 9.18744e-11], ['SCIENCE', 4.62856e-11], ['SPORTS', 1.63225e-11], ['HOBBIES AND INTERESTS', 1.34371e-12]]",False,176,144,18:53:37.102767
the pajamas with the cat wounded Mary in my dog on Bob outside my telescope on an elephant on a cat in an dog,"[['PETS', 0.08292871], ['HEALTH AND FITNESS', 0.0513069], ['EDUCATION', 0.0502538], ['SCIENCE', 0.0499075], ['TRAVEL', 0.0479237]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.56205e-11], ['SCIENCE', 1.37888e-11], ['SPORTS', 9.2389e-12], ['HOBBIES AND INTERESTS', 7.23821e-13]]",True,177,145,18:53:42.364546
the pajamas with the cat wounded I in my dog on Bob outside my telescope on an elephant on a cat in an dog,"[['PETS', 0.08049136], ['HEALTH AND FITNESS', 0.05027106], ['SPORTS', 0.04974164], ['TRAVEL', 0.0496313], ['SCIENCE', 0.0495342]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.7436e-11], ['SPORTS', 1.69858e-11], ['SCIENCE', 3.63813e-12], ['NON STANDARD CONTENT', 6.79e-13]]",False,178,145,18:53:47.645069
the pajamas with the cat wounded Mary in my dog on Bob outside my telescope on an man on a cat in an dog,"[['PETS', 0.08038933], ['HEALTH AND FITNESS', 0.05348714], ['SCIENCE', 0.05312446], ['EDUCATION', 0.0509419], ['ARTS AND ENTERTAINMENT', 0.050435]]","[['PETS', 1.0], ['SCIENCE', 3.52459e-11], ['SPORTS', 2.33712e-12], ['ARTS AND ENTERTAINMENT', 1.91534e-12], ['HOBBIES AND INTERESTS', 1.55573e-13]]",False,179,145,18:53:52.799742
the pajamas with the cat wounded Mary in my dog on Bob outside my telescope on an elephant by a cat in an dog,"[['PETS', 0.08292871], ['HEALTH AND FITNESS', 0.0513069], ['EDUCATION', 0.0502538], ['SCIENCE', 0.0499075], ['TRAVEL', 0.0479237]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 6.58134e-12], ['SCIENCE', 5.37949e-12], ['SPORTS', 4.00454e-12], ['HOBBIES AND INTERESTS', 2.97901e-13]]",True,180,146,18:53:58.085771
the pajamas with the cat wounded Mary in my dog on Mary outside my telescope on an elephant by a cat in an dog,"[['PETS', 0.08032516], ['SCIENCE', 0.05158128], ['EDUCATION', 0.051274], ['HEALTH AND FITNESS', 0.05055916], ['RELIGION AND SPIRITUALITY', 0.04873291]]","[['PETS', 1.0], ['SCIENCE', 1.64696e-11], ['ARTS AND ENTERTAINMENT', 8.87118e-12], ['EDUCATION', 4.58956e-12], ['SPORTS', 2.49033e-12]]",False,181,146,18:54:03.207784
the pajamas with the cat wounded Mary in a dog on Bob outside my telescope on an elephant by a cat in an dog,"[['PETS', 0.07886125], ['HEALTH AND FITNESS', 0.05212648], ['EDUCATION', 0.05015608], ['SCIENCE', 0.05004763], ['TRAVEL', 0.04803854]]","[['PETS', 1.0], ['SPORTS', 6.56434e-12], ['SCIENCE', 2.09351e-12], ['ARTS AND ENTERTAINMENT', 2.0097e-12], ['HOBBIES AND INTERESTS', 1.12875e-13]]",True,182,147,18:54:08.634999
the pajamas with the cat wounded Mary by a dog on Bob outside my telescope on an elephant by a cat in an dog,"[['PETS', 0.07886125], ['HEALTH AND FITNESS', 0.05212648], ['EDUCATION', 0.05015608], ['SCIENCE', 0.05004763], ['TRAVEL', 0.04803854]]","[['PETS', 1.0], ['SPORTS', 5.18174e-12], ['ARTS AND ENTERTAINMENT', 1.5722e-12], ['SCIENCE', 5.17768e-13], ['HOBBIES AND INTERESTS', 8.98018e-14]]",True,183,148,18:54:14.165644
the pajamas with the cat wounded Mary by a dog on Bob outside my telescope outside an elephant by a cat in an dog,"[['PETS', 0.07886125], ['HEALTH AND FITNESS', 0.05212648], ['EDUCATION', 0.05015608], ['SCIENCE', 0.05004763], ['TRAVEL', 0.04803854]]","[['PETS', 1.0], ['SPORTS', 7.98024e-12], ['ARTS AND ENTERTAINMENT', 2.36571e-12], ['SCIENCE', 8.27884e-13], ['HOBBIES AND INTERESTS', 1.32811e-13]]",True,184,149,18:54:19.694190
the pajamas with the cat wounded Mary by a dog on Bob outside my telescope outside an elephant by a cat on an dog,"[['PETS', 0.07886125], ['HEALTH AND FITNESS', 0.05212648], ['EDUCATION', 0.05015608], ['SCIENCE', 0.05004763], ['TRAVEL', 0.04803854]]","[['PETS', 1.0], ['SPORTS', 5.27669e-17], ['ARTS AND ENTERTAINMENT', 1.45961e-17], ['SCIENCE', 7.69299e-18], ['HOBBIES AND INTERESTS', 1.24233e-18]]",True,185,150,18:54:25.004069
an pajamas with the cat wounded Mary by a dog on Bob outside my telescope outside an elephant by a cat on an dog,"[['PETS', 0.07886125], ['HEALTH AND FITNESS', 0.05212648], ['EDUCATION', 0.05015608], ['SCIENCE', 0.05004763], ['TRAVEL', 0.04803854]]","[['PETS', 1.0], ['SPORTS', 7.48393e-17], ['ARTS AND ENTERTAINMENT', 2.16734e-17], ['HOBBIES AND INTERESTS', 1.6903e-18], ['NON STANDARD CONTENT', 5.35203e-19]]",True,186,151,18:54:30.389887
an pajamas with the cat wounded Mary by a dog on Bob outside my cat outside an elephant by a cat on an dog,"[['PETS', 0.08276142], ['HEALTH AND FITNESS', 0.05096599], ['EDUCATION', 0.04968415], ['TRAVEL', 0.04840113], ['ARTS AND ENTERTAINMENT', 0.04828211]]","[['PETS', 1.0], ['SPORTS', 3.76791e-19], ['ARTS AND ENTERTAINMENT', 3.48879e-19], ['HOBBIES AND INTERESTS', 4.21673e-20], ['NON STANDARD CONTENT', 7.74993e-21]]",True,187,152,18:54:35.771214
an pajamas with the cat wounded Mary by a dog on Bob outside my cat outside an elephant by a cat outside an dog,"[['PETS', 0.08447181], ['HEALTH AND FITNESS', 0.05130024], ['EDUCATION', 0.04973346], ['TRAVEL', 0.04851901], ['ARTS AND ENTERTAINMENT', 0.0481352]]","[['PETS', 1.0], ['SPORTS', 3.23997e-11], ['ARTS AND ENTERTAINMENT', 2.88819e-11], ['HOBBIES AND INTERESTS', 3.55651e-12], ['NON STANDARD CONTENT', 1.33465e-12]]",True,188,153,18:54:41.304197
my pajamas with the cat wounded Mary by a dog on Bob outside my cat outside an elephant by a cat outside an dog,"[['PETS', 0.08447181], ['HEALTH AND FITNESS', 0.05130024], ['EDUCATION', 0.04973346], ['TRAVEL', 0.04851901], ['ARTS AND ENTERTAINMENT', 0.0481352]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 2.78661e-11], ['SPORTS', 1.95155e-11], ['HOBBIES AND INTERESTS', 2.68124e-12], ['NON STANDARD CONTENT', 1.17199e-12]]",True,189,154,18:54:46.522184
my pajamas with the cat killed Mary by a dog on Bob outside my cat outside an elephant by a cat outside an dog,"[['PETS', 0.08413635], ['TRAVEL', 0.05038455], ['EDUCATION', 0.05030604], ['RELIGION AND SPIRITUALITY', 0.05014539], ['HEALTH AND FITNESS', 0.04994396]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 8.4362e-12], ['HOBBIES AND INTERESTS', 5.70608e-12], ['SPORTS', 5.08237e-12], ['NON STANDARD CONTENT', 1.60139e-12]]",True,190,155,18:54:51.606871
my pajamas with the cat killed Bob by a dog on Bob outside my cat outside an elephant by a cat outside an dog,"[['PETS', 0.08429508], ['TRAVEL', 0.05252947], ['EDUCATION', 0.04984057], ['RELIGION AND SPIRITUALITY', 0.04897336], ['HEALTH AND FITNESS', 0.04838151]]","[['PETS', 1.0], ['SPORTS', 6.59423e-11], ['HOBBIES AND INTERESTS', 3.89986e-11], ['ARTS AND ENTERTAINMENT', 1.77718e-11], ['NON STANDARD CONTENT', 8.43322e-12]]",True,191,156,18:54:57.172628
my pajamas with the cat killed Bob with a dog on Bob outside my cat outside an elephant by a cat outside an dog,"[['PETS', 0.08429508], ['TRAVEL', 0.05252947], ['EDUCATION', 0.04984057], ['RELIGION AND SPIRITUALITY', 0.04897336], ['HEALTH AND FITNESS', 0.04838151]]","[['PETS', 1.0], ['SPORTS', 6.92232e-11], ['HOBBIES AND INTERESTS', 4.11614e-11], ['ARTS AND ENTERTAINMENT', 1.93689e-11], ['NON STANDARD CONTENT', 8.32713e-12]]",True,192,157,18:55:02.487358
my pajamas with the cat killed Bob with a dog on Bob outside my cat outside an elephant by a telescope outside an dog,"[['PETS', 0.08436162], ['TRAVEL', 0.05195213], ['EDUCATION', 0.05050646], ['SCIENCE', 0.04920632], ['HEALTH AND FITNESS', 0.04837158]]","[['PETS', 0.999937], ['SPORTS', 1.19928e-05], ['ARTS AND ENTERTAINMENT', 1.07904e-06], ['NON STANDARD CONTENT', 5.51329e-07], ['HOBBIES AND INTERESTS', 4.90372e-07]]",True,193,158,18:55:08.230305
my pajamas with the cat killed Bob with a dog on Mary outside my cat outside an elephant by a telescope outside an dog,"[['PETS', 0.08419363], ['EDUCATION', 0.05097261], ['SCIENCE', 0.05000265], ['HEALTH AND FITNESS', 0.04992828], ['TRAVEL', 0.04982537]]","[['PETS', 0.999915], ['SPORTS', 4.10476e-06], ['EDUCATION', 2.96402e-06], ['ARTS AND ENTERTAINMENT', 7.48395e-07], ['SCIENCE', 4.96249e-07]]",False,194,158,18:55:13.081181
my telescope with the cat killed Bob with a dog on Bob outside my cat outside an elephant by a telescope outside an dog,"[['PETS', 0.08443888], ['TRAVEL', 0.05201799], ['EDUCATION', 0.04974764], ['SCIENCE', 0.0493458], ['RELIGION AND SPIRITUALITY', 0.04823102]]","[['PETS', 0.999826], ['SCIENCE', 8.27777e-05], ['SPORTS', 1.67365e-05], ['ARTS AND ENTERTAINMENT', 1.61641e-06], ['NON STANDARD CONTENT', 8.42343e-07]]",True,195,159,18:55:18.172079
my telescope with the cat killed Bob with a dog on Mary outside my cat outside an elephant by a telescope outside an dog,"[['PETS', 0.0842741], ['EDUCATION', 0.05020879], ['SCIENCE', 0.0501464], ['TRAVEL', 0.04989052], ['RELIGION AND SPIRITUALITY', 0.0493819]]","[['PETS', 0.99981], ['SCIENCE', 5.54277e-05], ['EDUCATION', 2.53634e-05], ['SPORTS', 5.97777e-06], ['ARTS AND ENTERTAINMENT', 1.14759e-06]]",False,196,159,18:55:23.597764
my telescope with the cat killed Bob with a dog on Bob outside my cat outside an elephant by a telescope outside an telescope,"[['PETS', 0.08443888], ['TRAVEL', 0.05201799], ['EDUCATION', 0.04974764], ['SCIENCE', 0.0493458], ['RELIGION AND SPIRITUALITY', 0.04823102]]","[['PETS', 0.942414], ['SCIENCE', 0.0573661], ['SPORTS', 0.000148125], ['HOBBIES AND INTERESTS', 1.66245e-05], ['ARTS AND ENTERTAINMENT', 2.79448e-06]]",True,197,160,18:55:29.122565
