Marcus made an man by I,"[['HOBBIES AND INTERESTS', 0.05368881], ['SPORTS', 0.05324385], ['SCIENCE', 0.052409], ['ARTS AND ENTERTAINMENT', 0.05013008], ['FOOD AND DRINK', 0.0496332]]","[['SCIENCE', 0.417615], ['SPORTS', 0.146065], ['RELIGION AND SPIRITUALITY', 0.00797719], ['ARTS AND ENTERTAINMENT', 0.00503444], ['HOBBIES AND INTERESTS', 0.00499734]]",False,1,0,16:21:56.012944
Marcus captured Marcus with bus Marcus Marcus camera,"[['TECHNOLOGY AND COMPUTING', 0.05567281], ['HOBBIES AND INTERESTS', 0.05339288], ['EDUCATION', 0.05013432], ['BUSINESS', 0.04966725], ['FAMILY AND PARENTING', 0.04933568]]","[['SPORTS', 0.796095], ['EDUCATION', 0.1016], ['HEALTH AND FITNESS', 0.063778], ['RELIGION AND SPIRITUALITY', 0.0176151], ['SCIENCE', 0.00667572]]",True,2,1,16:21:58.592964
Dylan studied I by Dylan,"[['SPORTS', 0.05175971], ['TECHNOLOGY AND COMPUTING', 0.05050696], ['HOBBIES AND INTERESTS', 0.04978825], ['HOME AND GARDEN', 0.04945666], ['FOOD AND DRINK', 0.04914068]]","[['AUTOMOTIVE', 1.0], ['HEALTH AND FITNESS', 6.22841e-09], ['ARTS AND ENTERTAINMENT', 5.65459e-09], ['HOBBIES AND INTERESTS', 2.70067e-09], ['LAW AND GOVERNMENT AND POLITICS', 2.05106e-09]]",True,3,2,16:22:01.355542
camera in cat province Marcus an pajamas on Dylan pajamas a camera forest camera in camera by on I with a cat hill Holly Holly bus on Dylan an hill outside Marcus hill on Holly hill an on the camera in snake outside cat with hill snake on an snake the man on Holly hill man pajamas,"[['ARTS AND ENTERTAINMENT', 0.0579388], ['PETS', 0.05702537], ['HOBBIES AND INTERESTS', 0.05681117], ['TRAVEL', 0.05404387], ['TECHNOLOGY AND COMPUTING', 0.05313864]]","[['PETS', 0.545578], ['TECHNOLOGY AND COMPUTING', 0.436242], ['HOBBIES AND INTERESTS', 0.0142623], ['SCIENCE', 0.00221313], ['SPORTS', 0.000539771]]",False,4,2,16:22:03.995914
I made an camera,"[['HOBBIES AND INTERESTS', 0.06033426], ['TECHNOLOGY AND COMPUTING', 0.05262871], ['ARTS AND ENTERTAINMENT', 0.05037213], ['FOOD AND DRINK', 0.05031729], ['RELIGION AND SPIRITUALITY', 0.04988028]]","[['TECHNOLOGY AND COMPUTING', 0.795156], ['HOBBIES AND INTERESTS', 0.0860227], ['HEALTH AND FITNESS', 0.0588984], ['ARTS AND ENTERTAINMENT', 0.00821001], ['RELIGION AND SPIRITUALITY', 0.00349224]]",False,5,2,16:22:06.658282
Holly made Holly,"[['RELIGION AND SPIRITUALITY', 0.05006069], ['BUSINESS', 0.04997318], ['HOBBIES AND INTERESTS', 0.04959191], ['FOOD AND DRINK', 0.04911154], ['TECHNOLOGY AND COMPUTING', 0.04846386]]","[['HOBBIES AND INTERESTS', 1.0], ['AUTOMOTIVE', 4.31697e-09], ['SPORTS', 3.47301e-17], ['STYLE AND FASHION', 3.5715e-18], ['HEALTH AND FITNESS', 2.01144e-18]]",True,6,3,16:22:09.422814
forest man outside I studied I,"[['TRAVEL', 0.05394288], ['SPORTS', 0.05272664], ['RELIGION AND SPIRITUALITY', 0.05231944], ['ARTS AND ENTERTAINMENT', 0.0522616], ['HEALTH AND FITNESS', 0.05220384]]","[['BUSINESS', 0.999922], ['TRAVEL', 1.07182e-05], ['HOBBIES AND INTERESTS', 6.72902e-06], ['RELIGION AND SPIRITUALITY', 5.46493e-06], ['SPORTS', 4.54046e-06]]",False,7,3,16:22:11.966917
I started I with I on Holly,"[['HOBBIES AND INTERESTS', 0.05397817], ['SPORTS', 0.05176299], ['TECHNOLOGY AND COMPUTING', 0.05135108], ['RELIGION AND SPIRITUALITY', 0.04962196], ['HOME AND GARDEN', 0.04926808]]","[['HOBBIES AND INTERESTS', 0.999803], ['RELIGION AND SPIRITUALITY', 4.08728e-05], ['PETS', 4.24561e-06], ['ARTS AND ENTERTAINMENT', 3.30197e-06], ['SHOPPING', 1.68633e-06]]",False,8,3,16:22:14.648110
Dylan made Marcus on province Holly the man snake in I I pajamas outside Holly by Marcus with I by an province Marcus I,"[['SPORTS', 0.0571793], ['RELIGION AND SPIRITUALITY', 0.05450652], ['TRAVEL', 0.05313077], ['HOBBIES AND INTERESTS', 0.05191383], ['ARTS AND ENTERTAINMENT', 0.05181144]]","[['PETS', 0.419026], ['FOOD AND DRINK', 0.359057], ['LAW AND GOVERNMENT AND POLITICS', 0.161155], ['HOBBIES AND INTERESTS', 0.0251523], ['RELIGION AND SPIRITUALITY', 0.017734]]",False,9,3,16:22:17.342446
I embarked bus camera with Dylan,"[['TECHNOLOGY AND COMPUTING', 0.05808119], ['HOBBIES AND INTERESTS', 0.05622033], ['TRAVEL', 0.05081861], ['ARTS AND ENTERTAINMENT', 0.04913373], ['CAREERS', 0.04823212]]","[['TECHNOLOGY AND COMPUTING', 0.999076], ['RELIGION AND SPIRITUALITY', 0.000367377], ['HOBBIES AND INTERESTS', 0.00015207], ['SPORTS', 9.55551e-05], ['TRAVEL', 5.05636e-05]]",False,10,3,16:22:20.174872
Dylan conflicted Dylan,"[['SPORTS', 0.04837097], ['STYLE AND FASHION', 0.0482695], ['HOBBIES AND INTERESTS', 0.04821969], ['HOME AND GARDEN', 0.04810939], ['TRAVEL', 0.048098]]","[['HOBBIES AND INTERESTS', 0.231094], ['NON STANDARD CONTENT', 0.0835503], ['LAW AND GOVERNMENT AND POLITICS', 0.0738895], ['ARTS AND ENTERTAINMENT', 0.0562494], ['TECHNOLOGY AND COMPUTING', 0.055316]]",True,11,4,16:22:23.002574
I started Marcus outside Holly,"[['RELIGION AND SPIRITUALITY', 0.05442694], ['SPORTS', 0.05217247], ['HOBBIES AND INTERESTS', 0.05013144], ['TECHNOLOGY AND COMPUTING', 0.04949936], ['FOOD AND DRINK', 0.04931129]]","[['HOBBIES AND INTERESTS', 0.555747], ['SPORTS', 0.0633364], ['RELIGION AND SPIRITUALITY', 0.0400052], ['ARTS AND ENTERTAINMENT', 0.0115637], ['STYLE AND FASHION', 0.00778344]]",False,12,4,16:22:25.703036
