John shot Bob with the man on the man,"[['SPORTS', 0.06332121], ['ARTS AND ENTERTAINMENT', 0.05479535], ['HEALTH AND FITNESS', 0.05196185], ['LAW GOVERNMENT AND POLITICS', 0.05137543], ['BUSINESS', 0.0504118]]","[['SOCIETY', 0.999976], ['SPORTS', 8.3019e-06], ['TRAVEL', 3.53431e-06], ['RELIGION AND SPIRITUALITY', 7.7808e-07], ['HOBBIES AND INTERESTS', 6.20224e-07]]",True,1,1,21:51:51.405045
Mary ate my elephant on Bob,"[['HEALTH AND FITNESS', 0.05345557], ['STYLE AND FASHION', 0.05048802], ['PETS', 0.04991053], ['SPORTS', 0.04954468], ['ARTS AND ENTERTAINMENT', 0.04907189]]","[['NON STANDARD CONTENT', 0.601517], ['SPORTS', 0.398483], ['FOOD AND DRINK', 5.56951e-09], ['ARTS AND ENTERTAINMENT', 2.9735e-09], ['RELIGION AND SPIRITUALITY', 2.42585e-09]]",True,100,67,21:56:25.558873
I ate an fish with my man with my man in I,"[['SPORTS', 0.05829032], ['FOOD AND DRINK', 0.05417315], ['PETS', 0.05293342], ['RELIGION AND SPIRITUALITY', 0.05126102], ['HOBBIES AND INTERESTS', 0.05033989]]","[['SPORTS', 1.0], ['ARTS AND ENTERTAINMENT', 1.21505e-09], ['CAREERS', 1.00575e-09], ['SCIENCE', 8.05791e-10], ['HOME AND GARDEN', 3.77452e-10]]",True,101,68,21:56:28.404442
Mary shot an fish on an telescope in Mary,"[['SPORTS', 0.05717643], ['PETS', 0.0544123], ['SCIENCE', 0.05214515], ['FOOD AND DRINK', 0.0510544], ['RELIGION AND SPIRITUALITY', 0.05023845]]","[['HEALTH AND FITNESS', 0.974087], ['SPORTS', 0.0218126], ['HOBBIES AND INTERESTS', 0.00125403], ['SCIENCE', 0.000428045], ['RELIGION AND SPIRITUALITY', 5.37397e-06]]",False,102,68,21:56:31.543016
John killed my cat in my man by the monkey,"[['PETS', 0.063775], ['EDUCATION', 0.05201877], ['LAW GOVERNMENT AND POLITICS', 0.05141082], ['RELIGION AND SPIRITUALITY', 0.05110539], ['HEALTH AND FITNESS', 0.04952564]]","[['STYLE AND FASHION', 0.668929], ['PETS', 0.329365], ['SPORTS', 0.00170594], ['NON STANDARD CONTENT', 1.79383e-07], ['ARTS AND ENTERTAINMENT', 3.81408e-08]]",True,103,69,21:56:34.294251
Bob saw Bob,"[['SPORTS', 0.05342823], ['BUSINESS', 0.05087477], ['ARTS AND ENTERTAINMENT', 0.05046623], ['HEALTH AND FITNESS', 0.05027575], ['HOBBIES AND INTERESTS', 0.04942017]]","[['SPORTS', 0.385309], ['HOBBIES AND INTERESTS', 0.0644672], ['HOME AND GARDEN', 0.0557331], ['HEALTH AND FITNESS', 0.0259818], ['ARTS AND ENTERTAINMENT', 0.0113906]]",False,104,69,21:56:36.699054
a elephant outside I killed Bob with Bob,"[['SPORTS', 0.05575466], ['TRAVEL', 0.05342833], ['RELIGION AND SPIRITUALITY', 0.05223477], ['BUSINESS', 0.0496958], ['HEALTH AND FITNESS', 0.04806549]]","[['SPORTS', 0.333799], ['HEALTH AND FITNESS', 0.322192], ['HOBBIES AND INTERESTS', 0.0990637], ['NON STANDARD CONTENT', 0.0197946], ['RELIGION AND SPIRITUALITY', 0.0152793]]",False,105,69,21:56:40.077925
Mary killed Mary on John,"[['RELIGION AND SPIRITUALITY', 0.05324386], ['LAW GOVERNMENT AND POLITICS', 0.05292985], ['EDUCATION', 0.05101926], ['BUSINESS', 0.05004331], ['ARTS AND ENTERTAINMENT', 0.04939292]]","[['SPORTS', 0.999961], ['TRAVEL', 3.93364e-05], ['HEALTH AND FITNESS', 1.30875e-08], ['ARTS AND ENTERTAINMENT', 5.46969e-09], ['PETS', 2.76371e-09]]",True,106,70,21:56:42.846137
John ate an telescope by an man in my park outside a cat by Bob,"[['PETS', 0.06293298], ['HEALTH AND FITNESS', 0.05667571], ['SPORTS', 0.05659955], ['TRAVEL', 0.05575988], ['EDUCATION', 0.05291168]]","[['PETS', 0.999979], ['TRAVEL', 2.06031e-05], ['SCIENCE', 2.65782e-08], ['HOBBIES AND INTERESTS', 1.84717e-08], ['SPORTS', 1.02021e-08]]",False,107,70,21:56:46.290212
an dog by an monkey by John ate an elephant with I,"[['PETS', 0.05340737], ['EDUCATION', 0.0520314], ['HOBBIES AND INTERESTS', 0.05195503], ['ARTS AND ENTERTAINMENT', 0.05026595], ['HOME AND GARDEN', 0.04980295]]","[['PETS', 0.947214], ['HOBBIES AND INTERESTS', 0.0527539], ['SCIENCE', 1.87925e-05], ['SPORTS', 6.79951e-06], ['HEALTH AND FITNESS', 1.74073e-06]]",True,108,71,21:56:48.685367
Mary saw my dog in Mary,"[['PETS', 0.06112086], ['AUTOMOTIVE', 0.05460015], ['HOBBIES AND INTERESTS', 0.05285895], ['EDUCATION', 0.05167014], ['HEALTH AND FITNESS', 0.05028563]]","[['PETS', 0.964288], ['HOBBIES AND INTERESTS', 0.0345597], ['SOCIETY', 0.000397463], ['ARTS AND ENTERTAINMENT', 4.0733e-05], ['SCIENCE', 1.86274e-05]]",True,109,72,21:56:51.259706
I killed my man by Bob,"[['SPORTS', 0.0542898], ['TRAVEL', 0.05127517], ['HEALTH AND FITNESS', 0.05091459], ['RELIGION AND SPIRITUALITY', 0.05077159], ['HOBBIES AND INTERESTS', 0.05065441]]","[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 7.00061e-09], ['ARTS AND ENTERTAINMENT', 2.31479e-09], ['NON STANDARD CONTENT', 1.58682e-09], ['RELIGION AND SPIRITUALITY', 3.12962e-10]]",False,110,72,21:56:54.460265
Mary saw John outside an pajamas,"[['HEALTH AND FITNESS', 0.0538676], ['EDUCATION', 0.05293648], ['RELIGION AND SPIRITUALITY', 0.05207311], ['BUSINESS', 0.05203027], ['SPORTS', 0.05043671]]","[['SCIENCE', 0.927402], ['FOOD AND DRINK', 0.0713666], ['SPORTS', 0.000504227], ['CAREERS', 0.00041463], ['RELIGION AND SPIRITUALITY', 1.33218e-05]]",True,111,73,21:56:58.921428
Mary walked Mary,"[['ARTS AND ENTERTAINMENT', 0.04981366], ['RELIGION AND SPIRITUALITY', 0.04908628], ['SOCIETY', 0.04884156], ['TECHNOLOGY AND COMPUTING', 0.04881439], ['REAL ESTATE', 0.04880867]]","[['RELIGION AND SPIRITUALITY', 0.384135], ['TRAVEL', 0.0883316], ['HOBBIES AND INTERESTS', 0.0572704], ['SCIENCE', 0.0472502], ['HOME AND GARDEN', 0.0371633]]",True,112,74,21:57:01.495820
Mary shot the monkey by Bob,"[['SPORTS', 0.05935084], ['BUSINESS', 0.05282806], ['HEALTH AND FITNESS', 0.05067953], ['TECHNOLOGY AND COMPUTING', 0.04908141], ['ARTS AND ENTERTAINMENT', 0.0487131]]","[['HEALTH AND FITNESS', 0.999969], ['SPORTS', 9.21175e-06], ['SCIENCE', 5.48711e-06], ['NON STANDARD CONTENT', 2.75716e-06], ['HOBBIES AND INTERESTS', 2.6792e-06]]",True,113,75,21:57:04.348947
the telescope shot the monkey with Bob with Mary,"[['SPORTS', 0.0583053], ['BUSINESS', 0.05237536], ['SCIENCE', 0.05177787], ['HEALTH AND FITNESS', 0.05067035], ['TECHNOLOGY AND COMPUTING', 0.04838734]]","[['SCIENCE', 0.581489], ['HEALTH AND FITNESS', 0.191766], ['HOBBIES AND INTERESTS', 0.0846252], ['STYLE AND FASHION', 0.0315608], ['SPORTS', 0.00908165]]",False,114,75,21:57:07.007770
my man in an telescope in my dog killed a man with my dog by my telescope,"[['PETS', 0.05944828], ['SCIENCE', 0.05518447], ['AUTOMOTIVE', 0.05214807], ['EDUCATION', 0.05141584], ['RELIGION AND SPIRITUALITY', 0.05116378]]","[['PETS', 1.0], ['SPORTS', 9.17891e-09], ['SCIENCE', 3.02487e-09], ['ARTS AND ENTERTAINMENT', 1.49066e-09], ['RELIGION AND SPIRITUALITY', 3.72745e-11]]",False,115,75,21:57:09.338690
Bob shot Bob by John on the man outside John,"[['SPORTS', 0.06729624], ['ARTS AND ENTERTAINMENT', 0.0535832], ['HEALTH AND FITNESS', 0.0532916], ['BUSINESS', 0.05257014], ['TRAVEL', 0.05083498]]","[['SPORTS', 0.2133], ['TRAVEL', 0.0712227], ['HOBBIES AND INTERESTS', 0.0594772], ['RELIGION AND SPIRITUALITY', 0.0246247], ['NON STANDARD CONTENT', 0.0232934]]",True,116,76,21:57:12.028861
John ate John outside Mary in my pajamas,"[['HEALTH AND FITNESS', 0.05521289], ['RELIGION AND SPIRITUALITY', 0.05418229], ['EDUCATION', 0.05324709], ['PETS', 0.04947203], ['ARTS AND ENTERTAINMENT', 0.0487151]]","[['SCIENCE', 0.99406], ['FOOD AND DRINK', 0.00355693], ['RELIGION AND SPIRITUALITY', 0.000898039], ['CAREERS', 0.00052279], ['TRAVEL', 9.80162e-05]]",True,117,77,21:57:14.791325
Mary saw I,"[['HOBBIES AND INTERESTS', 0.05561263], ['TECHNOLOGY AND COMPUTING', 0.05056618], ['ARTS AND ENTERTAINMENT', 0.05031506], ['SPORTS', 0.04954341], ['SCIENCE', 0.04925881]]","[['RELIGION AND SPIRITUALITY', 0.0962078], ['HOBBIES AND INTERESTS', 0.0658816], ['CAREERS', 0.0649985], ['SPORTS', 0.0632304], ['STYLE AND FASHION', 0.0394883]]",True,118,78,21:57:17.558487
Mary walked my elephant on I,"[['TECHNOLOGY AND COMPUTING', 0.05300444], ['HOBBIES AND INTERESTS', 0.0528831], ['HEALTH AND FITNESS', 0.05049804], ['RELIGION AND SPIRITUALITY', 0.05042641], ['HOME AND GARDEN', 0.04988759]]","[['SPORTS', 0.463137], ['LAW AND GOVERNMENT AND POLITICS', 0.0733127], ['HOBBIES AND INTERESTS', 0.0563442], ['RELIGION AND SPIRITUALITY', 0.0536442], ['PETS', 0.045406]]",True,119,79,21:57:20.691462
an telescope walked Bob,"[['SPORTS', 0.05212999], ['SCIENCE', 0.05153178], ['ARTS AND ENTERTAINMENT', 0.05034377], ['PETS', 0.04943604], ['REAL ESTATE', 0.04857257]]","[['SPORTS', 0.952962], ['SCIENCE', 0.0465462], ['HEALTH AND FITNESS', 0.000436394], ['HOBBIES AND INTERESTS', 3.29336e-05], ['TRAVEL', 1.38851e-06]]",True,120,80,21:57:23.228206
Bob shot John with an dog,"[['PETS', 0.0575304], ['SPORTS', 0.05750326], ['ARTS AND ENTERTAINMENT', 0.05318294], ['BUSINESS', 0.05143588], ['LAW GOVERNMENT AND POLITICS', 0.05061578]]","[['ARTS AND ENTERTAINMENT', 0.650747], ['SOCIETY', 0.349253], ['PETS', 4.91809e-07], ['SPORTS', 1.09961e-08], ['HOBBIES AND INTERESTS', 6.68493e-09]]",False,121,80,21:57:26.158826
I killed Bob on Bob,"[['SPORTS', 0.05348536], ['LAW GOVERNMENT AND POLITICS', 0.04899008], ['ARTS AND ENTERTAINMENT', 0.04897604], ['HOBBIES AND INTERESTS', 0.04872475], ['RELIGION AND SPIRITUALITY', 0.04849841]]","[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 1.17857e-09], ['RELIGION AND SPIRITUALITY', 1.95952e-10], ['EDUCATION', 1.11094e-10], ['NON STANDARD CONTENT', 9.19177e-11]]",False,122,80,21:57:28.924442
Mary killed I on Bob,"[['SPORTS', 0.05171688], ['ARTS AND ENTERTAINMENT', 0.05004314], ['RELIGION AND SPIRITUALITY', 0.04960848], ['STYLE AND FASHION', 0.04952991], ['TECHNOLOGY AND COMPUTING', 0.04939121]]","[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 5.70075e-12], ['CAREERS', 2.00721e-12], ['TRAVEL', 1.74271e-12], ['RELIGION AND SPIRITUALITY', 1.06102e-12]]",True,123,81,21:57:31.687450
I walked John on Bob on I,"[['SPORTS', 0.05835259], ['ARTS AND ENTERTAINMENT', 0.05488868], ['LAW GOVERNMENT AND POLITICS', 0.04974446], ['CAREERS', 0.04766081], ['EDUCATION', 0.04755545]]","[['SPORTS', 1.0], ['LAW AND GOVERNMENT AND POLITICS', 2.62809e-09], ['HOBBIES AND INTERESTS', 1.84441e-09], ['RELIGION AND SPIRITUALITY', 1.76112e-09], ['TRAVEL', 8.64426e-10]]",True,124,82,21:57:34.147842
the monkey saw Bob,"[['SPORTS', 0.05426369], ['BUSINESS', 0.05193305], ['HEALTH AND FITNESS', 0.04997173], ['HOBBIES AND INTERESTS', 0.04974582], ['ARTS AND ENTERTAINMENT', 0.04886178]]","[['HOBBIES AND INTERESTS', 0.548368], ['SOCIETY', 0.082232], ['TRAVEL', 0.0777409], ['SCIENCE', 0.0537484], ['EDUCATION', 0.0525799]]",True,125,83,21:57:36.910520
Mary killed John,"[['RELIGION AND SPIRITUALITY', 0.05330891], ['LAW GOVERNMENT AND POLITICS', 0.05292519], ['EDUCATION', 0.05101477], ['BUSINESS', 0.05003891], ['ARTS AND ENTERTAINMENT', 0.04939208]]","[['RELIGION AND SPIRITUALITY', 1.0], ['TRAVEL', 2.23711e-16], ['CAREERS', 1.17466e-16], ['REAL ESTATE', 9.23545e-17], ['SPORTS', 8.89909e-17]]",True,125,83,21:57:39.982837
I ate John,"[['SPORTS', 0.05347458], ['ARTS AND ENTERTAINMENT', 0.05117128], ['FOOD AND DRINK', 0.05100227], ['EDUCATION', 0.05053936], ['LAW GOVERNMENT AND POLITICS', 0.04913333]]","[['FOOD AND DRINK', 0.174997], ['NON STANDARD CONTENT', 0.145322], ['RELIGION AND SPIRITUALITY', 0.1336], ['TRAVEL', 0.0244973], ['STYLE AND FASHION', 0.0238805]]",True,126,84,21:57:42.747430
an telescope on Mary saw I,"[['SCIENCE', 0.05561168], ['HOBBIES AND INTERESTS', 0.05481268], ['TECHNOLOGY AND COMPUTING', 0.04983218], ['ARTS AND ENTERTAINMENT', 0.04962171], ['HEALTH AND FITNESS', 0.04918677]]","[['EDUCATION', 1.0], ['SCIENCE', 7.64825e-08], ['HOBBIES AND INTERESTS', 8.23894e-11], ['RELIGION AND SPIRITUALITY', 6.6368e-12], ['SPORTS', 2.0037e-12]]",True,127,85,21:57:46.012499
my cat in Mary killed an cat on the fish in an park,"[['PETS', 0.07782668], ['TRAVEL', 0.05318885], ['RELIGION AND SPIRITUALITY', 0.05285932], ['FOOD AND DRINK', 0.04947321], ['EDUCATION', 0.04840658]]","[['PETS', 1.0], ['SPORTS', 6.04916e-20], ['SCIENCE', 2.33162e-22], ['HOBBIES AND INTERESTS', 8.52397e-23], ['TRAVEL', 1.28983e-23]]",True,128,86,21:57:48.515596
John shot a telescope,"[['SPORTS', 0.05566663], ['LAW GOVERNMENT AND POLITICS', 0.05064438], ['SCIENCE', 0.0496665], ['EDUCATION', 0.0494315], ['BUSINESS', 0.04921168]]","[['SOCIETY', 0.99949], ['SCIENCE', 0.000509023], ['HOBBIES AND INTERESTS', 7.58131e-07], ['SPORTS', 5.55554e-08], ['TECHNOLOGY AND COMPUTING', 7.2023e-09]]",True,129,87,21:57:51.655191
John shot Bob outside John,"[['SPORTS', 0.06515642], ['BUSINESS', 0.05342316], ['ARTS AND ENTERTAINMENT', 0.05114365], ['HEALTH AND FITNESS', 0.05085036], ['LAW GOVERNMENT AND POLITICS', 0.04957809]]","[['SOCIETY', 1.0], ['SPORTS', 4.99415e-09], ['NON STANDARD CONTENT', 1.52294e-10], ['RELIGION AND SPIRITUALITY', 1.11531e-10], ['ARTS AND ENTERTAINMENT', 9.51486e-11]]",True,130,88,21:57:54.727862
John walked Bob,"[['SPORTS', 0.05487139], ['ARTS AND ENTERTAINMENT', 0.05366777], ['LAW GOVERNMENT AND POLITICS', 0.05071918], ['PERSONAL FINANCE', 0.04970713], ['PETS', 0.04903194]]","[['SPORTS', 0.994146], ['HEALTH AND FITNESS', 0.00232736], ['TRAVEL', 7.86448e-05], ['RELIGION AND SPIRITUALITY', 6.95857e-06], ['LAW AND GOVERNMENT AND POLITICS', 2.44215e-07]]",True,131,89,21:57:57.492782
Bob killed Bob,"[['BUSINESS', 0.05061952], ['SPORTS', 0.05034261], ['LAW GOVERNMENT AND POLITICS', 0.05016963], ['REAL ESTATE', 0.04913586], ['PETS', 0.04887502]]","[['SPORTS', 0.358438], ['HOBBIES AND INTERESTS', 0.267295], ['RELIGION AND SPIRITUALITY', 0.0215905], ['EDUCATION', 0.0150678], ['PETS', 0.0123661]]",True,132,90,21:58:00.109495
I ate an fish on John,"[['SPORTS', 0.05884581], ['FOOD AND DRINK', 0.05628814], ['PETS', 0.05338482], ['ARTS AND ENTERTAINMENT', 0.05077937], ['RELIGION AND SPIRITUALITY', 0.05026587]]","[['SPORTS', 0.892474], ['TRAVEL', 0.0928598], ['SCIENCE', 0.0111874], ['FAMILY AND PARENTING', 0.00057072], ['FOOD AND DRINK', 7.86336e-05]]",True,133,91,21:58:02.511760
Mary walked Mary with Bob,"[['ARTS AND ENTERTAINMENT', 0.05204875], ['SPORTS', 0.05121413], ['BUSINESS', 0.04943061], ['HEALTH AND FITNESS', 0.04935351], ['PETS', 0.04930707]]","[['SPORTS', 0.372767], ['HEALTH AND FITNESS', 0.268955], ['SCIENCE', 0.0370048], ['HOBBIES AND INTERESTS', 0.0348954], ['TRAVEL', 0.0198023]]",True,134,92,21:58:05.172934
a telescope outside an monkey walked a monkey with John,"[['RELIGION AND SPIRITUALITY', 0.05170848], ['SPORTS', 0.05159026], ['EDUCATION', 0.05016613], ['BUSINESS', 0.04998552], ['SCIENCE', 0.04969102]]","[['SCIENCE', 0.233469], ['AUTOMOTIVE', 0.213475], ['SPORTS', 0.194823], ['STYLE AND FASHION', 0.110707], ['HOBBIES AND INTERESTS', 0.0465217]]",True,135,93,21:58:08.206806
Mary ate my park with I,"[['TRAVEL', 0.05582895], ['HEALTH AND FITNESS', 0.05249044], ['FOOD AND DRINK', 0.05153762], ['HOBBIES AND INTERESTS', 0.05123114], ['SPORTS', 0.05053395]]","[['NON STANDARD CONTENT', 0.997276], ['HOBBIES AND INTERESTS', 0.0027235], ['SPORTS', 2.89638e-10], ['PETS', 2.50678e-10], ['HOME AND GARDEN', 2.38763e-10]]",True,136,94,21:58:11.541704
Mary killed the man on a park with an park on I,"[['TRAVEL', 0.05668528], ['RELIGION AND SPIRITUALITY', 0.05207231], ['SPORTS', 0.05124853], ['HOBBIES AND INTERESTS', 0.05078727], ['SCIENCE', 0.05072927]]","[['TRAVEL', 0.954745], ['SPORTS', 0.000518679], ['PETS', 0.000202739], ['SCIENCE', 4.55939e-05], ['RELIGION AND SPIRITUALITY', 2.34681e-05]]",False,137,94,21:58:13.985486
a fish on I killed Bob in Bob,"[['SPORTS', 0.05991302], ['PETS', 0.05581745], ['FOOD AND DRINK', 0.05230681], ['RELIGION AND SPIRITUALITY', 0.05143171], ['ARTS AND ENTERTAINMENT', 0.04837033]]","[['SPORTS', 0.953272], ['LAW AND GOVERNMENT AND POLITICS', 0.000176283], ['HOBBIES AND INTERESTS', 2.48427e-05], ['SCIENCE', 1.04384e-05], ['FOOD AND DRINK', 3.21016e-06]]",True,138,95,21:58:16.879315
my man outside my cat walked Mary by an pajamas on I in an telescope in Mary,"[['PETS', 0.06433142], ['SCIENCE', 0.05438552], ['HEALTH AND FITNESS', 0.05390876], ['RELIGION AND SPIRITUALITY', 0.05253656], ['TECHNOLOGY AND COMPUTING', 0.05180691]]","[['PETS', 0.849538], ['SPORTS', 0.149477], ['SCIENCE', 0.000783455], ['HOBBIES AND INTERESTS', 8.87312e-05], ['RELIGION AND SPIRITUALITY', 6.22364e-06]]",False,139,95,21:58:20.268805
an man ate Bob with John,"[['SPORTS', 0.05696001], ['ARTS AND ENTERTAINMENT', 0.05514857], ['EDUCATION', 0.05143973], ['HEALTH AND FITNESS', 0.05137137], ['LAW GOVERNMENT AND POLITICS', 0.05105043]]","[['FOOD AND DRINK', 0.139753], ['EDUCATION', 0.0678193], ['RELIGION AND SPIRITUALITY', 0.0461254], ['SPORTS', 0.0455185], ['SOCIETY', 0.0447078]]",True,140,96,21:58:22.574901
I ate I in an cat,"[['PETS', 0.06087302], ['TECHNOLOGY AND COMPUTING', 0.0521759], ['FOOD AND DRINK', 0.05067319], ['HOBBIES AND INTERESTS', 0.05057719], ['SPORTS', 0.04988693]]","[['PETS', 0.999971], ['STYLE AND FASHION', 2.9547e-06], ['HEALTH AND FITNESS', 1.91629e-06], ['HOBBIES AND INTERESTS', 1.87012e-06], ['ARTS AND ENTERTAINMENT', 1.44583e-06]]",True,141,97,21:58:24.992082
Mary wounded Bob in Bob in a fish,"[['PETS', 0.05735679], ['SPORTS', 0.0571292], ['ARTS AND ENTERTAINMENT', 0.05097692], ['FOOD AND DRINK', 0.05012661], ['RELIGION AND SPIRITUALITY', 0.04865005]]","[['SPORTS', 0.872903], ['LAW AND GOVERNMENT AND POLITICS', 0.0241131], ['HOBBIES AND INTERESTS', 0.000388475], ['CAREERS', 0.000162653], ['PETS', 0.000109123]]",True,142,98,21:58:27.955378
my elephant on my dog saw John in an elephant on an man with Mary,"[['PETS', 0.05679461], ['EDUCATION', 0.05563025], ['HOBBIES AND INTERESTS', 0.05456975], ['ARTS AND ENTERTAINMENT', 0.05331308], ['HEALTH AND FITNESS', 0.05256869]]","[['SPORTS', 0.441444], ['ARTS AND ENTERTAINMENT', 0.120687], ['HEALTH AND FITNESS', 0.0680434], ['HOBBIES AND INTERESTS', 0.0169793], ['RELIGION AND SPIRITUALITY', 0.00973437]]",False,143,98,21:58:31.394168
Bob killed I by an park with I,"[['TRAVEL', 0.05729043], ['SPORTS', 0.05680204], ['ARTS AND ENTERTAINMENT', 0.0488649], ['HOBBIES AND INTERESTS', 0.04834763], ['LAW GOVERNMENT AND POLITICS', 0.04808801]]","[['HOBBIES AND INTERESTS', 0.999522], ['TRAVEL', 4.98906e-05], ['SPORTS', 4.53909e-05], ['RELIGION AND SPIRITUALITY', 1.24168e-05], ['PETS', 4.41829e-06]]",False,144,98,21:58:35.316332
Bob wounded I in Mary by I,"[['SPORTS', 0.05510426], ['ARTS AND ENTERTAINMENT', 0.05257975], ['TECHNOLOGY AND COMPUTING', 0.05055278], ['STYLE AND FASHION', 0.04970114], ['HEALTH AND FITNESS', 0.04915046]]","[['HOBBIES AND INTERESTS', 0.305109], ['SPORTS', 0.220834], ['CAREERS', 0.0662932], ['ARTS AND ENTERTAINMENT', 0.0373024], ['TRAVEL', 0.0184985]]",True,145,99,21:58:38.350620
my park outside I shot Mary in the pajamas in John,"[['SPORTS', 0.06133962], ['TRAVEL', 0.05833039], ['HEALTH AND FITNESS', 0.05620503], ['RELIGION AND SPIRITUALITY', 0.05405401], ['ARTS AND ENTERTAINMENT', 0.04953156]]","[['TRAVEL', 0.771221], ['SCIENCE', 0.228365], ['FOOD AND DRINK', 0.000403988], ['SPORTS', 2.39826e-06], ['HOME AND GARDEN', 1.22968e-06]]",True,146,100,21:58:41.115115
an telescope ate John outside my telescope in a pajamas with my park,"[['TRAVEL', 0.05719838], ['HEALTH AND FITNESS', 0.05533052], ['EDUCATION', 0.05357136], ['SPORTS', 0.05162505], ['RELIGION AND SPIRITUALITY', 0.05047907]]","[['SCIENCE', 0.532031], ['HOBBIES AND INTERESTS', 3.2287e-05], ['SPORTS', 1.82869e-05], ['TECHNOLOGY AND COMPUTING', 9.15065e-06], ['STYLE AND FASHION', 3.99711e-06]]",True,147,101,21:58:43.924889
a pajamas ate I,"[['FOOD AND DRINK', 0.05206421], ['SPORTS', 0.05147015], ['TECHNOLOGY AND COMPUTING', 0.05086531], ['HOBBIES AND INTERESTS', 0.04990994], ['HOME AND GARDEN', 0.04894761]]","[['SCIENCE', 0.908133], ['FOOD AND DRINK', 0.0917459], ['SPORTS', 0.000117839], ['NON STANDARD CONTENT', 2.67061e-07], ['CAREERS', 1.95282e-07]]",True,148,102,21:58:46.267247
