John shot Bob with the man on the man,"[['SPORTS', 0.06332121], ['ARTS AND ENTERTAINMENT', 0.05479535], ['HEALTH AND FITNESS', 0.05196185], ['LAW GOVERNMENT AND POLITICS', 0.05137543], ['BUSINESS', 0.0504118]]","[['SOCIETY', 0.999976], ['SPORTS', 8.3019e-06], ['TRAVEL', 3.53431e-06], ['RELIGION AND SPIRITUALITY', 7.7808e-07], ['HOBBIES AND INTERESTS', 6.20224e-07]]",True,1,1,21:51:51.405045
John shot John in I,"[['SPORTS', 0.0601238], ['ARTS AND ENTERTAINMENT', 0.05062884], ['LAW GOVERNMENT AND POLITICS', 0.049658], ['TECHNOLOGY AND COMPUTING', 0.04948651], ['RELIGION AND SPIRITUALITY', 0.04845379]]","[['ARTS AND ENTERTAINMENT', 0.57824], ['SOCIETY', 0.42176], ['RELIGION AND SPIRITUALITY', 4.05061e-09], ['HOBBIES AND INTERESTS', 2.92201e-09], ['SPORTS', 1.13234e-09]]",False,149,102,21:58:49.154230
an pajamas ate Mary in an pajamas with Mary with Bob,"[['HEALTH AND FITNESS', 0.05166435], ['SPORTS', 0.05164554], ['ARTS AND ENTERTAINMENT', 0.05019955], ['BUSINESS', 0.0498955], ['STYLE AND FASHION', 0.04978134]]","[['SCIENCE', 0.831207], ['FOOD AND DRINK', 0.168622], ['CAREERS', 7.15149e-05], ['SPORTS', 4.63229e-05], ['HEALTH AND FITNESS', 9.05631e-06]]",True,150,103,21:58:52.242761
I walked my cat on Mary with Mary by I,"[['PETS', 0.06692243], ['TECHNOLOGY AND COMPUTING', 0.05386816], ['HOBBIES AND INTERESTS', 0.05122792], ['ARTS AND ENTERTAINMENT', 0.04981567], ['RELIGION AND SPIRITUALITY', 0.04823343]]","[['PETS', 1.0], ['EDUCATION', 1.09118e-13], ['HOBBIES AND INTERESTS', 1.27478e-17], ['RELIGION AND SPIRITUALITY', 3.31218e-18], ['SPORTS', 4.32437e-19]]",False,151,103,21:58:55.212148
my man outside an cat with an elephant walked my telescope with a man by I on Bob in John outside John,"[['PETS', 0.06172786], ['SPORTS', 0.05866627], ['HEALTH AND FITNESS', 0.05362299], ['ARTS AND ENTERTAINMENT', 0.0528177], ['TRAVEL', 0.05032949]]","[['SPORTS', 0.744566], ['PETS', 0.198025], ['NON STANDARD CONTENT', 0.001318], ['HOBBIES AND INTERESTS', 0.000632598], ['SCIENCE', 0.000545714]]",True,152,104,21:58:58.055808
an dog outside a fish by John ate a fish in a telescope,"[['PETS', 0.06727984], ['FOOD AND DRINK', 0.05336211], ['EDUCATION', 0.05319431], ['RELIGION AND SPIRITUALITY', 0.05223241], ['SPORTS', 0.05142066]]","[['SPORTS', 0.997474], ['ARTS AND ENTERTAINMENT', 0.00010629], ['PETS', 7.89925e-06], ['FOOD AND DRINK', 4.24753e-06], ['SCIENCE', 3.51098e-06]]",False,153,104,21:59:00.820074
I killed an dog outside my monkey outside Bob,"[['PETS', 0.05889017], ['TRAVEL', 0.05436769], ['RELIGION AND SPIRITUALITY', 0.05248652], ['AUTOMOTIVE', 0.05089162], ['SPORTS', 0.05008753]]","[['FAMILY AND PARENTING', 0.872947], ['ARTS AND ENTERTAINMENT', 0.127046], ['PETS', 5.50244e-06], ['SPORTS', 2.86268e-07], ['NON STANDARD CONTENT', 1.95558e-07]]",True,154,105,21:59:03.267968
Bob killed Mary,"[['BUSINESS', 0.05142488], ['LAW GOVERNMENT AND POLITICS', 0.04993618], ['REAL ESTATE', 0.04919397], ['RELIGION AND SPIRITUALITY', 0.0491727], ['STYLE AND FASHION', 0.04911888]]","[['PETS', 0.378156], ['HEALTH AND FITNESS', 0.233509], ['BUSINESS', 0.18572], ['HOBBIES AND INTERESTS', 0.0307768], ['TRAVEL', 0.0165709]]",True,155,106,21:59:05.735929
John wounded Bob by an cat,"[['PETS', 0.06453101], ['SPORTS', 0.05373324], ['ARTS AND ENTERTAINMENT', 0.05247163], ['LAW GOVERNMENT AND POLITICS', 0.05025389], ['EDUCATION', 0.04913987]]","[['PETS', 0.999991], ['SPORTS', 4.8718e-06], ['ARTS AND ENTERTAINMENT', 9.11115e-07], ['HOBBIES AND INTERESTS', 4.15648e-07], ['CAREERS', 5.0302e-08]]",False,156,106,21:59:08.762595
an monkey walked Bob on Mary,"[['SPORTS', 0.05202152], ['BUSINESS', 0.05046521], ['ARTS AND ENTERTAINMENT', 0.05040033], ['STYLE AND FASHION', 0.04995809], ['HEALTH AND FITNESS', 0.04906124]]","[['EDUCATION', 0.999996], ['SPORTS', 3.68763e-06], ['HEALTH AND FITNESS', 4.03084e-07], ['HOBBIES AND INTERESTS', 3.5795e-08], ['TRAVEL', 6.10574e-09]]",True,157,107,21:59:11.453346
the monkey shot Bob in I by a fish,"[['SPORTS', 0.0720662], ['PETS', 0.05346543], ['FOOD AND DRINK', 0.0509677], ['TRAVEL', 0.05023864], ['TECHNOLOGY AND COMPUTING', 0.04947682]]","[['SPORTS', 0.637561], ['SCIENCE', 0.00763635], ['FOOD AND DRINK', 0.00662959], ['HEALTH AND FITNESS', 0.00342627], ['LAW AND GOVERNMENT AND POLITICS', 0.003032]]",True,158,108,21:59:14.223373
John wounded my elephant outside I,"[['RELIGION AND SPIRITUALITY', 0.05436148], ['SPORTS', 0.05392163], ['HEALTH AND FITNESS', 0.05119544], ['TRAVEL', 0.05098517], ['HOBBIES AND INTERESTS', 0.04940514]]","[['SPORTS', 0.842665], ['ARTS AND ENTERTAINMENT', 0.0779159], ['FOOD AND DRINK', 0.0280631], ['HOBBIES AND INTERESTS', 0.0178147], ['CAREERS', 0.00349165]]",True,159,109,21:59:16.573791
I walked Bob in Bob,"[['SPORTS', 0.05638413], ['ARTS AND ENTERTAINMENT', 0.05215514], ['TECHNOLOGY AND COMPUTING', 0.05019954], ['HOBBIES AND INTERESTS', 0.04811923], ['STYLE AND FASHION', 0.04810564]]","[['SPORTS', 0.983329], ['HEALTH AND FITNESS', 0.0143581], ['LAW AND GOVERNMENT AND POLITICS', 0.00126986], ['HOBBIES AND INTERESTS', 4.77317e-05], ['TRAVEL', 1.41372e-05]]",True,160,110,21:59:18.951213
the monkey on the cat outside Bob saw Bob,"[['PETS', 0.06339426], ['SPORTS', 0.05456365], ['BUSINESS', 0.05267168], ['HEALTH AND FITNESS', 0.05114022], ['REAL ESTATE', 0.04911341]]","[['PETS', 0.976601], ['FAMILY AND PARENTING', 0.0233991], ['HOBBIES AND INTERESTS', 3.4582e-08], ['NON STANDARD CONTENT', 1.20984e-08], ['SPORTS', 1.07535e-08]]",True,161,111,21:59:21.345340
John saw Bob,"[['SPORTS', 0.05523787], ['ARTS AND ENTERTAINMENT', 0.05306817], ['BUSINESS', 0.051243], ['LAW GOVERNMENT AND POLITICS', 0.0511873], ['EDUCATION', 0.05060116]]","[['SPORTS', 0.100847], ['HOBBIES AND INTERESTS', 0.0842509], ['HOME AND GARDEN', 0.0603785], ['HEALTH AND FITNESS', 0.0445744], ['LAW AND GOVERNMENT AND POLITICS', 0.023243]]",True,162,112,21:59:23.816602
my monkey by Mary killed a cat on the elephant in I,"[['PETS', 0.0609065], ['HOBBIES AND INTERESTS', 0.05391225], ['TECHNOLOGY AND COMPUTING', 0.0523579], ['RELIGION AND SPIRITUALITY', 0.05057873], ['HOME AND GARDEN', 0.05034913]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 1.10371e-19], ['HEALTH AND FITNESS', 1.15037e-21], ['SPORTS', 8.0211e-22], ['ARTS AND ENTERTAINMENT', 7.51781e-22]]",True,163,113,21:59:26.502953
a elephant with John walked John in I,"[['SPORTS', 0.05263796], ['ARTS AND ENTERTAINMENT', 0.0516409], ['HOBBIES AND INTERESTS', 0.05062046], ['LAW GOVERNMENT AND POLITICS', 0.04926368], ['EDUCATION', 0.04889278]]","[['RELIGION AND SPIRITUALITY', 0.519943], ['SPORTS', 0.306727], ['LAW AND GOVERNMENT AND POLITICS', 0.023149], ['HOBBIES AND INTERESTS', 0.01546], ['HEALTH AND FITNESS', 0.012297]]",True,164,114,21:59:30.564185
a man walked Mary outside a cat,"[['PETS', 0.06103138], ['HEALTH AND FITNESS', 0.0522034], ['RELIGION AND SPIRITUALITY', 0.0519037], ['ARTS AND ENTERTAINMENT', 0.05115504], ['REAL ESTATE', 0.05020835]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 2.38118e-09], ['STYLE AND FASHION', 1.97074e-09], ['SPORTS', 2.58481e-10], ['FAMILY AND PARENTING', 1.75614e-10]]",True,165,115,21:59:33.300762
I walked my cat,"[['PETS', 0.06703854], ['TECHNOLOGY AND COMPUTING', 0.05261125], ['HOBBIES AND INTERESTS', 0.05125523], ['AUTOMOTIVE', 0.04992635], ['ARTS AND ENTERTAINMENT', 0.04811113]]","[['PETS', 0.999998], ['HOBBIES AND INTERESTS', 5.18613e-07], ['SPORTS', 3.87775e-07], ['STYLE AND FASHION', 1.98185e-07], ['HEALTH AND FITNESS', 6.79268e-08]]",True,166,116,21:59:36.517232
Bob killed Mary,"[['BUSINESS', 0.05142488], ['LAW GOVERNMENT AND POLITICS', 0.04993618], ['REAL ESTATE', 0.04919397], ['RELIGION AND SPIRITUALITY', 0.0491727], ['STYLE AND FASHION', 0.04911888]]","[['PETS', 0.378156], ['HEALTH AND FITNESS', 0.233509], ['BUSINESS', 0.18572], ['HOBBIES AND INTERESTS', 0.0307768], ['TRAVEL', 0.0165709]]",True,166,116,21:59:39.220010
Mary shot Bob outside Mary with I,"[['SPORTS', 0.06448151], ['TECHNOLOGY AND COMPUTING', 0.05173938], ['HEALTH AND FITNESS', 0.0514125], ['BUSINESS', 0.05119527], ['ARTS AND ENTERTAINMENT', 0.05080816]]","[['HEALTH AND FITNESS', 0.99746], ['HOBBIES AND INTERESTS', 0.00253962], ['SPORTS', 2.40017e-07], ['ARTS AND ENTERTAINMENT', 4.40453e-08], ['REAL ESTATE', 2.04391e-08]]",False,167,116,21:59:41.989026
John wounded John with Bob by Bob outside Bob in a telescope,"[['SPORTS', 0.05690327], ['BUSINESS', 0.05208041], ['ARTS AND ENTERTAINMENT', 0.05155408], ['HEALTH AND FITNESS', 0.0501362], ['EDUCATION', 0.04961401]]","[['SOCIETY', 0.896929], ['HOBBIES AND INTERESTS', 0.048492], ['SCIENCE', 0.0415758], ['SPORTS', 0.00994177], ['ARTS AND ENTERTAINMENT', 9.05455e-05]]",True,168,117,21:59:44.860770
Mary walked a telescope by a man on I,"[['SCIENCE', 0.05766569], ['ARTS AND ENTERTAINMENT', 0.05177536], ['TECHNOLOGY AND COMPUTING', 0.05073173], ['HOBBIES AND INTERESTS', 0.05045371], ['HEALTH AND FITNESS', 0.05042225]]","[['SCIENCE', 0.974819], ['RELIGION AND SPIRITUALITY', 0.0128848], ['SPORTS', 0.00106294], ['STYLE AND FASHION', 0.000969546], ['HOBBIES AND INTERESTS', 0.000778199]]",True,169,118,21:59:47.785402
a fish killed John outside I on Mary by Bob by the monkey by I outside I,"[['SPORTS', 0.06357507], ['RELIGION AND SPIRITUALITY', 0.05813635], ['PETS', 0.05459298], ['FOOD AND DRINK', 0.05032373], ['ARTS AND ENTERTAINMENT', 0.05013764]]","[['RELIGION AND SPIRITUALITY', 0.656584], ['EDUCATION', 0.282193], ['BUSINESS', 0.0570004], ['SPORTS', 0.00148944], ['NON STANDARD CONTENT', 0.00042201]]",True,170,119,21:59:50.598491
the cat by my man walked Bob on Bob,"[['PETS', 0.0647005], ['HEALTH AND FITNESS', 0.05208002], ['ARTS AND ENTERTAINMENT', 0.05201803], ['SPORTS', 0.05170174], ['TRAVEL', 0.04843291]]","[['PETS', 0.999692], ['SPORTS', 0.00022307], ['HEALTH AND FITNESS', 5.4873e-09], ['ARTS AND ENTERTAINMENT', 1.06629e-09], ['HOBBIES AND INTERESTS', 5.40394e-10]]",False,171,119,21:59:52.966344
the telescope by a dog killed John by I,"[['PETS', 0.05501848], ['EDUCATION', 0.05182638], ['SCIENCE', 0.05156776], ['LAW GOVERNMENT AND POLITICS', 0.05135021], ['RELIGION AND SPIRITUALITY', 0.05059322]]","[['PETS', 0.999999], ['RELIGION AND SPIRITUALITY', 5.0563e-07], ['SCIENCE', 4.18991e-12], ['HOBBIES AND INTERESTS', 3.0243e-13], ['TRAVEL', 1.22576e-13]]",False,172,119,21:59:55.471454
Mary ate Bob with a dog,"[['PETS', 0.0591358], ['ARTS AND ENTERTAINMENT', 0.05225237], ['BUSINESS', 0.05040002], ['EDUCATION', 0.04993425], ['HEALTH AND FITNESS', 0.04755264]]","[['PETS', 0.999998], ['FOOD AND DRINK', 1.83984e-06], ['TRAVEL', 1.24921e-07], ['ARTS AND ENTERTAINMENT', 2.36849e-08], ['HEALTH AND FITNESS', 1.349e-08]]",False,173,119,21:59:58.575047
an monkey in Mary walked an telescope,"[['SCIENCE', 0.05428387], ['STYLE AND FASHION', 0.04870463], ['REAL ESTATE', 0.04844069], ['TECHNOLOGY AND COMPUTING', 0.04839369], ['HEALTH AND FITNESS', 0.04831805]]","[['SPORTS', 0.505289], ['SCIENCE', 0.213961], ['HOBBIES AND INTERESTS', 0.0884853], ['TRAVEL', 0.00724404], ['AUTOMOTIVE', 0.0055392]]",True,174,120,22:00:01.292274
John killed the monkey on my man by Bob outside Bob,"[['SPORTS', 0.05575292], ['RELIGION AND SPIRITUALITY', 0.05521707], ['HEALTH AND FITNESS', 0.05330293], ['TRAVEL', 0.05247769], ['LAW GOVERNMENT AND POLITICS', 0.05102321]]","[['STYLE AND FASHION', 0.954293], ['SPORTS', 0.0287146], ['FAMILY AND PARENTING', 0.0169899], ['NON STANDARD CONTENT', 7.48323e-07], ['HOBBIES AND INTERESTS', 6.701e-07]]",True,175,121,22:00:04.183041
Bob shot Bob in I,"[['SPORTS', 0.06432637], ['TECHNOLOGY AND COMPUTING', 0.05087251], ['ARTS AND ENTERTAINMENT', 0.05027448], ['TRAVEL', 0.04981705], ['HEALTH AND FITNESS', 0.04887125]]","[['SPORTS', 0.612529], ['LAW AND GOVERNMENT AND POLITICS', 0.156791], ['HOBBIES AND INTERESTS', 0.00764656], ['HEALTH AND FITNESS', 0.00481409], ['NON STANDARD CONTENT', 0.00199997]]",True,176,122,22:00:06.824724
I shot I outside my pajamas,"[['SPORTS', 0.05845245], ['TRAVEL', 0.05453596], ['RELIGION AND SPIRITUALITY', 0.05398726], ['HEALTH AND FITNESS', 0.05365896], ['TECHNOLOGY AND COMPUTING', 0.05218079]]","[['SPORTS', 1.0], ['SCIENCE', 3.33576e-07], ['FOOD AND DRINK', 8.76147e-09], ['TRAVEL', 1.54724e-10], ['CAREERS', 1.41432e-10]]",True,177,123,22:00:09.224087
Bob walked an monkey on a dog with Mary on my cat by Mary,"[['PETS', 0.08444602], ['ARTS AND ENTERTAINMENT', 0.04952455], ['HOBBIES AND INTERESTS', 0.04866226], ['EDUCATION', 0.04838969], ['AUTOMOTIVE', 0.04771121]]","[['PETS', 0.969861], ['SPORTS', 0.0141039], ['FAMILY AND PARENTING', 0.00588969], ['HOBBIES AND INTERESTS', 3.24244e-06], ['HEALTH AND FITNESS', 1.02269e-06]]",True,178,124,22:00:11.601391
an pajamas by I saw an elephant outside Bob,"[['SPORTS', 0.05996286], ['HEALTH AND FITNESS', 0.05255011], ['TRAVEL', 0.05044499], ['HOBBIES AND INTERESTS', 0.05005567], ['AUTOMOTIVE', 0.04953941]]","[['SPORTS', 0.356306], ['HEALTH AND FITNESS', 0.190075], ['SCIENCE', 0.044181], ['NON STANDARD CONTENT', 0.0195936], ['HOBBIES AND INTERESTS', 0.0139045]]",False,179,124,22:00:14.504578
John shot an elephant outside John,"[['SPORTS', 0.05893726], ['TRAVEL', 0.05234545], ['RELIGION AND SPIRITUALITY', 0.05153945], ['BUSINESS', 0.0512468], ['HEALTH AND FITNESS', 0.05051322]]","[['SOCIETY', 0.999921], ['HEALTH AND FITNESS', 6.18928e-05], ['SPORTS', 1.26492e-05], ['FOOD AND DRINK', 3.6451e-07], ['HOBBIES AND INTERESTS', 2.71267e-07]]",True,180,125,22:00:17.629509
the dog by I saw Mary,"[['AUTOMOTIVE', 0.05489991], ['HOBBIES AND INTERESTS', 0.0541234], ['PETS', 0.05301171], ['EDUCATION', 0.05161479], ['ARTS AND ENTERTAINMENT', 0.05136738]]","[['PETS', 1.0], ['TRAVEL', 1.09195e-18], ['ARTS AND ENTERTAINMENT', 1.02938e-18], ['STYLE AND FASHION', 8.29514e-19], ['FOOD AND DRINK', 5.96518e-19]]",True,181,126,22:00:20.389027
my telescope outside the elephant by Bob shot Mary on Mary,"[['SPORTS', 0.05764102], ['HEALTH AND FITNESS', 0.05565148], ['TRAVEL', 0.05377569], ['BUSINESS', 0.05060777], ['PETS', 0.04948574]]","[['SPORTS', 0.856704], ['EDUCATION', 0.143241], ['SCIENCE', 4.53647e-05], ['HOBBIES AND INTERESTS', 4.38124e-06], ['NON STANDARD CONTENT', 6.18514e-07]]",True,182,127,22:00:22.797297
I ate an man in John in John,"[['SPORTS', 0.05647989], ['ARTS AND ENTERTAINMENT', 0.05325036], ['EDUCATION', 0.05132238], ['HEALTH AND FITNESS', 0.04991301], ['HOBBIES AND INTERESTS', 0.04966854]]","[['HOBBIES AND INTERESTS', 0.596198], ['HEALTH AND FITNESS', 0.0772672], ['SCIENCE', 0.0668059], ['RELIGION AND SPIRITUALITY', 0.062213], ['NON STANDARD CONTENT', 0.0401376]]",True,183,128,22:00:25.220801
I ate Bob,"[['SPORTS', 0.05717364], ['ARTS AND ENTERTAINMENT', 0.05079357], ['FOOD AND DRINK', 0.05060377], ['TECHNOLOGY AND COMPUTING', 0.04998537], ['STYLE AND FASHION', 0.0486228]]","[['FOOD AND DRINK', 0.49529], ['HOME AND GARDEN', 0.0692147], ['RELIGION AND SPIRITUALITY', 0.0345548], ['SPORTS', 0.0334111], ['STYLE AND FASHION', 0.0250586]]",False,183,128,22:00:27.667561
I walked Mary on Mary,"[['TECHNOLOGY AND COMPUTING', 0.05252506], ['ARTS AND ENTERTAINMENT', 0.05145503], ['HOBBIES AND INTERESTS', 0.04956908], ['RELIGION AND SPIRITUALITY', 0.04932561], ['SPORTS', 0.04925234]]","[['EDUCATION', 0.680498], ['SPORTS', 0.319502], ['RELIGION AND SPIRITUALITY', 7.36776e-10], ['HOBBIES AND INTERESTS', 1.76343e-10], ['SCIENCE', 1.18719e-10]]",False,184,128,22:00:30.021481
I shot my elephant on my monkey in Bob,"[['SPORTS', 0.06289832], ['TRAVEL', 0.05450688], ['HEALTH AND FITNESS', 0.05202215], ['TECHNOLOGY AND COMPUTING', 0.05170626], ['HOBBIES AND INTERESTS', 0.0496224]]","[['SPORTS', 0.482326], ['PETS', 0.479203], ['HOBBIES AND INTERESTS', 0.00916023], ['NON STANDARD CONTENT', 0.00527585], ['TRAVEL', 0.00286871]]",False,185,128,22:00:33.243051
Bob shot Mary with John,"[['SPORTS', 0.06043291], ['ARTS AND ENTERTAINMENT', 0.05291743], ['BUSINESS', 0.0521404], ['HEALTH AND FITNESS', 0.0509729], ['LAW GOVERNMENT AND POLITICS', 0.05078497]]","[['REAL ESTATE', 0.400847], ['SPORTS', 0.314081], ['TECHNOLOGY AND COMPUTING', 0.0289322], ['CAREERS', 0.020176], ['TRAVEL', 0.017911]]",True,186,129,22:00:36.010681
John wounded I in Bob,"[['SPORTS', 0.05929144], ['ARTS AND ENTERTAINMENT', 0.05398038], ['LAW GOVERNMENT AND POLITICS', 0.0497484], ['HOBBIES AND INTERESTS', 0.04804799], ['EDUCATION', 0.04777853]]","[['SPORTS', 0.275849], ['HOBBIES AND INTERESTS', 0.051565], ['ARTS AND ENTERTAINMENT', 0.0453007], ['CAREERS', 0.0365948], ['TRAVEL', 0.0231776]]",False,187,129,22:00:38.456551
Mary ate an cat,"[['PETS', 0.06285371], ['TECHNOLOGY AND COMPUTING', 0.04963203], ['EDUCATION', 0.04946658], ['HEALTH AND FITNESS', 0.04944064], ['FOOD AND DRINK', 0.04852435]]","[['PETS', 0.999515], ['SCIENCE', 0.00047641], ['FAMILY AND PARENTING', 8.55e-06], ['FOOD AND DRINK', 7.20218e-09], ['HOBBIES AND INTERESTS', 5.47228e-09]]",True,188,130,22:00:40.965483
John walked Mary on Mary,"[['ARTS AND ENTERTAINMENT', 0.05296978], ['LAW GOVERNMENT AND POLITICS', 0.05028201], ['EDUCATION', 0.05021601], ['RELIGION AND SPIRITUALITY', 0.04993321], ['SOCIETY', 0.04873877]]","[['EDUCATION', 0.870918], ['SPORTS', 0.129081], ['RELIGION AND SPIRITUALITY', 1.35048e-09], ['HOBBIES AND INTERESTS', 1.00527e-09], ['TRAVEL', 4.00704e-10]]",True,189,131,22:00:43.432952
an park walked an dog on Mary on I outside I,"[['TRAVEL', 0.05736248], ['PETS', 0.05497767], ['RELIGION AND SPIRITUALITY', 0.05191956], ['ARTS AND ENTERTAINMENT', 0.05177475], ['SPORTS', 0.04919271]]","[['SPORTS', 0.500972], ['EDUCATION', 0.498175], ['PETS', 0.000684841], ['TRAVEL', 5.1845e-05], ['HOBBIES AND INTERESTS', 1.65792e-05]]",False,190,131,22:00:46.550162
John ate I,"[['SPORTS', 0.0530281], ['ARTS AND ENTERTAINMENT', 0.05133814], ['FOOD AND DRINK', 0.05125586], ['EDUCATION', 0.05034465], ['LAW GOVERNMENT AND POLITICS', 0.04939778]]","[['FOOD AND DRINK', 0.174997], ['NON STANDARD CONTENT', 0.145322], ['RELIGION AND SPIRITUALITY', 0.1336], ['TRAVEL', 0.0244973], ['STYLE AND FASHION', 0.0238805]]",True,191,132,22:00:48.917072
an park killed Mary,"[['TRAVEL', 0.0546487], ['RELIGION AND SPIRITUALITY', 0.05093521], ['REAL ESTATE', 0.0494984], ['BUSINESS', 0.04945527], ['HEALTH AND FITNESS', 0.04944953]]","[['TRAVEL', 1.0], ['HEALTH AND FITNESS', 1.65725e-12], ['PETS', 3.21092e-13], ['BUSINESS', 1.50424e-13], ['SPORTS', 3.17926e-14]]",False,192,132,22:00:52.321637
Mary killed I,"[['RELIGION AND SPIRITUALITY', 0.05278543], ['TECHNOLOGY AND COMPUTING', 0.05043997], ['HOBBIES AND INTERESTS', 0.05035321], ['SCIENCE', 0.0498794], ['HOME AND GARDEN', 0.04924504]]","[['RELIGION AND SPIRITUALITY', 0.151869], ['TRAVEL', 0.108918], ['HOBBIES AND INTERESTS', 0.0897399], ['SCIENCE', 0.0755636], ['CAREERS', 0.0717363]]",False,192,132,22:00:55.103203
Bob wounded an cat,"[['PETS', 0.06500183], ['SPORTS', 0.05195762], ['ARTS AND ENTERTAINMENT', 0.04988427], ['REAL ESTATE', 0.04895541], ['BUSINESS', 0.04864301]]","[['PETS', 1.0], ['SPORTS', 7.19363e-08], ['ARTS AND ENTERTAINMENT', 1.2897e-08], ['TECHNOLOGY AND COMPUTING', 4.11687e-09], ['HOBBIES AND INTERESTS', 4.08776e-09]]",False,193,132,22:00:58.434502
I saw my man on Mary in John,"[['HEALTH AND FITNESS', 0.05586083], ['HOBBIES AND INTERESTS', 0.05402464], ['EDUCATION', 0.05380294], ['ARTS AND ENTERTAINMENT', 0.05366975], ['AUTOMOTIVE', 0.05257546]]","[['SPORTS', 0.992839], ['EDUCATION', 0.00703663], ['SOCIETY', 8.95708e-05], ['HOBBIES AND INTERESTS', 3.13498e-05], ['STYLE AND FASHION', 7.61781e-07]]",True,194,133,22:01:01.565719
John wounded Mary in an fish on Mary,"[['PETS', 0.05518711], ['SPORTS', 0.05352882], ['RELIGION AND SPIRITUALITY', 0.05273207], ['ARTS AND ENTERTAINMENT', 0.0513534], ['FOOD AND DRINK', 0.0505188]]","[['EDUCATION', 0.998567], ['SPORTS', 0.00139396], ['CAREERS', 2.20366e-06], ['HOBBIES AND INTERESTS', 1.40544e-06], ['TRAVEL', 2.02115e-07]]",True,195,134,22:01:04.020128
