bus Holly Marcus in Dylan by an camera with Marcus made an man with I in Marcus,"[['HOBBIES AND INTERESTS', 0.05913131], ['TECHNOLOGY AND COMPUTING', 0.05685213], ['ARTS AND ENTERTAINMENT', 0.05182893], ['TRAVEL', 0.05046976], ['SCIENCE', 0.04978198]]","[['HOBBIES & INTERESTS', 0.07], ['PHOTOGRAPHY', 0.05]]",True,1,1,12:42:03.055849
bus Holly Marcus in Dylan by an forest with Marcus made an man with I in Marcus,"[['HOBBIES AND INTERESTS', 0.05481303], ['TECHNOLOGY AND COMPUTING', 0.05419273], ['ARTS AND ENTERTAINMENT', 0.05251327], ['BUSINESS', 0.05170095], ['TRAVEL', 0.05053233]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['SPAS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['BIRDWATCHING', 0.06]]",True,2,2,12:42:06.363805
bus Holly Marcus in Dylan by an forest with Marcus made an camera with I in Marcus,"[['HOBBIES AND INTERESTS', 0.05867129], ['TECHNOLOGY AND COMPUTING', 0.05650077], ['BUSINESS', 0.05359113], ['ARTS AND ENTERTAINMENT', 0.05226018], ['TRAVEL', 0.05020713]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.06]]",True,3,3,12:42:09.702933
bus Holly Marcus in Dylan by an forest with Marcus conflicted an camera with I in Marcus,"[['TECHNOLOGY AND COMPUTING', 0.05649137], ['HOBBIES AND INTERESTS', 0.0561049], ['BUSINESS', 0.05246266], ['ARTS AND ENTERTAINMENT', 0.05199759], ['TRAVEL', 0.04942768]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.06]]",True,4,4,12:42:13.344243
bus Holly Marcus in Dylan by an forest with Marcus conflicted an camera with I in Dylan,"[['TECHNOLOGY AND COMPUTING', 0.05649137], ['HOBBIES AND INTERESTS', 0.0561049], ['BUSINESS', 0.05246266], ['ARTS AND ENTERTAINMENT', 0.05199759], ['TRAVEL', 0.04942768]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.06]]",True,5,5,12:42:17.167295
bus Holly Marcus in Dylan by the forest with Marcus conflicted an camera with I in Dylan,"[['TECHNOLOGY AND COMPUTING', 0.05649137], ['HOBBIES AND INTERESTS', 0.0561049], ['BUSINESS', 0.05246266], ['ARTS AND ENTERTAINMENT', 0.05199759], ['TRAVEL', 0.04942768]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.06]]",True,6,6,12:42:23.663750
bus Holly Marcus in Dylan by the forest with Marcus embarked an camera with I in Dylan,"[['TECHNOLOGY AND COMPUTING', 0.05647508], ['HOBBIES AND INTERESTS', 0.0556864], ['BUSINESS', 0.05324906], ['ARTS AND ENTERTAINMENT', 0.0513647], ['EDUCATION', 0.04936481]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.06]]",True,7,7,12:42:27.142807
bus Holly Marcus in Dylan by the forest with Marcus embarked an man with I in Dylan,"[['TECHNOLOGY AND COMPUTING', 0.05388549], ['HOBBIES AND INTERESTS', 0.05213832], ['ARTS AND ENTERTAINMENT', 0.05196488], ['BUSINESS', 0.05139338], ['EDUCATION', 0.04959886]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['CAMPING', 0.06], ['NON-STANDARD CONTENT', 0.06], ['BIRDWATCHING', 0.06]]",True,8,8,12:42:32.224218
bus Holly Marcus in Dylan by the forest with Marcus embarked an man with Holly in Dylan,"[['BUSINESS', 0.05390537], ['ARTS AND ENTERTAINMENT', 0.05166871], ['EDUCATION', 0.05097295], ['SOCIETY', 0.05021103], ['TECHNOLOGY AND COMPUTING', 0.05016019]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06]]",True,9,9,12:42:35.682688
bus Holly Marcus in Dylan by the forest with Marcus started an man with Holly in Dylan,"[['BUSINESS', 0.05432952], ['HOBBIES AND INTERESTS', 0.05235295], ['ARTS AND ENTERTAINMENT', 0.05150816], ['SOCIETY', 0.05118941], ['EDUCATION', 0.05074249]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06]]",True,10,10,12:42:39.109370
bus Holly Marcus in Dylan by the forest with Marcus captured an man with Holly in Dylan,"[['BUSINESS', 0.05342793], ['TECHNOLOGY AND COMPUTING', 0.05217544], ['EDUCATION', 0.05105777], ['ARTS AND ENTERTAINMENT', 0.0507509], ['SOCIETY', 0.05050963]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.06]]",True,11,11,12:42:42.405545
bus Holly Marcus in Dylan by the forest with Marcus captured an man by Holly in Dylan,"[['BUSINESS', 0.05342793], ['TECHNOLOGY AND COMPUTING', 0.05217544], ['EDUCATION', 0.05105777], ['ARTS AND ENTERTAINMENT', 0.0507509], ['SOCIETY', 0.05050963]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.06]]",True,12,12,12:42:45.598972
bus Holly Marcus in Dylan by an forest with Marcus captured an man by Holly in Dylan,"[['BUSINESS', 0.05342793], ['TECHNOLOGY AND COMPUTING', 0.05217544], ['EDUCATION', 0.05105777], ['ARTS AND ENTERTAINMENT', 0.0507509], ['SOCIETY', 0.05050963]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.06]]",True,13,13,12:42:49.449667
bus Holly Marcus in Dylan by an forest with Marcus captured the man by Holly in Dylan,"[['BUSINESS', 0.05342793], ['TECHNOLOGY AND COMPUTING', 0.05217544], ['EDUCATION', 0.05105777], ['ARTS AND ENTERTAINMENT', 0.0507509], ['SOCIETY', 0.05050963]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.06]]",True,14,14,12:42:52.726294
bus Holly Marcus in Dylan by an forest with Marcus captured a man by Holly in Dylan,"[['BUSINESS', 0.05342793], ['TECHNOLOGY AND COMPUTING', 0.05217544], ['EDUCATION', 0.05105777], ['ARTS AND ENTERTAINMENT', 0.0507509], ['SOCIETY', 0.05050963]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.06]]",True,15,15,12:42:55.813892
bus Holly Marcus in Dylan by the forest with Marcus captured a man by Holly in Dylan,"[['BUSINESS', 0.05342793], ['TECHNOLOGY AND COMPUTING', 0.05217544], ['EDUCATION', 0.05105777], ['ARTS AND ENTERTAINMENT', 0.0507509], ['SOCIETY', 0.05050963]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.06]]",True,16,16,12:42:59.183187
bus Holly Marcus in Dylan by the forest with Marcus captured a forest by Holly in Dylan,"[['BUSINESS', 0.05422657], ['TECHNOLOGY AND COMPUTING', 0.05309232], ['EDUCATION', 0.05014547], ['HOBBIES AND INTERESTS', 0.04919405], ['SOCIETY', 0.04897081]]","[['CAMPING', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07], ['TRAVEL', 0.06], ['SPORTS', 0.06]]",True,17,17,12:43:02.390675
bus Holly Marcus in Dylan by the forest with Marcus captured a forest by Marcus in Dylan,"[['BUSINESS', 0.05422657], ['TECHNOLOGY AND COMPUTING', 0.05309232], ['EDUCATION', 0.05014547], ['HOBBIES AND INTERESTS', 0.04919405], ['SOCIETY', 0.04897081]]","[['SPAS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07], ['SPORTS', 0.06], ['TRAVEL', 0.06]]",True,18,18,12:43:07.350377
bus Holly Marcus in Dylan by the forest with Marcus captured an forest by Marcus in Dylan,"[['BUSINESS', 0.05422657], ['TECHNOLOGY AND COMPUTING', 0.05309232], ['EDUCATION', 0.05014547], ['HOBBIES AND INTERESTS', 0.04919405], ['SOCIETY', 0.04897081]]","[['SPAS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07], ['SPORTS', 0.06], ['TRAVEL', 0.06]]",True,19,19,12:43:10.651207
pajamas Holly Marcus in Dylan by the forest with Marcus captured an forest by Marcus in Dylan,"[['BUSINESS', 0.05302227], ['EDUCATION', 0.04974297], ['STYLE AND FASHION', 0.04963208], ['SOCIETY', 0.0492545], ['HOBBIES AND INTERESTS', 0.04832056]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,20,20,12:43:13.928179
pajamas Holly Marcus in Dylan by my forest with Marcus captured an forest by Marcus in Dylan,"[['STYLE AND FASHION', 0.05058746], ['BUSINESS', 0.05058334], ['AUTOMOTIVE', 0.05035409], ['HEALTH AND FITNESS', 0.05013791], ['EDUCATION', 0.05009566]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,21,21,12:43:17.012110
pajamas Holly Marcus by Dylan by my forest with Marcus captured an forest by Marcus in Dylan,"[['STYLE AND FASHION', 0.05058746], ['BUSINESS', 0.05058334], ['AUTOMOTIVE', 0.05035409], ['HEALTH AND FITNESS', 0.05013791], ['EDUCATION', 0.05009566]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,22,22,12:43:20.091324
pajamas Holly Marcus by Dylan by my forest with Marcus captured an forest by Holly in Dylan,"[['STYLE AND FASHION', 0.05058746], ['BUSINESS', 0.05058334], ['AUTOMOTIVE', 0.05035409], ['HEALTH AND FITNESS', 0.05013791], ['EDUCATION', 0.05009566]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,23,23,12:43:23.126496
pajamas Holly Holly by Dylan by my forest with Marcus captured an forest by Holly in Dylan,"[['STYLE AND FASHION', 0.05058746], ['BUSINESS', 0.05058334], ['AUTOMOTIVE', 0.05035409], ['HEALTH AND FITNESS', 0.05013791], ['EDUCATION', 0.05009566]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07]]",True,24,24,12:43:26.217313
pajamas Holly Holly by Dylan by my forest with Marcus started an forest by Holly in Dylan,"[['HOBBIES AND INTERESTS', 0.05167786], ['BUSINESS', 0.05141694], ['HEALTH AND FITNESS', 0.05080296], ['RELIGION AND SPIRITUALITY', 0.05043053], ['AUTOMOTIVE', 0.0504046]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07]]",True,25,25,12:43:30.784793
pajamas Holly Dylan by Dylan by my forest with Marcus started an forest by Holly in Dylan,"[['HOBBIES AND INTERESTS', 0.05167786], ['BUSINESS', 0.05141694], ['HEALTH AND FITNESS', 0.05080296], ['RELIGION AND SPIRITUALITY', 0.05043053], ['AUTOMOTIVE', 0.0504046]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.07]]",True,26,26,12:43:33.851385
pajamas Holly Dylan by Dylan by my forest with Marcus started an province by Holly in Dylan,"[['HOBBIES AND INTERESTS', 0.05141073], ['BUSINESS', 0.05127144], ['RELIGION AND SPIRITUALITY', 0.05103163], ['HEALTH AND FITNESS', 0.05023787], ['AUTOMOTIVE', 0.0500795]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,27,27,12:43:36.855335
pajamas Holly Dylan by Dylan by the forest with Marcus started an province by Holly in Dylan,"[['BUSINESS', 0.05374369], ['HOBBIES AND INTERESTS', 0.05027584], ['EDUCATION', 0.0496006], ['SOCIETY', 0.04950927], ['RELIGION AND SPIRITUALITY', 0.04940965]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,28,28,12:43:39.736388
pajamas Holly Dylan with Dylan by the forest with Marcus started an province by Holly in Dylan,"[['BUSINESS', 0.05374369], ['HOBBIES AND INTERESTS', 0.05027584], ['EDUCATION', 0.0496006], ['SOCIETY', 0.04950927], ['RELIGION AND SPIRITUALITY', 0.04940965]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,29,29,12:43:42.757493
pajamas Holly Dylan with Dylan by the forest with Marcus started the province by Holly in Dylan,"[['BUSINESS', 0.05374369], ['HOBBIES AND INTERESTS', 0.05027584], ['EDUCATION', 0.0496006], ['SOCIETY', 0.04950927], ['RELIGION AND SPIRITUALITY', 0.04940965]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,30,30,12:43:45.833017
pajamas Holly Dylan with Dylan by my forest with Marcus started the province by Holly in Dylan,"[['HOBBIES AND INTERESTS', 0.05141073], ['BUSINESS', 0.05127144], ['RELIGION AND SPIRITUALITY', 0.05103163], ['HEALTH AND FITNESS', 0.05023787], ['AUTOMOTIVE', 0.0500795]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,31,31,12:43:48.708063
pajamas Holly Dylan with Dylan by a forest with Marcus started the province by Holly in Dylan,"[['BUSINESS', 0.05374369], ['HOBBIES AND INTERESTS', 0.05027584], ['EDUCATION', 0.0496006], ['SOCIETY', 0.04950927], ['RELIGION AND SPIRITUALITY', 0.04940965]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06], ['FRESHWATER FISHING', 0.05]]",True,32,32,12:43:51.923615
pajamas Holly Dylan with Dylan by a forest with Marcus embarked the province by Holly in Dylan,"[['BUSINESS', 0.05332401], ['STYLE AND FASHION', 0.04989267], ['EDUCATION', 0.04982578], ['ARTS AND ENTERTAINMENT', 0.04945702], ['SOCIETY', 0.04856292]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,33,33,12:43:54.729128
pajamas Holly Dylan with Dylan by a forest with Marcus embarked an province by Holly in Dylan,"[['BUSINESS', 0.05332401], ['STYLE AND FASHION', 0.04989267], ['EDUCATION', 0.04982578], ['ARTS AND ENTERTAINMENT', 0.04945702], ['SOCIETY', 0.04856292]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,34,34,12:43:57.508250
pajamas Holly Dylan with Dylan by a forest with Marcus embarked my province by Holly in Dylan,"[['BUSINESS', 0.0508772], ['STYLE AND FASHION', 0.05085905], ['EDUCATION', 0.05018498], ['RELIGION AND SPIRITUALITY', 0.05003528], ['AUTOMOTIVE', 0.04996807]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,35,35,12:44:00.180788
pajamas Holly Dylan with Dylan by a forest with Marcus made my province by Holly in Dylan,"[['HOBBIES AND INTERESTS', 0.05218579], ['RELIGION AND SPIRITUALITY', 0.05158469], ['BUSINESS', 0.05109652], ['STYLE AND FASHION', 0.05033558], ['ARTS AND ENTERTAINMENT', 0.04964666]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,36,36,12:44:03.139364
pajamas Holly Dylan with Dylan by a forest with Marcus made my hill by Holly in Dylan,"[['HOBBIES AND INTERESTS', 0.05377251], ['ARTS AND ENTERTAINMENT', 0.05237921], ['BUSINESS', 0.05041757], ['STYLE AND FASHION', 0.04984433], ['AUTOMOTIVE', 0.04949031]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,37,37,12:44:05.924122
pajamas Holly Dylan with Dylan by a forest with Marcus captured my hill by Holly in Dylan,"[['EDUCATION', 0.05068376], ['HOBBIES AND INTERESTS', 0.05065634], ['AUTOMOTIVE', 0.05014467], ['ARTS AND ENTERTAINMENT', 0.05006088], ['STYLE AND FASHION', 0.04987765]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,38,38,12:44:09.065466
cat Holly Dylan with Dylan by a forest with Marcus captured my hill by Holly in Dylan,"[['PETS', 0.06521744], ['HOBBIES AND INTERESTS', 0.05141055], ['ARTS AND ENTERTAINMENT', 0.05038302], ['EDUCATION', 0.05009181], ['BUSINESS', 0.04878398]]","[['CATS', 0.24], ['PETS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,39,39,12:44:11.847083
cat Holly Dylan with Dylan by a forest with Marcus captured my pajamas by Holly in Dylan,"[['PETS', 0.06495883], ['EDUCATION', 0.05027061], ['HOBBIES AND INTERESTS', 0.05008659], ['HEALTH AND FITNESS', 0.04972024], ['STYLE AND FASHION', 0.04947599]]","[['CATS', 0.25], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,40,40,12:44:14.896766
cat Holly Dylan with I by a forest with Marcus captured my pajamas by Holly in Dylan,"[['PETS', 0.06295039], ['HOBBIES AND INTERESTS', 0.05317018], ['TECHNOLOGY AND COMPUTING', 0.05291767], ['STYLE AND FASHION', 0.04989427], ['HOME AND GARDEN', 0.04945284]]","[['CATS', 0.29], ['PETS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,41,41,12:44:17.822211
cat Holly Dylan with I by a forest with Marcus conflicted my pajamas by Holly in Dylan,"[['PETS', 0.0629266], ['HOBBIES AND INTERESTS', 0.0525792], ['TECHNOLOGY AND COMPUTING', 0.05088542], ['STYLE AND FASHION', 0.05035324], ['HOME AND GARDEN', 0.04998818]]","[['CATS', 0.29], ['PETS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06]]",True,42,42,12:44:20.822887
cat Holly Dylan with I by a man with Marcus conflicted my pajamas by Holly in Dylan,"[['PETS', 0.06089542], ['HOBBIES AND INTERESTS', 0.05296611], ['TECHNOLOGY AND COMPUTING', 0.05035049], ['HEALTH AND FITNESS', 0.05017386], ['SCIENCE', 0.04965233]]","[['CATS', 0.29], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,43,43,12:44:23.882429
cat Holly Dylan with I by a man with Marcus captured my pajamas by Holly in Dylan,"[['PETS', 0.06092052], ['HOBBIES AND INTERESTS', 0.05356327], ['TECHNOLOGY AND COMPUTING', 0.05236316], ['HEALTH AND FITNESS', 0.05087769], ['SCIENCE', 0.04983152]]","[['CATS', 0.29], ['PETS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,44,44,12:44:26.485871
cat Holly Dylan outside I by a man with Marcus captured my pajamas by Holly in Dylan,"[['PETS', 0.06166581], ['HEALTH AND FITNESS', 0.05241873], ['RELIGION AND SPIRITUALITY', 0.0523603], ['TECHNOLOGY AND COMPUTING', 0.05182624], ['HOBBIES AND INTERESTS', 0.05099368]]","[['CATS', 0.29], ['PETS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,45,45,12:44:29.465990
cat Holly Dylan outside I by a man with Marcus conflicted my pajamas by Holly in Dylan,"[['PETS', 0.0616339], ['RELIGION AND SPIRITUALITY', 0.05268984], ['HEALTH AND FITNESS', 0.05168814], ['HOBBIES AND INTERESTS', 0.05041985], ['SPORTS', 0.05009753]]","[['CATS', 0.29], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,46,46,12:44:32.108052
cat Holly Dylan outside I by a man with Marcus started my pajamas by Holly in Dylan,"[['PETS', 0.06072235], ['RELIGION AND SPIRITUALITY', 0.05365713], ['HOBBIES AND INTERESTS', 0.05355172], ['HEALTH AND FITNESS', 0.05282386], ['SPORTS', 0.05101058]]","[['CATS', 0.3], ['PETS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,47,47,12:44:36.077766
cat Holly Dylan outside I by an man with Marcus started my pajamas by Holly in Dylan,"[['PETS', 0.06072235], ['RELIGION AND SPIRITUALITY', 0.05365713], ['HOBBIES AND INTERESTS', 0.05355172], ['HEALTH AND FITNESS', 0.05282386], ['SPORTS', 0.05101058]]","[['CATS', 0.3], ['PETS', 0.08], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,48,48,12:44:40.533539
cat Holly Dylan outside I by an man with Marcus conflicted my pajamas by Holly in Dylan,"[['PETS', 0.0616339], ['RELIGION AND SPIRITUALITY', 0.05268984], ['HEALTH AND FITNESS', 0.05168814], ['HOBBIES AND INTERESTS', 0.05041985], ['SPORTS', 0.05009753]]","[['CATS', 0.29], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,49,49,12:44:44.838228
