bus Holly Marcus in Dylan by an camera with Marcus made an man with I in Marcus,"[['HOBBIES AND INTERESTS', 0.05913131], ['TECHNOLOGY AND COMPUTING', 0.05685213], ['ARTS AND ENTERTAINMENT', 0.05182893], ['TRAVEL', 0.05046976], ['SCIENCE', 0.04978198]]","[['HOBBIES & INTERESTS', 0.07], ['PHOTOGRAPHY', 0.05]]",True,1,1,12:42:03.055849
man I Marcus outside Holly with my man with Dylan made an forest with Dylan with Dylan,"[['RELIGION AND SPIRITUALITY', 0.05675753], ['TRAVEL', 0.05272289], ['HOBBIES AND INTERESTS', 0.05253813], ['ARTS AND ENTERTAINMENT', 0.05131409], ['SPORTS', 0.05106911]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06]]",True,100,100,12:47:14.851837
man I Marcus outside Holly with my man with Dylan conflicted an forest with Dylan with Dylan,"[['RELIGION AND SPIRITUALITY', 0.05495691], ['TRAVEL', 0.05190332], ['HEALTH AND FITNESS', 0.0515648], ['ARTS AND ENTERTAINMENT', 0.0510552], ['SPORTS', 0.05047328]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['BIRDWATCHING', 0.06], ['SPORTS', 0.06]]",True,101,101,12:47:17.758651
man I Marcus outside Holly with my man with Dylan studied an forest with Dylan with Dylan,"[['RELIGION AND SPIRITUALITY', 0.05409158], ['TRAVEL', 0.0527975], ['HEALTH AND FITNESS', 0.05264272], ['EDUCATION', 0.05148766], ['ARTS AND ENTERTAINMENT', 0.05087426]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['BIRDWATCHING', 0.06]]",True,102,102,12:47:20.672643
man I Marcus outside Holly with my man with Dylan studied an camera with Dylan with Dylan,"[['RELIGION AND SPIRITUALITY', 0.05345104], ['HOBBIES AND INTERESTS', 0.05277496], ['TRAVEL', 0.05277118], ['SPORTS', 0.05165063], ['EDUCATION', 0.05130078]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['PHOTOGRAPHY', 0.05]]",True,103,103,12:47:23.745450
man I Marcus outside Holly with my man with Dylan studied my camera with Dylan with Dylan,"[['RELIGION AND SPIRITUALITY', 0.053434], ['TRAVEL', 0.05285214], ['HOBBIES AND INTERESTS', 0.05270119], ['SPORTS', 0.05158159], ['TECHNOLOGY AND COMPUTING', 0.05129925]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['PHOTOGRAPHY', 0.05]]",True,104,104,12:47:26.656518
man I Marcus outside Holly with my man by Dylan studied my camera with Dylan with Dylan,"[['RELIGION AND SPIRITUALITY', 0.053434], ['TRAVEL', 0.05285214], ['HOBBIES AND INTERESTS', 0.05270119], ['SPORTS', 0.05158159], ['TECHNOLOGY AND COMPUTING', 0.05129925]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['PHOTOGRAPHY', 0.05]]",True,105,105,12:47:29.229419
man I Marcus with Holly with my man by Dylan studied my camera with Dylan with Dylan,"[['HOBBIES AND INTERESTS', 0.05532918], ['TECHNOLOGY AND COMPUTING', 0.0519561], ['EDUCATION', 0.05126735], ['ARTS AND ENTERTAINMENT', 0.05094021], ['TRAVEL', 0.04993246]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['PHOTOGRAPHY', 0.05]]",True,106,106,12:47:32.152968
man I Marcus with Holly with my man by Dylan captured my camera with Dylan with Dylan,"[['HOBBIES AND INTERESTS', 0.057486], ['TECHNOLOGY AND COMPUTING', 0.05389072], ['AUTOMOTIVE', 0.0501418], ['ARTS AND ENTERTAINMENT', 0.04959199], ['RELIGION AND SPIRITUALITY', 0.04936464]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['PHOTOGRAPHY', 0.06]]",True,107,107,12:47:35.444254
man I Marcus with Holly with my man by Dylan captured my camera with Dylan on Dylan,"[['HOBBIES AND INTERESTS', 0.057486], ['TECHNOLOGY AND COMPUTING', 0.05389072], ['AUTOMOTIVE', 0.0501418], ['ARTS AND ENTERTAINMENT', 0.04959199], ['RELIGION AND SPIRITUALITY', 0.04936464]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['PHOTOGRAPHY', 0.06]]",True,108,108,12:47:38.113570
man I Marcus with Holly with my man by Dylan captured my camera with Dylan on I,"[['HOBBIES AND INTERESTS', 0.057486], ['TECHNOLOGY AND COMPUTING', 0.05389072], ['AUTOMOTIVE', 0.0501418], ['ARTS AND ENTERTAINMENT', 0.04959199], ['RELIGION AND SPIRITUALITY', 0.04936464]]","[['PROFANE CONTENT', 0.21], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['PHOTOGRAPHY', 0.06]]",True,109,109,12:47:40.789030
man I Marcus with Holly with my pajamas by Dylan captured my camera with Dylan on I,"[['HOBBIES AND INTERESTS', 0.05745588], ['TECHNOLOGY AND COMPUTING', 0.05358709], ['HEALTH AND FITNESS', 0.05026022], ['AUTOMOTIVE', 0.05004668], ['EDUCATION', 0.0493832]]","[['HOBBIES & INTERESTS', 0.08], ['PHOTOGRAPHY', 0.06]]",True,110,110,12:47:43.475341
man I Marcus with Marcus with my pajamas by Dylan captured my camera with Dylan on I,"[['HOBBIES AND INTERESTS', 0.0581012], ['TECHNOLOGY AND COMPUTING', 0.05268563], ['HEALTH AND FITNESS', 0.05131772], ['AUTOMOTIVE', 0.04980195], ['EDUCATION', 0.04945741]]","[['HOBBIES & INTERESTS', 0.08], ['PHOTOGRAPHY', 0.06]]",True,111,111,12:47:46.323476
man I Marcus with Marcus with my pajamas by Dylan captured a camera with Dylan on I,"[['HOBBIES AND INTERESTS', 0.05818254], ['TECHNOLOGY AND COMPUTING', 0.05250286], ['HEALTH AND FITNESS', 0.05135845], ['AUTOMOTIVE', 0.04981785], ['EDUCATION', 0.0494732]]","[['HOBBIES & INTERESTS', 0.08], ['PHOTOGRAPHY', 0.06]]",True,112,112,12:47:49.244587
man Dylan Marcus with Marcus with my pajamas by Dylan captured a camera with Dylan on I,"[['HOBBIES AND INTERESTS', 0.05817409], ['TECHNOLOGY AND COMPUTING', 0.05254552], ['HEALTH AND FITNESS', 0.05083263], ['AUTOMOTIVE', 0.04996589], ['EDUCATION', 0.04962707]]","[['HOBBIES & INTERESTS', 0.08], ['PHOTOGRAPHY', 0.05]]",True,113,113,12:47:52.069286
man Dylan Marcus with Marcus with my pajamas by Dylan embarked a camera with Dylan on I,"[['HOBBIES AND INTERESTS', 0.05710406], ['TECHNOLOGY AND COMPUTING', 0.05051803], ['SPORTS', 0.04992107], ['AUTOMOTIVE', 0.04992022], ['HEALTH AND FITNESS', 0.04988606]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,114,114,12:47:55.069038
man Dylan Marcus with Marcus with a pajamas by Dylan embarked a camera with Dylan on I,"[['HOBBIES AND INTERESTS', 0.05586865], ['SPORTS', 0.05178727], ['ARTS AND ENTERTAINMENT', 0.05092502], ['TECHNOLOGY AND COMPUTING', 0.05009997], ['SCIENCE', 0.04966471]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,115,115,12:47:58.137655
man Dylan Marcus with Marcus with a pajamas by Dylan studied a camera with Dylan on I,"[['HOBBIES AND INTERESTS', 0.05477067], ['SPORTS', 0.05225547], ['EDUCATION', 0.05199323], ['ARTS AND ENTERTAINMENT', 0.05136936], ['TECHNOLOGY AND COMPUTING', 0.05023131]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,116,116,12:48:00.937953
man Dylan Marcus with Marcus with a pajamas by Dylan studied a bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05334266], ['EDUCATION', 0.05264786], ['TRAVEL', 0.05124709], ['HOBBIES AND INTERESTS', 0.05115612], ['HEALTH AND FITNESS', 0.0505359]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['BIRDWATCHING', 0.05]]",True,117,117,12:48:04.028380
man Dylan Marcus with Marcus with a pajamas by Dylan conflicted a bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.0532242], ['HOBBIES AND INTERESTS', 0.05257939], ['TRAVEL', 0.05038494], ['ARTS AND ENTERTAINMENT', 0.05010565], ['SCIENCE', 0.05009319]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['BIRDWATCHING', 0.05]]",True,118,118,12:48:06.997819
man Holly Marcus with Marcus with a pajamas by Dylan conflicted a bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05413355], ['HOBBIES AND INTERESTS', 0.05199414], ['ARTS AND ENTERTAINMENT', 0.05057276], ['SCIENCE', 0.04982901], ['EDUCATION', 0.04957821]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05]]",True,119,119,12:48:09.855540
man Holly Marcus with Marcus with my pajamas by Dylan conflicted a bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05459244], ['HOBBIES AND INTERESTS', 0.05315087], ['TRAVEL', 0.05106953], ['HEALTH AND FITNESS', 0.05097093], ['EDUCATION', 0.04991369]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05]]",True,120,120,12:48:12.579761
man Holly Marcus with Marcus with my pajamas by Dylan made a bus with Dylan on I,"[['HOBBIES AND INTERESTS', 0.05560324], ['TECHNOLOGY AND COMPUTING', 0.05462226], ['TRAVEL', 0.05189457], ['RELIGION AND SPIRITUALITY', 0.05073648], ['ARTS AND ENTERTAINMENT', 0.04962468]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05]]",True,121,121,12:48:17.194970
man Holly Marcus with Marcus with my pajamas by Dylan conflicted a bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05459244], ['HOBBIES AND INTERESTS', 0.05315087], ['TRAVEL', 0.05106953], ['HEALTH AND FITNESS', 0.05097093], ['EDUCATION', 0.04991369]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05]]",True,121,121,12:48:20.272094
man Holly Marcus with Marcus with my pajamas by Dylan conflicted the bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05459244], ['HOBBIES AND INTERESTS', 0.05315087], ['TRAVEL', 0.05106953], ['HEALTH AND FITNESS', 0.05097093], ['EDUCATION', 0.04991369]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05]]",True,122,122,12:48:23.189463
man Holly Marcus on Marcus with my pajamas by Dylan conflicted the bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05459244], ['HOBBIES AND INTERESTS', 0.05315087], ['TRAVEL', 0.05106953], ['HEALTH AND FITNESS', 0.05097093], ['EDUCATION', 0.04991369]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05]]",True,123,123,12:48:26.278217
man Holly Marcus on Marcus with my man by Dylan conflicted the bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05490437], ['HOBBIES AND INTERESTS', 0.05318125], ['TRAVEL', 0.05109685], ['ARTS AND ENTERTAINMENT', 0.05033387], ['HEALTH AND FITNESS', 0.04966686]]","[['PROFANE CONTENT', 0.2], ['PAGAN/WICCAN', 0.16], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['RELIGION & SPIRITUALITY', 0.06]]",True,124,124,12:48:28.984082
man Holly Marcus on Marcus with my man by I conflicted the bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05486324], ['HOBBIES AND INTERESTS', 0.05319232], ['TRAVEL', 0.05083717], ['HEALTH AND FITNESS', 0.05018377], ['ARTS AND ENTERTAINMENT', 0.04965098]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05]]",True,125,125,12:48:31.722937
man Holly Marcus on Marcus with my man by I studied the bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05480731], ['EDUCATION', 0.05191179], ['TRAVEL', 0.05172693], ['HOBBIES AND INTERESTS', 0.05172606], ['HEALTH AND FITNESS', 0.05137601]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,126,126,12:48:34.256566
man Holly Marcus on Marcus on my man by I studied the bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05480731], ['EDUCATION', 0.05191179], ['TRAVEL', 0.05172693], ['HOBBIES AND INTERESTS', 0.05172606], ['HEALTH AND FITNESS', 0.05137601]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,127,127,12:48:36.914178
snake Holly Marcus on Marcus on my man by I studied the bus with Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05381066], ['TRAVEL', 0.05259418], ['HEALTH AND FITNESS', 0.05200657], ['HOBBIES AND INTERESTS', 0.05198021], ['EDUCATION', 0.05167974]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,128,128,12:48:39.479271
snake Holly Marcus on Marcus on my man by I studied the bus by Dylan on I,"[['TECHNOLOGY AND COMPUTING', 0.05381066], ['TRAVEL', 0.05259418], ['HEALTH AND FITNESS', 0.05200657], ['HOBBIES AND INTERESTS', 0.05198021], ['EDUCATION', 0.05167974]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,129,129,12:48:42.109771
cat Holly Marcus on Marcus on my man by I studied the bus by Dylan on I,"[['PETS', 0.05977856], ['TECHNOLOGY AND COMPUTING', 0.05597295], ['HOBBIES AND INTERESTS', 0.05248289], ['EDUCATION', 0.05214282], ['HEALTH AND FITNESS', 0.05099666]]","[['CATS', 0.32], ['PETS', 0.09]]",False,130,129,12:48:45.012282
cat Holly Marcus on Dylan on my man by I studied the bus by Dylan on I,"[['PETS', 0.05977856], ['TECHNOLOGY AND COMPUTING', 0.05597295], ['HOBBIES AND INTERESTS', 0.05248289], ['EDUCATION', 0.05214282], ['HEALTH AND FITNESS', 0.05099666]]","[['CATS', 0.32], ['PETS', 0.09]]",False,131,129,12:48:48.249371
cat Holly Marcus on Dylan on the man by I studied the bus by Dylan on I,"[['PETS', 0.05762916], ['TECHNOLOGY AND COMPUTING', 0.05540669], ['EDUCATION', 0.05184894], ['HOBBIES AND INTERESTS', 0.05139679], ['SCIENCE', 0.05029569]]","[['CATS', 0.32], ['PETS', 0.09]]",False,132,129,12:48:51.250153
cat Holly Marcus on Dylan on the cat by I studied the bus by Dylan on I,"[['PETS', 0.06118645], ['TECHNOLOGY AND COMPUTING', 0.05635863], ['EDUCATION', 0.05101757], ['HOBBIES AND INTERESTS', 0.05046686], ['STYLE AND FASHION', 0.04847199]]","[['CATS', 0.54], ['PETS', 0.16]]",False,133,129,12:48:53.879599
cat Holly Marcus on Dylan on the cat by I studied the bus in Dylan on I,"[['PETS', 0.06118645], ['TECHNOLOGY AND COMPUTING', 0.05635863], ['EDUCATION', 0.05101757], ['HOBBIES AND INTERESTS', 0.05046686], ['STYLE AND FASHION', 0.04847199]]","[['CATS', 0.54], ['PETS', 0.16]]",False,134,129,12:48:56.512596
cat Holly Marcus on Dylan on the cat by Holly studied the bus in Dylan on I,"[['PETS', 0.06070866], ['TECHNOLOGY AND COMPUTING', 0.05658322], ['EDUCATION', 0.05107682], ['HOBBIES AND INTERESTS', 0.05052544], ['ARTS AND ENTERTAINMENT', 0.04839107]]","[['CATS', 0.5], ['PETS', 0.13]]",False,135,129,12:48:59.480007
cat Holly Marcus on Dylan on the cat by Holly conflicted the bus in Dylan on I,"[['PETS', 0.06148634], ['TECHNOLOGY AND COMPUTING', 0.05643209], ['HOBBIES AND INTERESTS', 0.05190774], ['STYLE AND FASHION', 0.04881265], ['ARTS AND ENTERTAINMENT', 0.04854685]]","[['CATS', 0.49], ['PETS', 0.13]]",False,136,129,12:49:02.217884
cat Holly Marcus on Dylan on the cat by Holly started the bus in Dylan on I,"[['PETS', 0.06067861], ['TECHNOLOGY AND COMPUTING', 0.05565849], ['HOBBIES AND INTERESTS', 0.05493382], ['CAREERS', 0.04841495], ['EDUCATION', 0.04813214]]","[['CATS', 0.51], ['PETS', 0.14]]",False,137,129,12:49:05.152466
cat Holly Marcus on Dylan on the cat by Holly started the bus on Dylan on I,"[['PETS', 0.06067861], ['TECHNOLOGY AND COMPUTING', 0.05565849], ['HOBBIES AND INTERESTS', 0.05493382], ['CAREERS', 0.04841495], ['EDUCATION', 0.04813214]]","[['CATS', 0.51], ['PETS', 0.14]]",False,138,129,12:49:07.970202
cat Holly Marcus on Dylan on the cat by Holly started the bus on Dylan on Holly,"[['PETS', 0.06262012], ['TECHNOLOGY AND COMPUTING', 0.05176503], ['HOBBIES AND INTERESTS', 0.05175253], ['REAL ESTATE', 0.04931169], ['EDUCATION', 0.04930887]]","[['CATS', 0.45], ['PETS', 0.11]]",False,139,129,12:49:10.962071
cat Holly Marcus on Dylan on the cat by Holly started an bus on Dylan on Holly,"[['PETS', 0.06262012], ['TECHNOLOGY AND COMPUTING', 0.05176503], ['HOBBIES AND INTERESTS', 0.05175253], ['REAL ESTATE', 0.04931169], ['EDUCATION', 0.04930887]]","[['CATS', 0.45], ['PETS', 0.11]]",False,140,129,12:49:14.025409
cat Dylan Marcus on Dylan on the cat by Holly started an bus on Dylan on Holly,"[['PETS', 0.06262012], ['TECHNOLOGY AND COMPUTING', 0.05176503], ['HOBBIES AND INTERESTS', 0.05175253], ['REAL ESTATE', 0.04931169], ['EDUCATION', 0.04930887]]","[['CATS', 0.43], ['PETS', 0.12]]",False,141,129,12:49:17.088396
cat Dylan Marcus on Dylan on the man by Holly started an bus on Dylan on Holly,"[['PETS', 0.05965739], ['HOBBIES AND INTERESTS', 0.05268184], ['TECHNOLOGY AND COMPUTING', 0.05091166], ['EDUCATION', 0.05024601], ['HEALTH AND FITNESS', 0.04945812]]","[['CATS', 0.25], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,142,130,12:49:20.016122
cat Dylan Marcus on Dylan on the man by Holly started an bus on Marcus on Holly,"[['PETS', 0.05965739], ['HOBBIES AND INTERESTS', 0.05268184], ['TECHNOLOGY AND COMPUTING', 0.05091166], ['EDUCATION', 0.05024601], ['HEALTH AND FITNESS', 0.04945812]]","[['CATS', 0.27], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['CANDLE & SOAP MAKING', 0.05]]",True,143,131,12:49:22.734573
cat Dylan Marcus on Dylan on my man by Holly started an bus on Marcus on Holly,"[['PETS', 0.06189663], ['HOBBIES AND INTERESTS', 0.05380743], ['HEALTH AND FITNESS', 0.05174724], ['TECHNOLOGY AND COMPUTING', 0.05144377], ['EDUCATION', 0.0505424]]","[['CATS', 0.27], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['CANDLE & SOAP MAKING', 0.05]]",True,144,132,12:49:25.796163
cat Dylan Marcus on Dylan on my man by Dylan started an bus on Marcus on Holly,"[['PETS', 0.06189663], ['HOBBIES AND INTERESTS', 0.05380743], ['HEALTH AND FITNESS', 0.05174724], ['TECHNOLOGY AND COMPUTING', 0.05144377], ['EDUCATION', 0.0505424]]","[['CATS', 0.25], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,145,133,12:49:28.764326
cat Dylan Holly on Dylan on my man by Dylan started an bus on Marcus on Holly,"[['PETS', 0.06189663], ['HOBBIES AND INTERESTS', 0.05380743], ['HEALTH AND FITNESS', 0.05174724], ['TECHNOLOGY AND COMPUTING', 0.05144377], ['EDUCATION', 0.0505424]]","[['CATS', 0.25], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,146,134,12:49:31.734769
cat Dylan Holly on Dylan on my man by Dylan started my bus on Marcus on Holly,"[['PETS', 0.06181659], ['HOBBIES AND INTERESTS', 0.05402224], ['TECHNOLOGY AND COMPUTING', 0.05167625], ['HEALTH AND FITNESS', 0.05145864], ['EDUCATION', 0.05047704]]","[['CATS', 0.25], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,147,135,12:49:34.619961
cat Dylan Holly on Dylan on my man by Dylan started a bus on Marcus on Holly,"[['PETS', 0.06189663], ['HOBBIES AND INTERESTS', 0.05380743], ['HEALTH AND FITNESS', 0.05174724], ['TECHNOLOGY AND COMPUTING', 0.05144377], ['EDUCATION', 0.0505424]]","[['CATS', 0.25], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,148,136,12:49:37.675230
cat Dylan Holly on Dylan on my man by Dylan started a bus on I on Holly,"[['PETS', 0.05997592], ['HOBBIES AND INTERESTS', 0.05720377], ['TECHNOLOGY AND COMPUTING', 0.05691805], ['HEALTH AND FITNESS', 0.05093873], ['TRAVEL', 0.04920554]]","[['CATS', 0.26], ['PETS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CANDLE & SOAP MAKING', 0.05]]",True,149,137,12:49:40.774643
