I killed Mary by a monkey outside a pajamas,"[['RELIGION AND SPIRITUALITY', 0.05671754], ['TRAVEL', 0.05046967], ['TECHNOLOGY AND COMPUTING', 0.04989173], ['BUSINESS', 0.04983317], ['SPORTS', 0.04963067]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.21], ['HINDUISM', 0.15], ['ROAD-SIDE ASSISTANCE', 0.09], ['HOBBIES & INTERESTS', 0.06], ['RELIGION & SPIRITUALITY', 0.06]]",True,1,1,18:22:05.904638
I walked Mary by a monkey outside a pajamas,"[['RELIGION AND SPIRITUALITY', 0.05310789], ['SPORTS', 0.05237962], ['TECHNOLOGY AND COMPUTING', 0.05197662], ['TRAVEL', 0.05029526], ['HEALTH AND FITNESS', 0.04943003]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.06], ['NON-STANDARD CONTENT', 0.05]]",True,2,2,18:22:11.600016
I walked Mary on a monkey outside a pajamas,"[['RELIGION AND SPIRITUALITY', 0.05310789], ['SPORTS', 0.05237962], ['TECHNOLOGY AND COMPUTING', 0.05197662], ['TRAVEL', 0.05029526], ['HEALTH AND FITNESS', 0.04943003]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.06], ['NON-STANDARD CONTENT', 0.05]]",True,3,3,18:22:17.889385
Bob walked Mary on a monkey outside a pajamas,"[['SPORTS', 0.05442832], ['BUSINESS', 0.05217224], ['HEALTH AND FITNESS', 0.0516746], ['RELIGION AND SPIRITUALITY', 0.04954613], ['TRAVEL', 0.04921591]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['NEEDLEWORK', 0.06], ['WALKING', 0.05]]",True,4,4,18:22:23.710173
Bob walked Mary on a fish outside a pajamas,"[['SPORTS', 0.05895042], ['PETS', 0.0584028], ['RELIGION AND SPIRITUALITY', 0.05336195], ['ARTS AND ENTERTAINMENT', 0.05015935], ['FOOD AND DRINK', 0.05002326]]","[['AQUARIUMS', 0.55], ['PETS', 0.16]]",False,5,4,18:22:30.496110
Bob walked Mary outside a fish outside a pajamas,"[['SPORTS', 0.05895042], ['PETS', 0.0584028], ['RELIGION AND SPIRITUALITY', 0.05336195], ['ARTS AND ENTERTAINMENT', 0.05015935], ['FOOD AND DRINK', 0.05002326]]","[['AQUARIUMS', 0.55], ['PETS', 0.16]]",False,6,4,18:22:37.535590
Bob walked Mary outside a man outside a pajamas,"[['SPORTS', 0.05536536], ['HEALTH AND FITNESS', 0.05449972], ['ARTS AND ENTERTAINMENT', 0.0529924], ['RELIGION AND SPIRITUALITY', 0.0509943], ['BUSINESS', 0.05030669]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['NEEDLEWORK', 0.06]]",True,7,5,18:22:44.308117
Bob ate Mary outside a man outside a pajamas,"[['HEALTH AND FITNESS', 0.05586369], ['SPORTS', 0.05560474], ['ARTS AND ENTERTAINMENT', 0.05193745], ['BUSINESS', 0.05120888], ['EDUCATION', 0.04989601]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,8,6,18:22:50.131150
Bob ate Mary outside a dog outside a pajamas,"[['PETS', 0.05959955], ['BUSINESS', 0.05240681], ['EDUCATION', 0.0507907], ['ARTS AND ENTERTAINMENT', 0.05076368], ['HEALTH AND FITNESS', 0.05016877]]","[['DOGS', 0.44], ['PETS', 0.22]]",False,9,6,18:22:56.596558
Bob ate Mary outside a dog with a pajamas,"[['PETS', 0.0598336], ['BUSINESS', 0.05212089], ['ARTS AND ENTERTAINMENT', 0.05077305], ['EDUCATION', 0.05071215], ['HEALTH AND FITNESS', 0.05010106]]","[['DOGS', 0.44], ['PETS', 0.22]]",False,10,6,18:23:03.659701
Bob ate Mary outside a elephant with a pajamas,"[['SPORTS', 0.05377562], ['HEALTH AND FITNESS', 0.05362888], ['BUSINESS', 0.05157017], ['TRAVEL', 0.04959949], ['EDUCATION', 0.0492609]]","[['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,11,7,18:23:10.099098
Bob killed Mary outside a elephant with a pajamas,"[['RELIGION AND SPIRITUALITY', 0.05287747], ['BUSINESS', 0.0526995], ['HEALTH AND FITNESS', 0.05185666], ['TRAVEL', 0.05092227], ['SPORTS', 0.05078151]]","[['LARGE ANIMALS', 0.37], ['ROAD-SIDE ASSISTANCE', 0.1], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.06], ['NEEDLEWORK', 0.06]]",True,12,8,18:23:16.556845
Bob killed Mary on a elephant with a pajamas,"[['BUSINESS', 0.05057023], ['HEALTH AND FITNESS', 0.05030297], ['STYLE AND FASHION', 0.04975208], ['LAW GOVERNMENT AND POLITICS', 0.04966802], ['REAL ESTATE', 0.04882959]]","[['LARGE ANIMALS', 0.37], ['ROAD-SIDE ASSISTANCE', 0.1], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.06], ['NEEDLEWORK', 0.06]]",True,13,9,18:23:23.004951
Bob killed Mary on a elephant outside a pajamas,"[['RELIGION AND SPIRITUALITY', 0.05287747], ['BUSINESS', 0.0526995], ['HEALTH AND FITNESS', 0.05185666], ['TRAVEL', 0.05092227], ['SPORTS', 0.05078151]]","[['LARGE ANIMALS', 0.37], ['ROAD-SIDE ASSISTANCE', 0.1], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.06], ['NEEDLEWORK', 0.06]]",True,14,10,18:23:29.146459
Bob killed Mary on the elephant outside a pajamas,"[['RELIGION AND SPIRITUALITY', 0.05287747], ['BUSINESS', 0.0526995], ['HEALTH AND FITNESS', 0.05185666], ['TRAVEL', 0.05092227], ['SPORTS', 0.05078151]]","[['LARGE ANIMALS', 0.37], ['ROAD-SIDE ASSISTANCE', 0.1], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.06], ['NEEDLEWORK', 0.06]]",True,15,11,18:23:34.682569
Bob killed Mary on the elephant outside a dog,"[['PETS', 0.0585857], ['BUSINESS', 0.05323483], ['RELIGION AND SPIRITUALITY', 0.05172231], ['TRAVEL', 0.05115651], ['REAL ESTATE', 0.04945382]]","[['DOGS', 0.4], ['PETS', 0.34]]",False,16,11,18:23:40.216278
Bob killed Bob on the elephant outside a dog,"[['PETS', 0.05868633], ['TRAVEL', 0.05332532], ['BUSINESS', 0.05238646], ['RELIGION AND SPIRITUALITY', 0.05050491], ['REAL ESTATE', 0.04938159]]","[['DOGS', 0.36], ['PETS', 0.26]]",False,17,11,18:23:45.427080
Bob saw Bob on the elephant outside a dog,"[['PETS', 0.05760704], ['BUSINESS', 0.05267892], ['SPORTS', 0.05106112], ['TRAVEL', 0.05103686], ['ARTS AND ENTERTAINMENT', 0.05033549]]","[['DOGS', 0.38], ['PETS', 0.26]]",False,18,11,18:23:51.152030
Bob saw Bob on the elephant on a dog,"[['PETS', 0.05687526], ['HOBBIES AND INTERESTS', 0.05176109], ['AUTOMOTIVE', 0.05119696], ['ARTS AND ENTERTAINMENT', 0.05098268], ['BUSINESS', 0.050519]]","[['DOGS', 0.38], ['PETS', 0.26]]",False,19,11,18:23:58.022523
Bob saw Bob on an elephant on a dog,"[['PETS', 0.05687526], ['HOBBIES AND INTERESTS', 0.05176109], ['AUTOMOTIVE', 0.05119696], ['ARTS AND ENTERTAINMENT', 0.05098268], ['BUSINESS', 0.050519]]","[['DOGS', 0.38], ['PETS', 0.26]]",False,20,11,18:24:04.406275
I saw Bob on an elephant on a dog,"[['AUTOMOTIVE', 0.05418191], ['PETS', 0.05413996], ['HOBBIES AND INTERESTS', 0.05375437], ['SPORTS', 0.05260129], ['ARTS AND ENTERTAINMENT', 0.05147431]]","[['DOGS', 0.5], ['PETS', 0.42]]",False,21,11,18:24:10.049233
Bob saw Bob on an elephant on a dog,"[['PETS', 0.05687526], ['HOBBIES AND INTERESTS', 0.05176109], ['AUTOMOTIVE', 0.05119696], ['ARTS AND ENTERTAINMENT', 0.05098268], ['BUSINESS', 0.050519]]","[['DOGS', 0.38], ['PETS', 0.26]]",False,21,11,18:24:16.249618
Bob saw Bob on an elephant on an dog,"[['PETS', 0.05687526], ['HOBBIES AND INTERESTS', 0.05176109], ['AUTOMOTIVE', 0.05119696], ['ARTS AND ENTERTAINMENT', 0.05098268], ['BUSINESS', 0.050519]]","[['DOGS', 0.38], ['PETS', 0.26]]",False,22,11,18:24:21.491437
Bob saw Mary on an elephant on an dog,"[['PETS', 0.05677558], ['ARTS AND ENTERTAINMENT', 0.05200506], ['HOBBIES AND INTERESTS', 0.05200302], ['BUSINESS', 0.05133518], ['EDUCATION', 0.05021665]]","[['DOGS', 0.44], ['PETS', 0.34]]",False,23,11,18:24:27.793603
Bob ate Mary on an elephant on an dog,"[['PETS', 0.05808492], ['ARTS AND ENTERTAINMENT', 0.05155031], ['EDUCATION', 0.05016778], ['BUSINESS', 0.04998043], ['HOBBIES AND INTERESTS', 0.04816524]]","[['DOGS', 0.39], ['PETS', 0.28]]",False,24,11,18:24:34.427960
Bob ate I on an elephant on an dog,"[['PETS', 0.05637021], ['SPORTS', 0.05203065], ['ARTS AND ENTERTAINMENT', 0.05152081], ['HOBBIES AND INTERESTS', 0.05087675], ['TRAVEL', 0.04930608]]","[['DOGS', 0.44], ['PETS', 0.33]]",False,25,11,18:24:41.913781
Bob ate I on an elephant on my dog,"[['PETS', 0.06161546], ['AUTOMOTIVE', 0.05177644], ['HOBBIES AND INTERESTS', 0.05172804], ['TRAVEL', 0.05089996], ['SPORTS', 0.05001946]]","[['DOGS', 0.44], ['PETS', 0.33]]",False,26,11,18:24:48.608101
Bob ate I on my elephant on my dog,"[['PETS', 0.06155772], ['AUTOMOTIVE', 0.05199068], ['HOBBIES AND INTERESTS', 0.05170193], ['TRAVEL', 0.0502907], ['ARTS AND ENTERTAINMENT', 0.04992396]]","[['DOGS', 0.44], ['PETS', 0.33]]",False,27,11,18:24:54.449274
Bob ate I on my monkey on my dog,"[['PETS', 0.0617337], ['AUTOMOTIVE', 0.05175421], ['HOBBIES AND INTERESTS', 0.0507527], ['SPORTS', 0.05068131], ['TRAVEL', 0.04916177]]","[['DOGS', 0.52], ['PETS', 0.24]]",False,28,11,18:25:00.288419
Bob ate I on my monkey outside my dog,"[['PETS', 0.0624108], ['SPORTS', 0.05272099], ['TRAVEL', 0.05219595], ['AUTOMOTIVE', 0.05054242], ['HEALTH AND FITNESS', 0.04989624]]","[['DOGS', 0.52], ['PETS', 0.24]]",False,29,11,18:25:06.735204
Bob ate I on my monkey outside my pajamas,"[['SPORTS', 0.0578073], ['HEALTH AND FITNESS', 0.05498218], ['TRAVEL', 0.05199461], ['TECHNOLOGY AND COMPUTING', 0.05018788], ['FOOD AND DRINK', 0.04968787]]","[['BARBECUES & GRILLING', 0.09], ['HOBBIES & INTERESTS', 0.08], ['FOOD & DRINK', 0.06], ['BIRDWATCHING', 0.05]]",True,30,12,18:25:35.753293
Bob walked I on my monkey outside my pajamas,"[['SPORTS', 0.05757928], ['HEALTH AND FITNESS', 0.05365916], ['TRAVEL', 0.05280768], ['TECHNOLOGY AND COMPUTING', 0.05038953], ['RELIGION AND SPIRITUALITY', 0.05017833]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,31,13,18:25:42.257131
Bob walked John on my monkey outside my pajamas,"[['SPORTS', 0.05617984], ['HEALTH AND FITNESS', 0.05312648], ['RELIGION AND SPIRITUALITY', 0.05083941], ['PETS', 0.05066731], ['TRAVEL', 0.05063193]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['SCREENWRITING', 0.05], ['WALKING', 0.05]]",True,32,14,18:25:48.517793
Bob walked John on my elephant outside my pajamas,"[['SPORTS', 0.05526637], ['HEALTH AND FITNESS', 0.05378868], ['TRAVEL', 0.05180495], ['RELIGION AND SPIRITUALITY', 0.05087528], ['PETS', 0.05053295]]","[['HOBBIES & INTERESTS', 0.08], ['SCREENWRITING', 0.05]]",True,33,15,18:25:55.577312
Bob walked John with my elephant outside my pajamas,"[['SPORTS', 0.05526637], ['HEALTH AND FITNESS', 0.05378868], ['TRAVEL', 0.05180495], ['RELIGION AND SPIRITUALITY', 0.05087528], ['PETS', 0.05053295]]","[['HOBBIES & INTERESTS', 0.08], ['SCREENWRITING', 0.05]]",True,34,16,18:26:01.107696
Bob walked Bob with my elephant outside my pajamas,"[['TRAVEL', 0.054469], ['HEALTH AND FITNESS', 0.05378771], ['SPORTS', 0.0534245], ['PETS', 0.0508868], ['RELIGION AND SPIRITUALITY', 0.04993733]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,35,17,18:26:07.255152
Bob walked Bob with my man outside my pajamas,"[['SPORTS', 0.05609789], ['HEALTH AND FITNESS', 0.05576882], ['TRAVEL', 0.05343328], ['RELIGION AND SPIRITUALITY', 0.05132031], ['ARTS AND ENTERTAINMENT', 0.05067894]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['BIRDWATCHING', 0.05]]",True,36,18,18:26:14.011186
Bob saw Bob with my man outside my pajamas,"[['HEALTH AND FITNESS', 0.05862912], ['SPORTS', 0.05646139], ['TRAVEL', 0.05168376], ['ARTS AND ENTERTAINMENT', 0.05010282], ['EDUCATION', 0.04967925]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['BIRDWATCHING', 0.05]]",True,37,19,18:26:20.462612
Bob saw Bob with my man on my pajamas,"[['HEALTH AND FITNESS', 0.05636278], ['SPORTS', 0.05421784], ['HOBBIES AND INTERESTS', 0.05125361], ['ARTS AND ENTERTAINMENT', 0.05112296], ['AUTOMOTIVE', 0.05085396]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['BIRDWATCHING', 0.05]]",True,38,20,18:26:26.612847
Bob saw Bob with my man on my man,"[['HEALTH AND FITNESS', 0.05518768], ['SPORTS', 0.05399584], ['ARTS AND ENTERTAINMENT', 0.05194944], ['HOBBIES AND INTERESTS', 0.05133234], ['AUTOMOTIVE', 0.05100214]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['COLLECTING', 0.05]]",True,39,21,18:26:33.684970
Bob saw Bob outside my man on my man,"[['HEALTH AND FITNESS', 0.0574115], ['SPORTS', 0.05614792], ['TRAVEL', 0.05176552], ['ARTS AND ENTERTAINMENT', 0.05101689], ['AUTOMOTIVE', 0.04978936]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['COLLECTING', 0.05]]",True,40,22,18:26:39.508906
Bob killed Bob outside my man on my man,"[['RELIGION AND SPIRITUALITY', 0.05487138], ['HEALTH AND FITNESS', 0.0541276], ['TRAVEL', 0.05411879], ['SPORTS', 0.05290823], ['BUSINESS', 0.04933107]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.09]]",True,41,23,18:26:45.893727
Bob killed I outside my man on my man,"[['SPORTS', 0.05623335], ['RELIGION AND SPIRITUALITY', 0.05598093], ['TRAVEL', 0.05432612], ['HEALTH AND FITNESS', 0.05298246], ['ARTS AND ENTERTAINMENT', 0.04956845]]","[['PROFANE CONTENT', 0.24], ['NON-STANDARD CONTENT', 0.11]]",True,42,24,18:26:52.411282
Bob killed I outside my cat on my man,"[['PETS', 0.0657451], ['SPORTS', 0.05416254], ['RELIGION AND SPIRITUALITY', 0.05309568], ['TRAVEL', 0.05196657], ['HEALTH AND FITNESS', 0.051462]]","[['CATS', 0.63], ['PETS', 0.19]]",False,43,24,18:26:58.246889
Bob killed I outside my cat on my monkey,"[['PETS', 0.06805756], ['SPORTS', 0.05239474], ['TRAVEL', 0.05173565], ['RELIGION AND SPIRITUALITY', 0.05158984], ['TECHNOLOGY AND COMPUTING', 0.04955196]]","[['CATS', 0.56], ['PETS', 0.15]]",False,44,24,18:27:03.796553
Bob killed I outside my cat outside my monkey,"[['PETS', 0.06805756], ['SPORTS', 0.05239474], ['TRAVEL', 0.05173565], ['RELIGION AND SPIRITUALITY', 0.05158984], ['TECHNOLOGY AND COMPUTING', 0.04955196]]","[['CATS', 0.56], ['PETS', 0.15]]",False,45,24,18:27:09.305750
Bob killed I outside my cat outside my park,"[['PETS', 0.06727449], ['TRAVEL', 0.05947754], ['SPORTS', 0.05400507], ['RELIGION AND SPIRITUALITY', 0.05086183], ['HEALTH AND FITNESS', 0.05052901]]","[['CATS', 0.62], ['PETS', 0.25]]",False,46,24,18:27:15.756907
Bob killed I outside my cat by my park,"[['PETS', 0.06727449], ['TRAVEL', 0.05947754], ['SPORTS', 0.05400507], ['RELIGION AND SPIRITUALITY', 0.05086183], ['HEALTH AND FITNESS', 0.05052901]]","[['CATS', 0.62], ['PETS', 0.25]]",False,47,24,18:27:21.288685
Bob killed I outside my cat by my fish,"[['PETS', 0.08122851], ['SPORTS', 0.05656638], ['RELIGION AND SPIRITUALITY', 0.05528046], ['FOOD AND DRINK', 0.05043378], ['TRAVEL', 0.04955433]]","[['PETS', 0.51], ['AQUARIUMS', 0.48]]",False,48,24,18:27:27.029471
Bob killed I outside the cat by my fish,"[['PETS', 0.07746522], ['SPORTS', 0.05692972], ['RELIGION AND SPIRITUALITY', 0.05572191], ['FOOD AND DRINK', 0.05066184], ['TRAVEL', 0.04957137]]","[['PETS', 0.51], ['AQUARIUMS', 0.48]]",False,49,24,18:27:33.024349
Bob killed I with the cat by my fish,"[['PETS', 0.07675443], ['SPORTS', 0.0547622], ['RELIGION AND SPIRITUALITY', 0.05047563], ['FOOD AND DRINK', 0.05022315], ['HOBBIES AND INTERESTS', 0.04891449]]","[['PETS', 0.51], ['AQUARIUMS', 0.48]]",False,50,24,18:27:39.726573
Bob saw I with the cat by my fish,"[['PETS', 0.07533697], ['SPORTS', 0.05808283], ['HOBBIES AND INTERESTS', 0.0540207], ['ARTS AND ENTERTAINMENT', 0.04933245], ['AUTOMOTIVE', 0.04868084]]","[['PETS', 0.53], ['AQUARIUMS', 0.49]]",False,51,24,18:27:46.271782
Bob saw I with the cat with my fish,"[['PETS', 0.07533697], ['SPORTS', 0.05808283], ['HOBBIES AND INTERESTS', 0.0540207], ['ARTS AND ENTERTAINMENT', 0.04933245], ['AUTOMOTIVE', 0.04868084]]","[['PETS', 0.53], ['AQUARIUMS', 0.49]]",False,52,24,18:27:52.740454
Bob ate I with the cat with my fish,"[['PETS', 0.07693802], ['SPORTS', 0.05791198], ['FOOD AND DRINK', 0.05377089], ['TECHNOLOGY AND COMPUTING', 0.04956948], ['ARTS AND ENTERTAINMENT', 0.04872235]]","[['AQUARIUMS', 0.47], ['PETS', 0.42]]",False,53,24,18:27:59.176114
John ate I with the cat with my fish,"[['PETS', 0.07410732], ['FOOD AND DRINK', 0.05424993], ['SPORTS', 0.05422072], ['EDUCATION', 0.04992072], ['HOBBIES AND INTERESTS', 0.0494529]]","[['AQUARIUMS', 0.47], ['PETS', 0.46]]",False,54,24,18:28:07.366760
John walked I with the cat with my fish,"[['PETS', 0.07466372], ['SPORTS', 0.05400462], ['RELIGION AND SPIRITUALITY', 0.05136099], ['FOOD AND DRINK', 0.05058333], ['ARTS AND ENTERTAINMENT', 0.05014914]]","[['PETS', 0.5], ['AQUARIUMS', 0.48]]",False,55,24,18:28:13.408572
John walked I with the park with my fish,"[['SPORTS', 0.05876381], ['PETS', 0.05494846], ['TRAVEL', 0.05481096], ['RELIGION AND SPIRITUALITY', 0.05255666], ['FOOD AND DRINK', 0.05246115]]","[['AQUARIUMS', 0.66], ['PETS', 0.3]]",False,56,24,18:28:19.226952
John walked I with the park outside my fish,"[['SPORTS', 0.0609007], ['TRAVEL', 0.05808006], ['RELIGION AND SPIRITUALITY', 0.05722682], ['PETS', 0.05546328], ['FOOD AND DRINK', 0.05289351]]","[['AQUARIUMS', 0.66], ['PETS', 0.3]]",False,57,24,18:28:28.462589
John walked I with the park outside an fish,"[['SPORTS', 0.0632047], ['TRAVEL', 0.05613574], ['RELIGION AND SPIRITUALITY', 0.05555853], ['FOOD AND DRINK', 0.053436], ['PETS', 0.05308653]]","[['AQUARIUMS', 0.66], ['PETS', 0.3]]",False,58,24,18:28:35.221485
John shot I with the park outside an fish,"[['SPORTS', 0.07189904], ['TRAVEL', 0.05816214], ['RELIGION AND SPIRITUALITY', 0.05443421], ['FOOD AND DRINK', 0.05307901], ['PETS', 0.05144272]]","[['AQUARIUMS', 0.65], ['PETS', 0.33]]",False,59,24,18:28:42.593358
John shot I with an park outside an fish,"[['SPORTS', 0.07189904], ['TRAVEL', 0.05816214], ['RELIGION AND SPIRITUALITY', 0.05443421], ['FOOD AND DRINK', 0.05307901], ['PETS', 0.05144272]]","[['AQUARIUMS', 0.65], ['PETS', 0.33]]",False,60,24,18:28:48.431863
John shot I with an park with an fish,"[['SPORTS', 0.06930927], ['TRAVEL', 0.05507973], ['FOOD AND DRINK', 0.05266297], ['PETS', 0.05091635], ['ARTS AND ENTERTAINMENT', 0.04996733]]","[['AQUARIUMS', 0.65], ['PETS', 0.33]]",False,61,24,18:28:54.573741
John shot I with an dog with an fish,"[['PETS', 0.06323773], ['SPORTS', 0.06078618], ['ARTS AND ENTERTAINMENT', 0.05132482], ['FOOD AND DRINK', 0.0510908], ['RELIGION AND SPIRITUALITY', 0.05013455]]","[['PETS', 0.64], ['AQUARIUMS', 0.54]]",False,62,24,18:29:00.717582
John killed I with an dog with an fish,"[['PETS', 0.06439107], ['RELIGION AND SPIRITUALITY', 0.05443675], ['FOOD AND DRINK', 0.05134254], ['LAW GOVERNMENT AND POLITICS', 0.05059019], ['SPORTS', 0.0505537]]","[['PETS', 0.66], ['AQUARIUMS', 0.55]]",False,63,24,18:29:07.197486
John killed I with an dog with an monkey,"[['PETS', 0.05418834], ['LAW GOVERNMENT AND POLITICS', 0.05142436], ['HOBBIES AND INTERESTS', 0.05079761], ['EDUCATION', 0.05077195], ['RELIGION AND SPIRITUALITY', 0.05059269]]","[['DOGS', 0.61], ['PETS', 0.34]]",False,64,24,18:29:12.831178
John wounded I with an dog with an monkey,"[['PETS', 0.05439765], ['ARTS AND ENTERTAINMENT', 0.05131774], ['HOBBIES AND INTERESTS', 0.05091739], ['EDUCATION', 0.05018784], ['SPORTS', 0.05002084]]","[['DOGS', 0.55], ['PETS', 0.27]]",False,65,24,18:29:19.152588
