Mark caught Elise by Steve,"[['SPORTS', 0.06096012], ['AUTOMOTIVE', 0.04942308], ['FOOD AND DRINK', 0.04899866], ['FAMILY AND PARENTING', 0.0485577], ['HOBBIES AND INTERESTS', 0.04840819]]","[['SOCIETY', 1.0], ['HOBBIES AND INTERESTS', 2.25283e-12], ['SPORTS', 3.18387e-14], ['TECHNOLOGY AND COMPUTING', 7.99261e-15], ['TRAVEL', 4.4853e-15]]",False,1,0,15:49:28.546863
Elise wounded a monkey on my man with a monkey with a monkey by Mark near I,"[['HOBBIES AND INTERESTS', 0.05412204], ['SPORTS', 0.05383624], ['AUTOMOTIVE', 0.05142992], ['TRAVEL', 0.0508738], ['HEALTH AND FITNESS', 0.05085195]]","[['STYLE AND FASHION', 0.686907], ['FAMILY AND PARENTING', 0.186195], ['SPORTS', 0.0521019], ['AUTOMOTIVE', 0.0499657], ['NON STANDARD CONTENT', 0.012871]]",False,99,10,15:54:14.885844
Steve ran Mark outside a giraffe,"[['SPORTS', 0.05641718], ['TRAVEL', 0.05095703], ['RELIGION AND SPIRITUALITY', 0.05040287], ['HOBBIES AND INTERESTS', 0.05017534], ['HEALTH AND FITNESS', 0.04960993]]","[['AUTOMOTIVE', 0.593019], ['SPORTS', 0.149562], ['HOBBIES AND INTERESTS', 0.0629067], ['TRAVEL', 0.0214143], ['PETS', 0.0180438]]",False,100,10,15:54:17.693875
Mark captured Mark,"[['HOBBIES AND INTERESTS', 0.05018162], ['AUTOMOTIVE', 0.04953004], ['TECHNOLOGY AND COMPUTING', 0.04914953], ['SPORTS', 0.04873749], ['LAW GOVERNMENT AND POLITICS', 0.04871542]]","[['HOBBIES AND INTERESTS', 0.236103], ['TECHNOLOGY AND COMPUTING', 0.0353083], ['SPORTS', 0.029963], ['NON STANDARD CONTENT', 0.0170317], ['BUSINESS', 0.0155719]]",False,101,10,15:54:20.414494
Steve went the hedgehog in Elise,"[['SPORTS', 0.05184378], ['AUTOMOTIVE', 0.05127411], ['HEALTH AND FITNESS', 0.05051969], ['ARTS AND ENTERTAINMENT', 0.04928077], ['BUSINESS', 0.04861147]]","[['SPORTS', 0.326059], ['HOBBIES AND INTERESTS', 0.194542], ['TECHNOLOGY AND COMPUTING', 0.124244], ['SOCIETY', 0.0246537], ['PERSONAL FINANCE', 0.0166362]]",True,102,11,15:54:23.155941
Elise viewed Elise,"[['SOCIETY', 0.04900261], ['ARTS AND ENTERTAINMENT', 0.04896976], ['AUTOMOTIVE', 0.0485571], ['SCIENCE', 0.04837496], ['PERSONAL FINANCE', 0.04811707]]","[['HOBBIES AND INTERESTS', 0.792274], ['AUTOMOTIVE', 0.119398], ['HEALTH AND FITNESS', 0.0400213], ['TECHNOLOGY AND COMPUTING', 0.0263201], ['SOCIETY', 0.0190635]]",False,103,11,15:54:25.943901
Elise injured Mark on I on the squirrel,"[['SPORTS', 0.05396535], ['HOBBIES AND INTERESTS', 0.0519641], ['TECHNOLOGY AND COMPUTING', 0.05062334], ['ARTS AND ENTERTAINMENT', 0.04999246], ['RELIGION AND SPIRITUALITY', 0.04890865]]","[['HOBBIES AND INTERESTS', 0.667953], ['SPORTS', 0.0911346], ['PETS', 0.03282], ['FAMILY AND PARENTING', 0.0325389], ['FOOD AND DRINK', 0.00673155]]",False,104,11,15:54:28.723830
my binoculars wounded Mark on Elise,"[['AUTOMOTIVE', 0.05309982], ['RELIGION AND SPIRITUALITY', 0.05039387], ['PETS', 0.05031029], ['SPORTS', 0.04951057], ['HEALTH AND FITNESS', 0.04927557]]","[['HOBBIES AND INTERESTS', 0.999999], ['SPORTS', 7.77162e-07], ['TRAVEL', 3.78607e-08], ['TECHNOLOGY AND COMPUTING', 2.98379e-08], ['PETS', 2.4319e-08]]",False,105,11,15:54:31.780645
Steve went Elise,"[['SPORTS', 0.05204748], ['AUTOMOTIVE', 0.0512803], ['HEALTH AND FITNESS', 0.05076786], ['ARTS AND ENTERTAINMENT', 0.04949087], ['BUSINESS', 0.04858095]]","[['SOCIETY', 0.874617], ['HOBBIES AND INTERESTS', 0.0808544], ['AUTOMOTIVE', 0.0146808], ['SPORTS', 0.0117104], ['REAL ESTATE', 0.00268769]]",False,106,11,15:54:36.732884
an monkey ran I,"[['HOBBIES AND INTERESTS', 0.05290848], ['TECHNOLOGY AND COMPUTING', 0.0518769], ['TRAVEL', 0.05159685], ['SPORTS', 0.05008363], ['STYLE AND FASHION', 0.04936983]]","[['HOBBIES AND INTERESTS', 1.0], ['EDUCATION', 3.6835e-13], ['TECHNOLOGY AND COMPUTING', 1.41094e-13], ['STYLE AND FASHION', 1.20687e-13], ['LAW AND GOVERNMENT AND POLITICS', 8.76251e-14]]",False,107,11,15:54:39.491021
Steve wounded Mark on Steve,"[['SPORTS', 0.05684967], ['AUTOMOTIVE', 0.0499105], ['HOBBIES AND INTERESTS', 0.04952276], ['HEALTH AND FITNESS', 0.04933159], ['SOCIETY', 0.04819516]]","[['TECHNOLOGY AND COMPUTING', 0.278782], ['SPORTS', 0.276236], ['HOME AND GARDEN', 0.0229891], ['HOBBIES AND INTERESTS', 0.0201597], ['TRAVEL', 0.00915744]]",False,108,11,15:54:42.674991
Steve caught Elise with Elise,"[['SPORTS', 0.05827707], ['FOOD AND DRINK', 0.04938343], ['FAMILY AND PARENTING', 0.04874885], ['HOME AND GARDEN', 0.0480086], ['ARTS AND ENTERTAINMENT', 0.04770731]]","[['SPORTS', 0.535787], ['HOBBIES AND INTERESTS', 0.434944], ['AUTOMOTIVE', 0.0131193], ['SOCIETY', 0.0104973], ['STYLE AND FASHION', 0.000436623]]",True,109,12,15:54:45.611843
Steve wounded the giraffe with I,"[['SPORTS', 0.05782771], ['HOBBIES AND INTERESTS', 0.05159306], ['TECHNOLOGY AND COMPUTING', 0.0502142], ['HEALTH AND FITNESS', 0.04939583], ['HOME AND GARDEN', 0.04896818]]","[['HOBBIES AND INTERESTS', 0.997482], ['PETS', 0.00249192], ['AUTOMOTIVE', 2.24862e-05], ['SPORTS', 2.79808e-06], ['HEALTH AND FITNESS', 4.00985e-08]]",False,110,12,15:54:48.329338
Elise caught I by an man by the binoculars,"[['SPORTS', 0.05830777], ['ARTS AND ENTERTAINMENT', 0.05184426], ['SCIENCE', 0.0514018], ['TECHNOLOGY AND COMPUTING', 0.04965728], ['FOOD AND DRINK', 0.04951634]]","[['HOBBIES AND INTERESTS', 0.999685], ['PERSONAL FINANCE', 0.000280224], ['SPORTS', 4.74449e-06], ['TECHNOLOGY AND COMPUTING', 3.50447e-06], ['TRAVEL', 2.97071e-06]]",False,111,12,15:54:51.140003
an giraffe outside Elise went Elise outside Elise,"[['RELIGION AND SPIRITUALITY', 0.05191975], ['TRAVEL', 0.05120316], ['BUSINESS', 0.05070993], ['HEALTH AND FITNESS', 0.05034373], ['ARTS AND ENTERTAINMENT', 0.0494979]]","[['AUTOMOTIVE', 0.545429], ['HOBBIES AND INTERESTS', 0.302182], ['SOCIETY', 0.0948732], ['PETS', 0.0126651], ['STYLE AND FASHION', 0.012312]]",True,112,13,15:54:53.945807
Mark injured Steve,"[['SPORTS', 0.0562793], ['HEALTH AND FITNESS', 0.05009107], ['HOBBIES AND INTERESTS', 0.04959691], ['AUTOMOTIVE', 0.04862137], ['PETS', 0.04828164]]","[['SPORTS', 0.263963], ['HOBBIES AND INTERESTS', 0.0685181], ['NON STANDARD CONTENT', 0.0143086], ['TRAVEL', 0.00890848], ['HOME AND GARDEN', 0.00442711]]",False,113,13,15:54:56.706667
Mark viewed Mark,"[['SPORTS', 0.05019407], ['AUTOMOTIVE', 0.05004992], ['SOCIETY', 0.04951214], ['HOBBIES AND INTERESTS', 0.04944683], ['RELIGION AND SPIRITUALITY', 0.04878204]]","[['RELIGION AND SPIRITUALITY', 0.180047], ['ILLEGAL CONTENT', 0.140985], ['FOOD AND DRINK', 0.0661317], ['FAMILY AND PARENTING', 0.065657], ['PETS', 0.0520823]]",True,114,14,15:54:59.223288
an giraffe went Mark near Steve,"[['SPORTS', 0.05326621], ['AUTOMOTIVE', 0.05205162], ['HEALTH AND FITNESS', 0.05061038], ['SOCIETY', 0.05020291], ['TRAVEL', 0.04860986]]","[['TRAVEL', 0.470857], ['AUTOMOTIVE', 0.470663], ['PETS', 0.0436658], ['STYLE AND FASHION', 0.00505605], ['BUSINESS', 0.00333222]]",False,115,14,15:55:02.314556
Steve wounded I on Elise,"[['SPORTS', 0.05748103], ['HOBBIES AND INTERESTS', 0.05052543], ['TECHNOLOGY AND COMPUTING', 0.05034826], ['HEALTH AND FITNESS', 0.04914312], ['AUTOMOTIVE', 0.04886382]]","[['HOBBIES AND INTERESTS', 0.936367], ['TECHNOLOGY AND COMPUTING', 0.00737699], ['NON STANDARD CONTENT', 0.00621844], ['SPORTS', 0.0055076], ['HOME AND GARDEN', 0.00535594]]",False,116,14,15:55:05.303992
Elise ran Elise by I,"[['HOBBIES AND INTERESTS', 0.05232839], ['TECHNOLOGY AND COMPUTING', 0.051664], ['TRAVEL', 0.04965605], ['SPORTS', 0.04904363], ['FOOD AND DRINK', 0.04895191]]","[['SOCIETY', 1.0], ['HOBBIES AND INTERESTS', 3.62206e-14], ['AUTOMOTIVE', 1.87025e-14], ['STYLE AND FASHION', 6.56287e-16], ['REAL ESTATE', 2.59875e-16]]",True,117,15,15:55:08.645523
an lawn ran Steve by Steve on I,"[['HOME AND GARDEN', 0.06053048], ['HOBBIES AND INTERESTS', 0.05216168], ['TRAVEL', 0.05037466], ['TECHNOLOGY AND COMPUTING', 0.05026655], ['SPORTS', 0.04983065]]","[['TECHNOLOGY AND COMPUTING', 0.114578], ['HOME AND GARDEN', 0.106104], ['SPORTS', 0.0950948], ['HOBBIES AND INTERESTS', 0.0712855], ['LAW AND GOVERNMENT AND POLITICS', 0.0510234]]",False,118,15,15:55:11.411532
Mark went Mark with Elise in Elise,"[['AUTOMOTIVE', 0.05263122], ['ARTS AND ENTERTAINMENT', 0.05063916], ['SOCIETY', 0.04979969], ['REAL ESTATE', 0.04896024], ['SPORTS', 0.04879559]]","[['SOCIETY', 0.491182], ['HOBBIES AND INTERESTS', 0.361448], ['AUTOMOTIVE', 0.118263], ['REAL ESTATE', 0.00808389], ['SPORTS', 0.00419539]]",False,119,15,15:55:14.832853
Steve went I on a hedgehog by Elise,"[['SPORTS', 0.05509624], ['AUTOMOTIVE', 0.05168062], ['TECHNOLOGY AND COMPUTING', 0.05082548], ['ARTS AND ENTERTAINMENT', 0.05022982], ['FOOD AND DRINK', 0.04983527]]","[['SOCIETY', 0.999965], ['SCIENCE', 3.46272e-05], ['SPORTS', 1.86954e-12], ['TECHNOLOGY AND COMPUTING', 1.40064e-12], ['HOBBIES AND INTERESTS', 1.23978e-12]]",False,120,15,15:55:17.603844
I injured I near Elise,"[['HOBBIES AND INTERESTS', 0.05009354], ['TECHNOLOGY AND COMPUTING', 0.04995115], ['SCIENCE', 0.04984009], ['SPORTS', 0.04958963], ['FOOD AND DRINK', 0.04898552]]","[['AUTOMOTIVE', 1.0], ['SPORTS', 1.85566e-09], ['CAREERS', 3.9636e-10], ['RELIGION AND SPIRITUALITY', 3.33697e-10], ['HEALTH AND FITNESS', 3.2792e-10]]",True,121,16,15:55:20.679541
an squirrel in Steve caught Mark by I on I,"[['SPORTS', 0.06767657], ['HOBBIES AND INTERESTS', 0.05269994], ['TECHNOLOGY AND COMPUTING', 0.05062042], ['FOOD AND DRINK', 0.0498928], ['AUTOMOTIVE', 0.04880895]]","[['SPORTS', 0.601621], ['HOBBIES AND INTERESTS', 0.0837375], ['TECHNOLOGY AND COMPUTING', 0.00376343], ['ILLEGAL CONTENT', 0.00342496], ['LAW AND GOVERNMENT AND POLITICS', 0.00183091]]",False,122,16,15:55:23.696863
I ran I near the hedgehog outside my fish by Mark,"[['PETS', 0.05825642], ['TRAVEL', 0.0563441], ['RELIGION AND SPIRITUALITY', 0.05617481], ['SPORTS', 0.05505709], ['FOOD AND DRINK', 0.05371176]]","[['HOBBIES AND INTERESTS', 0.752425], ['SPORTS', 0.0954744], ['HEALTH AND FITNESS', 0.0507245], ['STYLE AND FASHION', 0.00693559], ['TRAVEL', 0.00527046]]",False,123,16,15:55:26.474386
Steve ran Elise in a binoculars,"[['SPORTS', 0.05211924], ['HOBBIES AND INTERESTS', 0.04907121], ['TRAVEL', 0.04872324], ['SCIENCE', 0.04847676], ['HEALTH AND FITNESS', 0.04828314]]","[['HOBBIES AND INTERESTS', 0.999999], ['TECHNOLOGY AND COMPUTING', 3.57677e-07], ['TRAVEL', 2.53684e-07], ['ARTS AND ENTERTAINMENT', 3.68811e-08], ['AUTOMOTIVE', 2.16911e-08]]",False,124,16,15:55:29.252187
I viewed Steve with Steve outside Mark,"[['SPORTS', 0.06139391], ['RELIGION AND SPIRITUALITY', 0.05180655], ['AUTOMOTIVE', 0.05075962], ['HOBBIES AND INTERESTS', 0.05047331], ['TECHNOLOGY AND COMPUTING', 0.04884503]]","[['HOBBIES AND INTERESTS', 0.999966], ['SPORTS', 7.08912e-11], ['RELIGION AND SPIRITUALITY', 6.25297e-11], ['TECHNOLOGY AND COMPUTING', 4.08699e-11], ['NON STANDARD CONTENT', 2.86904e-11]]",False,125,16,15:55:32.246227
my man with Mark wounded Mark by Elise,"[['AUTOMOTIVE', 0.05238555], ['HEALTH AND FITNESS', 0.05180651], ['SPORTS', 0.05122411], ['RELIGION AND SPIRITUALITY', 0.05098014], ['HOBBIES AND INTERESTS', 0.05067538]]","[['SOCIETY', 0.998977], ['SPORTS', 0.000828837], ['ARTS AND ENTERTAINMENT', 5.19856e-10], ['TRAVEL', 4.84182e-10], ['HOBBIES AND INTERESTS', 4.31256e-10]]",False,126,16,15:55:35.064216
Steve injured a hedgehog near I near I,"[['SPORTS', 0.05537956], ['HOBBIES AND INTERESTS', 0.05047529], ['HEALTH AND FITNESS', 0.05002227], ['TECHNOLOGY AND COMPUTING', 0.04996855], ['SCIENCE', 0.04945597]]","[['SCIENCE', 0.999999], ['SPORTS', 1.67556e-07], ['FOOD AND DRINK', 1.09868e-07], ['TRAVEL', 8.39764e-08], ['HOBBIES AND INTERESTS', 2.99716e-08]]",False,127,16,15:55:37.890629
Mark captured Mark,"[['HOBBIES AND INTERESTS', 0.05018162], ['AUTOMOTIVE', 0.04953004], ['TECHNOLOGY AND COMPUTING', 0.04914953], ['SPORTS', 0.04873749], ['LAW GOVERNMENT AND POLITICS', 0.04871542]]","[['HOBBIES AND INTERESTS', 0.236103], ['TECHNOLOGY AND COMPUTING', 0.0353083], ['SPORTS', 0.029963], ['NON STANDARD CONTENT', 0.0170317], ['BUSINESS', 0.0155719]]",False,127,16,15:55:41.262154
an monkey outside Elise ran Steve,"[['SPORTS', 0.054444], ['TRAVEL', 0.05204277], ['HEALTH AND FITNESS', 0.04987991], ['BUSINESS', 0.04983007], ['REAL ESTATE', 0.04872259]]","[['FAMILY AND PARENTING', 1.0], ['STYLE AND FASHION', 2.8513e-08], ['HOBBIES AND INTERESTS', 3.32922e-09], ['AUTOMOTIVE', 2.16583e-09], ['SOCIETY', 1.6717e-09]]",True,128,17,15:55:43.975309
Elise viewed I outside Steve,"[['SPORTS', 0.05892838], ['RELIGION AND SPIRITUALITY', 0.05169755], ['HEALTH AND FITNESS', 0.04924155], ['FOOD AND DRINK', 0.04921315], ['TECHNOLOGY AND COMPUTING', 0.04909924]]","[['HOBBIES AND INTERESTS', 0.85184], ['NON STANDARD CONTENT', 0.0217884], ['SOCIETY', 0.0194359], ['AUTOMOTIVE', 0.0108771], ['STYLE AND FASHION', 0.0105952]]",True,129,18,15:55:47.044765
an squirrel in a giraffe caught the fish on Elise with Elise,"[['SPORTS', 0.058534], ['FOOD AND DRINK', 0.05484372], ['PETS', 0.05377426], ['RELIGION AND SPIRITUALITY', 0.04860038], ['ARTS AND ENTERTAINMENT', 0.04853901]]","[['SPORTS', 0.9122], ['HOBBIES AND INTERESTS', 0.0823249], ['PETS', 0.000418184], ['FOOD AND DRINK', 0.000102266], ['SCIENCE', 1.24302e-05]]",False,130,18,15:55:49.850849
a fish viewed the monkey with Mark,"[['SPORTS', 0.05613222], ['PETS', 0.05553191], ['FOOD AND DRINK', 0.05145403], ['RELIGION AND SPIRITUALITY', 0.05115737], ['HOBBIES AND INTERESTS', 0.04840103]]","[['SPORTS', 0.572333], ['STYLE AND FASHION', 0.261039], ['SCIENCE', 0.0943646], ['HOBBIES AND INTERESTS', 0.00965899], ['EDUCATION', 0.00564356]]",False,131,18,15:55:52.719288
a man by I injured Mark in Steve with a monkey,"[['SPORTS', 0.0631344], ['HOBBIES AND INTERESTS', 0.05381758], ['HEALTH AND FITNESS', 0.05162272], ['TECHNOLOGY AND COMPUTING', 0.04914314], ['SCIENCE', 0.04913636]]","[['HOBBIES AND INTERESTS', 0.999949], ['NON STANDARD CONTENT', 1.71463e-05], ['SPORTS', 5.76472e-06], ['STYLE AND FASHION', 1.86639e-06], ['RELIGION AND SPIRITUALITY', 9.48273e-07]]",False,132,18,15:55:55.647194
Elise wounded Elise near Steve with I,"[['SPORTS', 0.05607228], ['HOBBIES AND INTERESTS', 0.05050371], ['SCIENCE', 0.04983391], ['TECHNOLOGY AND COMPUTING', 0.04980299], ['HEALTH AND FITNESS', 0.0497255]]","[['AUTOMOTIVE', 0.991247], ['HOBBIES AND INTERESTS', 0.00786709], ['TRAVEL', 1.31285e-07], ['SOCIETY', 1.09691e-09], ['SPORTS', 2.8035e-10]]",False,133,18,15:55:58.368696
I wounded I near Steve,"[['SPORTS', 0.05619854], ['HOBBIES AND INTERESTS', 0.05076968], ['SCIENCE', 0.04991645], ['TECHNOLOGY AND COMPUTING', 0.04975932], ['HEALTH AND FITNESS', 0.04949858]]","[['TRAVEL', 0.997384], ['SPORTS', 0.000451454], ['NON STANDARD CONTENT', 0.000269179], ['HOBBIES AND INTERESTS', 0.000194941], ['BUSINESS', 0.000189182]]",False,134,18,15:56:01.176972
Steve injured my fish in I,"[['SPORTS', 0.06186083], ['PETS', 0.05649662], ['FOOD AND DRINK', 0.0530686], ['RELIGION AND SPIRITUALITY', 0.05092027], ['HOBBIES AND INTERESTS', 0.05062765]]","[['SPORTS', 0.579818], ['PETS', 0.0136371], ['HOBBIES AND INTERESTS', 0.000437807], ['RELIGION AND SPIRITUALITY', 0.000213826], ['FOOD AND DRINK', 0.000151864]]",False,135,18,15:56:03.949191
Steve viewed Steve near a lawn on Elise,"[['HOME AND GARDEN', 0.06085399], ['SOCIETY', 0.05078166], ['HEALTH AND FITNESS', 0.05030108], ['SCIENCE', 0.049883], ['TRAVEL', 0.04986298]]","[['HOBBIES AND INTERESTS', 0.927289], ['SPORTS', 0.0727061], ['TECHNOLOGY AND COMPUTING', 3.06156e-07], ['HEALTH AND FITNESS', 7.33725e-09], ['TRAVEL', 1.99817e-09]]",False,136,18,15:56:06.964031
I injured the man on Steve,"[['SPORTS', 0.05913867], ['HEALTH AND FITNESS', 0.05227512], ['HOBBIES AND INTERESTS', 0.05167133], ['SCIENCE', 0.05026821], ['ARTS AND ENTERTAINMENT', 0.05021605]]","[['SPORTS', 0.413223], ['NON STANDARD CONTENT', 0.00817839], ['HOBBIES AND INTERESTS', 0.00726827], ['TECHNOLOGY AND COMPUTING', 0.0061414], ['RELIGION AND SPIRITUALITY', 0.00491495]]",False,137,18,15:56:09.723573
Mark wounded Steve with Steve,"[['SPORTS', 0.0563703], ['AUTOMOTIVE', 0.0503544], ['HOBBIES AND INTERESTS', 0.04956213], ['HEALTH AND FITNESS', 0.04899633], ['SOCIETY', 0.04823347]]","[['HOBBIES AND INTERESTS', 0.79403], ['SPORTS', 0.205969], ['NON STANDARD CONTENT', 1.71937e-08], ['AUTOMOTIVE', 1.08828e-08], ['TRAVEL', 3.08174e-09]]",False,138,18,15:56:12.542383
a binoculars outside an hedgehog ran my giraffe,"[['TRAVEL', 0.05646505], ['RELIGION AND SPIRITUALITY', 0.05225866], ['PETS', 0.05025012], ['HEALTH AND FITNESS', 0.0499579], ['AUTOMOTIVE', 0.04902627]]","[['EDUCATION', 0.999975], ['HOBBIES AND INTERESTS', 1.73994e-05], ['PETS', 3.9856e-06], ['ARTS AND ENTERTAINMENT', 7.27922e-07], ['TECHNOLOGY AND COMPUTING', 1.93711e-07]]",True,139,19,15:56:15.363637
my squirrel viewed Elise outside I near Steve,"[['SPORTS', 0.05639209], ['HEALTH AND FITNESS', 0.05288178], ['TRAVEL', 0.05269665], ['RELIGION AND SPIRITUALITY', 0.05215553], ['AUTOMOTIVE', 0.05098914]]","[['HOBBIES AND INTERESTS', 0.83777], ['TRAVEL', 0.119364], ['SPORTS', 0.0160933], ['TECHNOLOGY AND COMPUTING', 0.00220194], ['HEALTH AND FITNESS', 0.00161544]]",False,140,19,15:56:18.636725
Steve ran Elise,"[['SPORTS', 0.0514502], ['HOBBIES AND INTERESTS', 0.04986406], ['HEALTH AND FITNESS', 0.04866392], ['REAL ESTATE', 0.04831277], ['AUTOMOTIVE', 0.0481054]]","[['HOBBIES AND INTERESTS', 0.590123], ['SPORTS', 0.0994193], ['AUTOMOTIVE', 0.0911524], ['TRAVEL', 0.0834893], ['SOCIETY', 0.0427407]]",False,141,19,15:56:21.504984
Steve injured I outside a binoculars outside Steve,"[['SPORTS', 0.0603134], ['RELIGION AND SPIRITUALITY', 0.05157609], ['HEALTH AND FITNESS', 0.0509778], ['TECHNOLOGY AND COMPUTING', 0.0490893], ['FOOD AND DRINK', 0.04899567]]","[['HOBBIES AND INTERESTS', 0.878967], ['TECHNOLOGY AND COMPUTING', 0.0200244], ['SPORTS', 0.00859811], ['PETS', 0.00525003], ['NON STANDARD CONTENT', 0.00194695]]",False,142,19,15:56:24.520523
Steve caught the giraffe in I outside Mark,"[['SPORTS', 0.06782641], ['FOOD AND DRINK', 0.05098616], ['RELIGION AND SPIRITUALITY', 0.05052208], ['HOBBIES AND INTERESTS', 0.0498642], ['TECHNOLOGY AND COMPUTING', 0.04958819]]","[['PETS', 0.871118], ['SPORTS', 0.125881], ['AUTOMOTIVE', 0.000333221], ['STYLE AND FASHION', 4.81209e-05], ['RELIGION AND SPIRITUALITY', 1.22146e-05]]",False,143,19,15:56:27.323105
Elise ran Steve on I,"[['SPORTS', 0.05490723], ['HOBBIES AND INTERESTS', 0.05284423], ['TECHNOLOGY AND COMPUTING', 0.05144779], ['AUTOMOTIVE', 0.04888753], ['HOME AND GARDEN', 0.04835544]]","[['HOBBIES AND INTERESTS', 0.582769], ['SOCIETY', 0.133879], ['AUTOMOTIVE', 0.115064], ['STYLE AND FASHION', 0.0616949], ['REAL ESTATE', 0.0196896]]",False,144,19,15:56:30.365865
Mark captured a squirrel outside Mark on Elise,"[['RELIGION AND SPIRITUALITY', 0.05272069], ['SPORTS', 0.05142158], ['HEALTH AND FITNESS', 0.05020799], ['BUSINESS', 0.04981972], ['REAL ESTATE', 0.0490422]]","[['HOBBIES AND INTERESTS', 0.642476], ['SPORTS', 0.0188151], ['PETS', 0.00157411], ['TECHNOLOGY AND COMPUTING', 0.00108299], ['SCIENCE', 0.000984339]]",True,145,20,15:56:33.125407
an man viewed Elise,"[['ARTS AND ENTERTAINMENT', 0.05135614], ['SCIENCE', 0.05094845], ['SOCIETY', 0.05052856], ['SPORTS', 0.0493095], ['HEALTH AND FITNESS', 0.04893318]]","[['HEALTH AND FITNESS', 0.952453], ['TECHNOLOGY AND COMPUTING', 0.0244706], ['HOBBIES AND INTERESTS', 0.0172855], ['SOCIETY', 0.00226827], ['AUTOMOTIVE', 0.000984186]]",False,146,20,15:56:35.889317
I injured Mark outside I on Steve near Elise outside the man near Steve outside a monkey near my man,"[['SPORTS', 0.06185613], ['HEALTH AND FITNESS', 0.05547936], ['RELIGION AND SPIRITUALITY', 0.05344788], ['TRAVEL', 0.05251682], ['HOBBIES AND INTERESTS', 0.0519456]]","[['SPORTS', 0.567267], ['TECHNOLOGY AND COMPUTING', 0.377511], ['AUTOMOTIVE', 0.0487778], ['TRAVEL', 0.00269064], ['NON STANDARD CONTENT', 0.000429988]]",False,147,20,15:56:38.963037
