I captured Steve in Mark,"[['RELIGION AND SPIRITUALITY', 0.213771], ['TRAVEL', 0.209445], ['HOBBIES AND INTERESTS', 0.142086], ['ARTS AND ENTERTAINMENT', 0.119741], ['SPORTS', 0.0463673]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,1,1,16:58:38.265195
an fish near my fish ran Elise,"[['SPORTS', 0.999996], ['TECHNOLOGY AND COMPUTING', 3.46427e-06], ['HOBBIES AND INTERESTS', 3.50954e-12], ['PETS', 1.47676e-12], ['AUTOMOTIVE', 1.12807e-12]]","[['AQUARIUMS', 0.92], ['PETS', 0.39]]",False,66,54,17:00:35.398671
Elise went Steve near Steve,"[['TRAVEL', 0.558721], ['TECHNOLOGY AND COMPUTING', 0.317516], ['SPORTS', 0.0359791], ['HOBBIES AND INTERESTS', 0.0356341], ['REAL ESTATE', 0.00178449]]","[['HOBBIES & INTERESTS', 0.08], ['SCRAPBOOKING', 0.05]]",True,67,55,17:00:37.010428
Mark went my lawn near I outside I near Mark,"[['TRAVEL', 0.412422], ['SPORTS', 0.269047], ['HOME AND GARDEN', 0.0191198], ['CAREERS', 0.0169998], ['RELIGION AND SPIRITUALITY', 0.0135001]]","[['LANDSCAPING', 0.25], ['HOME & GARDEN', 0.08], ['SPORTS', 0.07], ['WATERSKI/WAKEBOARD', 0.04]]",True,68,56,17:00:38.593648
Mark injured Mark near Steve with Mark,"[['HOBBIES AND INTERESTS', 0.991142], ['TRAVEL', 0.00146969], ['SPORTS', 0.00126685], ['BUSINESS', 0.000518414], ['STYLE AND FASHION', 6.47499e-05]]","[['SPORTS', 0.08], ['WATERSKI/WAKEBOARD', 0.04]]",False,69,56,17:00:40.403252
a man went Mark near Elise,"[['AUTOMOTIVE', 0.999991], ['SPORTS', 7.48334e-06], ['HEALTH AND FITNESS', 1.55414e-06], ['SOCIETY', 4.72102e-08], ['HOBBIES AND INTERESTS', 2.904e-08]]","[['PROFANE CONTENT', 0.26], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['CIGARS', 0.05]]",True,70,57,17:00:42.254853
I wounded a fish with Elise in Mark,"[['SPORTS', 0.989164], ['FOOD AND DRINK', 0.000164422], ['HOBBIES AND INTERESTS', 2.9112e-05], ['TRAVEL', 5.02635e-06], ['ARTS AND ENTERTAINMENT', 9.08462e-07]]","[['AQUARIUMS', 0.68], ['PETS', 0.15]]",True,71,58,17:00:44.124583
Mark caught Elise near Mark with my monkey in an hedgehog outside Steve,"[['HOBBIES AND INTERESTS', 0.292627], ['SOCIETY', 0.274546], ['SPORTS', 0.131786], ['EDUCATION', 0.0304787], ['SCIENCE', 0.0151185]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['FLY FISHING', 0.04]]",True,72,59,17:00:45.973480
a squirrel ran I,"[['HOBBIES AND INTERESTS', 0.999317], ['SPORTS', 5.1652e-05], ['SHOPPING', 4.75159e-05], ['TECHNOLOGY AND COMPUTING', 1.86704e-05], ['PETS', 8.23873e-06]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,73,60,17:00:47.648372
Mark caught I,"[['SPORTS', 0.91236], ['HOBBIES AND INTERESTS', 0.013143], ['ARTS AND ENTERTAINMENT', 0.00181167], ['SCIENCE', 0.00128028], ['TRAVEL', 0.000834361]]","[['DOGS', 0.19], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.07], ['PETS', 0.06], ['BIRDWATCHING', 0.05]]",True,74,61,17:00:49.680540
I wounded Mark,"[['PETS', 0.30005], ['CAREERS', 0.0948355], ['NON STANDARD CONTENT', 0.075522], ['SPORTS', 0.0692412], ['BUSINESS', 0.0217189]]","[['OFF-ROAD VEHICLES', 0.1], ['HOBBIES & INTERESTS', 0.07], ['AUTOMOTIVE', 0.07], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05]]",True,75,62,17:00:51.279439
Elise caught an man near Mark by a man,"[['SPORTS', 0.640155], ['SCIENCE', 0.0114784], ['SOCIETY', 0.00546963], ['HOBBIES AND INTERESTS', 0.0051211], ['ARTS AND ENTERTAINMENT', 0.0048147]]","[['PROFANE CONTENT', 0.27], ['NON-STANDARD CONTENT', 0.09]]",True,76,63,17:00:53.279302
I viewed Steve outside Mark outside Elise,"[['HOBBIES AND INTERESTS', 1.0], ['SPORTS', 1.8061e-09], ['RELIGION AND SPIRITUALITY', 3.01339e-10], ['SOCIETY', 1.63893e-10], ['STYLE AND FASHION', 8.40421e-11]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,77,64,17:00:55.313875
Elise wounded Steve by Mark near Steve,"[['AUTOMOTIVE', 0.999904], ['TRAVEL', 7.41399e-05], ['HOBBIES AND INTERESTS', 2.20961e-05], ['NON STANDARD CONTENT', 2.84691e-08], ['SPORTS', 1.21968e-08]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,78,65,17:00:57.008591
my fish near Steve caught Steve with I,"[['HOBBIES AND INTERESTS', 0.801103], ['SPORTS', 0.0014312], ['TRAVEL', 3.77008e-05], ['RELIGION AND SPIRITUALITY', 8.70007e-08], ['PETS', 8.58647e-08]]","[['AQUARIUMS', 0.6], ['PETS', 0.21]]",False,79,65,17:00:58.930232
Elise injured an lawn,"[['SPORTS', 0.331787], ['TRAVEL', 0.0678242], ['PETS', 0.0317171], ['HOBBIES AND INTERESTS', 0.0281976], ['HEALTH AND FITNESS', 0.0191532]]","[['LANDSCAPING', 0.27], ['HOME & GARDEN', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,80,66,17:01:00.485476
Mark viewed Mark in Elise,"[['HOBBIES AND INTERESTS', 0.447797], ['AUTOMOTIVE', 0.0673208], ['SPORTS', 0.0628892], ['SOCIETY', 0.0380357], ['RELIGION AND SPIRITUALITY', 0.0254865]]","[['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,81,67,17:01:02.256412
I captured the hedgehog on my fish on Mark on Steve,"[['SPORTS', 0.514693], ['TECHNOLOGY AND COMPUTING', 0.0173813], ['HOBBIES AND INTERESTS', 0.00553063], ['ILLEGAL CONTENT', 0.000344218], ['STYLE AND FASHION', 0.00026949]]","[['AQUARIUMS', 0.58], ['PETS', 0.16]]",True,82,68,17:01:04.054428
I ran Mark,"[['EDUCATION', 0.090451], ['STYLE AND FASHION', 0.0703854], ['SPORTS', 0.0429342], ['LAW AND GOVERNMENT AND POLITICS', 0.0395801], ['AUTOMOTIVE', 0.0394288]]","[['SPORTS', 0.08], ['FLY FISHING', 0.04]]",False,83,68,17:01:06.092115
an monkey went Steve on a lawn near Elise,"[['AUTOMOTIVE', 0.99995], ['SPORTS', 3.53902e-05], ['HOBBIES AND INTERESTS', 1.2817e-05], ['STYLE AND FASHION', 5.01363e-07], ['TRAVEL', 2.09813e-07]]","[['LANDSCAPING', 0.26], ['HOME & GARDEN', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,84,69,17:01:07.744168
my squirrel near Mark injured Elise by Mark by Steve outside Elise,"[['SOCIETY', 0.999884], ['HOBBIES AND INTERESTS', 0.000115457], ['SPORTS', 2.7288e-07], ['NON STANDARD CONTENT', 1.82232e-07], ['STYLE AND FASHION', 3.40944e-08]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,85,70,17:01:09.788168
my giraffe with Elise wounded Mark near Elise,"[['AUTOMOTIVE', 0.999644], ['HOBBIES AND INTERESTS', 2.23956e-07], ['SPORTS', 9.39458e-08], ['STYLE AND FASHION', 1.8822e-08], ['PETS', 1.23381e-08]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,86,71,17:01:11.387688
I captured a monkey with Mark in my fish outside Elise,"[['STYLE AND FASHION', 0.982767], ['SPORTS', 0.0148899], ['FOOD AND DRINK', 0.000538171], ['HOBBIES AND INTERESTS', 0.000395871], ['TRAVEL', 0.000381073]]","[['AQUARIUMS', 0.62], ['PETS', 0.13]]",True,87,72,17:01:12.961424
I went Elise outside a squirrel,"[['HOBBIES AND INTERESTS', 0.647034], ['SPORTS', 0.0013335], ['TRAVEL', 0.00100407], ['PETS', 0.000451703], ['FAMILY AND PARENTING', 0.000249783]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,88,73,17:01:14.590464
Mark caught a man,"[['SPORTS', 0.886629], ['SCIENCE', 0.00670141], ['ARTS AND ENTERTAINMENT', 0.00452748], ['SOCIETY', 0.00172693], ['HOBBIES AND INTERESTS', 0.00126323]]","[['PROFANE CONTENT', 0.24], ['NON-STANDARD CONTENT', 0.08], ['SPORTS', 0.07], ['WALKING', 0.05]]",True,89,74,17:01:16.108349
a squirrel viewed the man near Steve,"[['HOBBIES AND INTERESTS', 0.776162], ['TRAVEL', 0.036777], ['ARTS AND ENTERTAINMENT', 0.00125638], ['HEALTH AND FITNESS', 0.000651228], ['SPORTS', 0.000615176]]","[['PROFANE CONTENT', 0.22], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['BIRDWATCHING', 0.05]]",True,90,75,17:01:17.838736
I went Elise,"[['TRAVEL', 0.407222], ['HOBBIES AND INTERESTS', 0.373883], ['AUTOMOTIVE', 0.0382328], ['HEALTH AND FITNESS', 0.0305562], ['SOCIETY', 0.0143403]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,91,76,17:01:19.699123
Mark caught the binoculars in Steve with Elise,"[['HOBBIES AND INTERESTS', 0.848235], ['PERSONAL FINANCE', 4.58757e-05], ['SPORTS', 8.82828e-07], ['TECHNOLOGY AND COMPUTING', 5.24005e-07], ['SOCIETY', 1.75173e-07]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,92,77,17:01:21.265612
I went Mark by my binoculars in an binoculars in I,"[['HOBBIES AND INTERESTS', 0.999485], ['TECHNOLOGY AND COMPUTING', 0.000362296], ['TRAVEL', 6.74897e-05], ['ARTS AND ENTERTAINMENT', 1.94798e-05], ['NON STANDARD CONTENT', 6.09419e-07]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.05]]",True,93,78,17:01:22.990408
Elise went Mark by the hedgehog outside Mark,"[['HOBBIES AND INTERESTS', 0.305805], ['TECHNOLOGY AND COMPUTING', 0.131661], ['SPORTS', 0.130129], ['PERSONAL FINANCE', 0.0721005], ['TRAVEL', 0.0237044]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,94,79,17:01:24.973969
Mark went I,"[['TRAVEL', 0.290006], ['HOBBIES AND INTERESTS', 0.0506557], ['AUTOMOTIVE', 0.0445792], ['EDUCATION', 0.0227328], ['RELIGION AND SPIRITUALITY', 0.0194599]]","[['SPORTS', 0.08], ['FLY FISHING', 0.04]]",True,95,80,17:01:26.531965
I went I by Elise by an squirrel,"[['SOCIETY', 1.0], ['HOBBIES AND INTERESTS', 3.7489e-17], ['SPORTS', 6.64622e-19], ['FAMILY AND PARENTING', 1.20884e-19], ['PETS', 9.31794e-20]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,96,81,17:01:28.304263
Elise wounded an monkey by my fish by Steve,"[['AUTOMOTIVE', 0.999821], ['SPORTS', 0.000160619], ['HOBBIES AND INTERESTS', 5.54813e-06], ['NON STANDARD CONTENT', 6.22949e-07], ['PETS', 6.02316e-07]]","[['AQUARIUMS', 0.61], ['PETS', 0.13]]",False,97,81,17:01:30.477777
Steve ran Steve near Steve with Steve,"[['HOBBIES AND INTERESTS', 0.997643], ['TRAVEL', 0.00175194], ['TECHNOLOGY AND COMPUTING', 0.000210188], ['SPORTS', 0.000172217], ['AUTOMOTIVE', 4.31227e-06]]","[['HOBBIES & INTERESTS', 0.08], ['SCRAPBOOKING', 0.05]]",True,98,82,17:01:32.124259
Steve went the man outside Mark outside I,"[['SPORTS', 0.486492], ['NON STANDARD CONTENT', 0.0115226], ['HOBBIES AND INTERESTS', 0.00915703], ['RELIGION AND SPIRITUALITY', 0.00759065], ['TRAVEL', 0.00571256]]","[['PROFANE CONTENT', 0.25], ['NON-STANDARD CONTENT', 0.08], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['CIGARS', 0.05]]",True,99,83,17:01:33.814624
Steve captured the binoculars on the squirrel outside I,"[['HOBBIES AND INTERESTS', 0.99171], ['PERSONAL FINANCE', 0.00650323], ['FOOD AND DRINK', 0.000622042], ['TECHNOLOGY AND COMPUTING', 0.000341172], ['SPORTS', 0.000162003]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,100,84,17:01:35.624467
my lawn captured Elise by I,"[['SOCIETY', 1.0], ['SPORTS', 1.15392e-12], ['CAREERS', 8.51633e-13], ['HOBBIES AND INTERESTS', 2.3267e-13], ['STYLE AND FASHION', 1.89709e-13]]","[['LANDSCAPING', 0.28], ['HOME & GARDEN', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,101,85,17:01:37.291348
Mark caught Steve,"[['SPORTS', 0.999681], ['TECHNOLOGY AND COMPUTING', 0.000119551], ['RELIGION AND SPIRITUALITY', 2.89561e-05], ['HOBBIES AND INTERESTS', 5.55077e-06], ['LAW AND GOVERNMENT AND POLITICS', 1.77917e-06]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['FLY FISHING', 0.04]]",True,102,86,17:01:38.953092
my man in Elise caught I,"[['SPORTS', 1.0], ['PETS', 1.18496e-08], ['HOBBIES AND INTERESTS', 8.9087e-09], ['SOCIETY', 4.6454e-09], ['ARTS AND ENTERTAINMENT', 3.92759e-09]]","[['PROFANE CONTENT', 0.23], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,103,87,17:01:40.596648
my binoculars in Elise viewed I in I,"[['HOBBIES AND INTERESTS', 0.999812], ['TECHNOLOGY AND COMPUTING', 0.000130421], ['ARTS AND ENTERTAINMENT', 1.35369e-05], ['TRAVEL', 1.17751e-05], ['NON STANDARD CONTENT', 4.39693e-06]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,104,88,17:01:42.741829
Steve ran Elise on Elise,"[['HOBBIES AND INTERESTS', 0.787872], ['AUTOMOTIVE', 0.163869], ['SOCIETY', 0.0343645], ['STYLE AND FASHION', 0.00518793], ['REAL ESTATE', 0.00269488]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,105,89,17:01:44.387774
an lawn on Mark ran Mark by the fish by Steve in my binoculars near Mark,"[['HOBBIES AND INTERESTS', 0.97617], ['SPORTS', 0.00167968], ['STYLE AND FASHION', 5.86034e-06], ['LAW AND GOVERNMENT AND POLITICS', 4.21515e-06], ['SCIENCE', 3.06942e-06]]","[['AQUARIUMS', 0.46], ['PETS', 0.11]]",True,106,90,17:01:46.543215
the monkey by Mark captured Mark,"[['STYLE AND FASHION', 0.303746], ['FOOD AND DRINK', 0.108855], ['NON STANDARD CONTENT', 0.0850532], ['SCIENCE', 0.0487034], ['SPORTS', 0.0443321]]","[['CELEBRITY FAN/GOSSIP', 0.24], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.06], ['ARTS & ENTERTAINMENT', 0.06], ['CIGARS', 0.05]]",True,107,91,17:01:48.221316
Mark wounded Elise,"[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 1.48334e-09], ['PETS', 8.94514e-12], ['CAREERS', 2.55455e-12], ['FOOD AND DRINK', 1.77271e-12]]","[['OFF-ROAD VEHICLES', 0.1], ['HOBBIES & INTERESTS', 0.07], ['AUTOMOTIVE', 0.06], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05]]",True,108,92,17:01:49.777738
Elise wounded Steve outside Steve,"[['AUTOMOTIVE', 1.0], ['HOBBIES AND INTERESTS', 2.28857e-08], ['SPORTS', 3.42328e-10], ['NON STANDARD CONTENT', 3.37968e-10], ['TRAVEL', 2.16079e-10]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,109,93,17:01:51.752242
Mark wounded I,"[['SPORTS', 1.0], ['PETS', 1.37654e-11], ['CAREERS', 4.91837e-12], ['NON STANDARD CONTENT', 3.96429e-12], ['BUSINESS', 1.31338e-12]]","[['OFF-ROAD VEHICLES', 0.1], ['HOBBIES & INTERESTS', 0.07], ['AUTOMOTIVE', 0.07], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05]]",True,109,93,17:01:53.603564
Elise wounded the fish,"[['AUTOMOTIVE', 0.999997], ['SPORTS', 2.86403e-06], ['HOBBIES AND INTERESTS', 8.68175e-09], ['FOOD AND DRINK', 6.49695e-11], ['PETS', 3.28645e-11]]","[['AQUARIUMS', 0.73], ['PETS', 0.17]]",False,110,93,17:01:55.278635
a fish viewed Mark near I,"[['SPORTS', 0.98579], ['TRAVEL', 0.00162815], ['SCIENCE', 0.000830355], ['HOBBIES AND INTERESTS', 0.000748177], ['PETS', 0.00070405]]","[['AQUARIUMS', 0.7], ['PETS', 0.27]]",False,111,93,17:01:57.223726
I went Elise near Steve,"[['TRAVEL', 0.946899], ['HOBBIES AND INTERESTS', 0.0165663], ['BUSINESS', 0.00770128], ['HEALTH AND FITNESS', 0.00364015], ['SPORTS', 0.00329542]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,112,94,17:01:59.098605
I went Mark,"[['TRAVEL', 0.690343], ['HOBBIES AND INTERESTS', 0.262421], ['HEALTH AND FITNESS', 0.0183877], ['SPORTS', 0.00926863], ['RELIGION AND SPIRITUALITY', 0.00101762]]","[['SPORTS', 0.08], ['FLY FISHING', 0.04]]",False,113,94,17:02:00.812017
an lawn caught Elise,"[['HOBBIES AND INTERESTS', 0.91803], ['HEALTH AND FITNESS', 0.0260261], ['SPORTS', 0.0224263], ['SOCIETY', 0.00283282], ['CAREERS', 0.00204203]]","[['LANDSCAPING', 0.28], ['HOME & GARDEN', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,114,95,17:02:02.743831
the hedgehog outside my man in Mark injured Steve in a binoculars,"[['SPORTS', 0.999912], ['HOBBIES AND INTERESTS', 3.99358e-05], ['PETS', 1.86007e-06], ['TRAVEL', 1.74812e-06], ['ARTS AND ENTERTAINMENT', 7.04099e-07]]","[['PROFANE CONTENT', 0.22], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['CIGARS', 0.05]]",True,115,96,17:02:04.680767
the fish by Elise wounded a man by Mark near my giraffe by my hedgehog,"[['SOCIETY', 0.873496], ['TECHNOLOGY AND COMPUTING', 0.119368], ['AUTOMOTIVE', 0.00521483], ['SPORTS', 0.00136713], ['PETS', 1.21816e-05]]","[['AQUARIUMS', 0.5], ['PETS', 0.12]]",False,116,96,17:02:06.383110
Elise went Elise near my monkey in Mark,"[['TECHNOLOGY AND COMPUTING', 0.999997], ['AUTOMOTIVE', 1.75994e-06], ['HOBBIES AND INTERESTS', 3.27337e-07], ['SOCIETY', 1.93569e-07], ['TRAVEL', 6.20744e-08]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,117,97,17:02:08.467881
Mark injured Steve in I,"[['HOBBIES AND INTERESTS', 0.128459], ['SPORTS', 0.126612], ['NON STANDARD CONTENT', 0.0302759], ['STYLE AND FASHION', 0.0089937], ['TRAVEL', 0.00882202]]","[['OFF-ROAD VEHICLES', 0.1], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['AUTOMOTIVE', 0.06], ['BIRDWATCHING', 0.05]]",True,118,98,17:02:10.201150
I captured Elise near an monkey,"[['TECHNOLOGY AND COMPUTING', 0.188972], ['NON STANDARD CONTENT', 0.125948], ['SPORTS', 0.0657481], ['STYLE AND FASHION', 0.0543536], ['HOBBIES AND INTERESTS', 0.0313029]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,119,99,17:02:12.006164
an lawn on Mark viewed Mark near a giraffe in the lawn outside Steve on I in my monkey with Steve in I,"[['HOBBIES AND INTERESTS', 0.998172], ['SPORTS', 0.001394], ['HOME AND GARDEN', 9.91588e-05], ['TRAVEL', 2.98955e-05], ['STYLE AND FASHION', 2.60622e-05]]","[['LANDSCAPING', 0.25], ['HOME & GARDEN', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,120,100,17:02:13.700372
I ran Mark outside an lawn,"[['SPORTS', 0.583715], ['HOBBIES AND INTERESTS', 0.132757], ['CAREERS', 0.0163634], ['HEALTH AND FITNESS', 0.00740587], ['TRAVEL', 0.0071558]]","[['LANDSCAPING', 0.3], ['HOME & GARDEN', 0.11]]",True,121,101,17:02:15.618628
I wounded Steve,"[['NON STANDARD CONTENT', 0.199884], ['SPORTS', 0.131753], ['HOBBIES AND INTERESTS', 0.0968795], ['ARTS AND ENTERTAINMENT', 0.0545023], ['TRAVEL', 0.0490296]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,122,102,17:02:17.666922
Mark wounded Steve,"[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 3.0386e-12], ['NON STANDARD CONTENT', 2.01867e-12], ['ARTS AND ENTERTAINMENT', 1.05219e-12], ['TRAVEL', 1.04282e-12]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['FLY FISHING', 0.05]]",True,123,103,17:02:19.250348
a monkey injured an hedgehog in Steve outside Steve,"[['HOBBIES AND INTERESTS', 0.941703], ['NON STANDARD CONTENT', 0.00544516], ['SPORTS', 0.00496575], ['PETS', 0.00195821], ['STYLE AND FASHION', 0.000735217]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,124,104,17:02:20.835878
I went a monkey by Steve,"[['HOBBIES AND INTERESTS', 0.676226], ['STYLE AND FASHION', 0.0852795], ['SPORTS', 0.0471114], ['NON STANDARD CONTENT', 0.0366806], ['AUTOMOTIVE', 0.0196788]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,125,105,17:02:22.464451
Steve ran Elise near a monkey with the hedgehog,"[['HOBBIES AND INTERESTS', 0.648224], ['STYLE AND FASHION', 0.0985228], ['TRAVEL', 0.0274523], ['SPORTS', 0.0125739], ['TECHNOLOGY AND COMPUTING', 0.00676012]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,126,106,17:02:24.123785
Mark viewed Steve,"[['SPORTS', 0.157937], ['RELIGION AND SPIRITUALITY', 0.136271], ['NON STANDARD CONTENT', 0.102211], ['HOBBIES AND INTERESTS', 0.0865722], ['SOCIETY', 0.0733965]]","[['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,127,107,17:02:25.812143
an hedgehog caught I near Mark near Steve on an fish with Mark,"[['SPORTS', 0.938408], ['TRAVEL', 0.0312734], ['HOBBIES AND INTERESTS', 0.00500713], ['SCIENCE', 0.000135849], ['ILLEGAL CONTENT', 0.000125695]]","[['AQUARIUMS', 0.52], ['PETS', 0.16]]",True,128,108,17:02:27.541025
Mark caught I,"[['SPORTS', 0.91236], ['HOBBIES AND INTERESTS', 0.013143], ['ARTS AND ENTERTAINMENT', 0.00181167], ['SCIENCE', 0.00128028], ['TRAVEL', 0.000834361]]","[['DOGS', 0.19], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.07], ['PETS', 0.06], ['BIRDWATCHING', 0.05]]",True,128,108,17:02:29.531467
I injured an giraffe by the giraffe by Steve by an monkey on I,"[['FAMILY AND PARENTING', 0.624369], ['PETS', 0.369647], ['HEALTH AND FITNESS', 0.00183193], ['STYLE AND FASHION', 0.00145416], ['SPORTS', 0.00121721]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,129,109,17:02:31.237706
Elise caught Steve,"[['SPORTS', 0.991753], ['HOBBIES AND INTERESTS', 0.00772633], ['TECHNOLOGY AND COMPUTING', 0.000132525], ['SOCIETY', 0.000116396], ['AUTOMOTIVE', 2.54436e-05]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,130,110,17:02:33.188009
Mark caught Elise by I,"[['SOCIETY', 1.0], ['HOBBIES AND INTERESTS', 4.96216e-15], ['HEALTH AND FITNESS', 2.62898e-16], ['CAREERS', 1.54198e-16], ['SPORTS', 1.48852e-16]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05], ['FLY FISHING', 0.04]]",True,131,111,17:02:35.038949
