an man with a man with my elephant wounded John,"[['ARTS AND ENTERTAINMENT', 0.956903], ['HEALTH AND FITNESS', 0.0154152], ['SPORTS', 0.0117237], ['TRAVEL', 0.00358507], ['CAREERS', 0.00250352]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.11]]",True,1,1,19:36:16.095361
the monkey wounded an telescope in the monkey in Mary by Mary,"[['SCIENCE', 0.473506], ['STYLE AND FASHION', 0.0720433], ['HOBBIES AND INTERESTS', 0.0451122], ['RELIGION AND SPIRITUALITY', 0.0397843], ['TRAVEL', 0.0376166]]","[['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,66,66,19:38:10.244712
I killed Bob in my dog in John,"[['PETS', 0.903764], ['NON STANDARD CONTENT', 0.0332948], ['SPORTS', 0.0321681], ['HOBBIES AND INTERESTS', 0.0125872], ['ARTS AND ENTERTAINMENT', 0.00397732]]","[['DOGS', 0.6], ['PETS', 0.4]]",True,67,67,19:38:11.737900
I shot John,"[['ARTS AND ENTERTAINMENT', 1.0], ['SPORTS', 1.92667e-14], ['HOBBIES AND INTERESTS', 2.36187e-15], ['NON STANDARD CONTENT', 8.49253e-16], ['RELIGION AND SPIRITUALITY', 2.8606e-16]]","[['HOBBIES & INTERESTS', 0.09], ['SCREENWRITING', 0.06]]",True,68,68,19:38:13.301670
a fish with John saw Mary,"[['SPORTS', 0.934885], ['FOOD AND DRINK', 2.45705e-05], ['SCIENCE', 1.46435e-05], ['EDUCATION', 3.23106e-06], ['CAREERS', 1.67163e-06]]","[['AQUARIUMS', 0.69], ['PETS', 0.28]]",True,69,69,19:38:15.334509
Mary killed my telescope outside John outside Mary,"[['SCIENCE', 0.693363], ['HOBBIES AND INTERESTS', 0.116639], ['SPORTS', 0.0191093], ['RELIGION AND SPIRITUALITY', 0.0114843], ['ARTS AND ENTERTAINMENT', 0.00976944]]","[['CATHOLICISM', 0.23], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['RELIGION & SPIRITUALITY', 0.07], ['NEEDLEWORK', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,70,70,19:38:16.946798
an dog outside an cat outside I shot an cat,"[['PETS', 0.965529], ['ARTS AND ENTERTAINMENT', 0.0344597], ['NON STANDARD CONTENT', 2.73806e-07], ['HOBBIES AND INTERESTS', 1.83024e-07], ['HEALTH AND FITNESS', 9.52677e-08]]","[['CATS', 0.73], ['PETS', 0.62]]",True,71,71,19:38:18.573920
my monkey walked I,"[['SPORTS', 0.93424], ['HOBBIES AND INTERESTS', 0.025081], ['TRAVEL', 0.0160887], ['STYLE AND FASHION', 0.00534539], ['RELIGION AND SPIRITUALITY', 0.00139963]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,72,72,19:38:20.241515
John shot a cat,"[['PETS', 0.999634], ['SOCIETY', 0.000366248], ['SPORTS', 8.27023e-13], ['HOBBIES AND INTERESTS', 1.7374e-13], ['HEALTH AND FITNESS', 3.61692e-14]]","[['CATS', 0.72], ['PETS', 0.22]]",True,73,73,19:38:22.157367
an telescope by Bob walked Bob in Mary by my elephant in an dog,"[['SPORTS', 0.77185], ['SCIENCE', 0.0773118], ['NON STANDARD CONTENT', 0.03187], ['HOBBIES AND INTERESTS', 0.0270306], ['ARTS AND ENTERTAINMENT', 0.0205712]]","[['DOGS', 0.32], ['PETS', 0.18]]",True,74,74,19:38:24.077524
Bob saw Bob outside an dog outside my cat with an dog with John,"[['PETS', 0.89322], ['ARTS AND ENTERTAINMENT', 0.00481091], ['HOBBIES AND INTERESTS', 8.44514e-06], ['SPORTS', 3.6162e-06], ['NON STANDARD CONTENT', 2.05113e-06]]","[['PETS', 0.58], ['DOGS', 0.56]]",True,75,75,19:38:25.894020
Mary shot I,"[['SPORTS', 0.998688], ['HEALTH AND FITNESS', 0.00131203], ['TRAVEL', 9.70444e-16], ['ARTS AND ENTERTAINMENT', 7.3925e-16], ['FOOD AND DRINK', 4.93369e-16]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.06]]",True,76,76,19:38:27.750332
Mary walked I in I in I,"[['RELIGION AND SPIRITUALITY', 0.405097], ['SPORTS', 0.140317], ['HOBBIES AND INTERESTS', 0.0481118], ['SCIENCE', 0.0105713], ['TRAVEL', 0.0094381]]","[['BODY ART', 0.39], ['GARDENING', 0.22], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['OFF-ROAD VEHICLES', 0.1], ['HOBBIES & INTERESTS', 0.06]]",True,77,77,19:38:29.968044
an cat on John wounded I,"[['PETS', 1.0], ['TRAVEL', 2.26595e-22], ['ARTS AND ENTERTAINMENT', 4.56478e-26], ['SPORTS', 4.19838e-26], ['HOBBIES AND INTERESTS', 1.74493e-26]]","[['CATS', 0.65], ['PETS', 0.18]]",True,78,78,19:38:31.722257
the dog walked an fish in John outside a pajamas in an dog on Mary in I in a dog outside John,"[['PETS', 0.999738], ['HEALTH AND FITNESS', 0.000194359], ['EDUCATION', 4.44106e-05], ['ARTS AND ENTERTAINMENT', 1.77972e-05], ['SPORTS', 1.63557e-06]]","[['DOGS', 0.65], ['PETS', 0.64]]",True,79,79,19:38:33.404551
Mary walked my telescope in an cat,"[['PETS', 0.953491], ['SCIENCE', 0.0372156], ['HOBBIES AND INTERESTS', 0.00807503], ['RELIGION AND SPIRITUALITY', 0.000137659], ['STYLE AND FASHION', 0.000120893]]","[['CATS', 0.54], ['PETS', 0.13]]",True,80,80,19:38:35.296565
Bob saw Mary,"[['HOBBIES AND INTERESTS', 0.165744], ['CAREERS', 0.103779], ['HEALTH AND FITNESS', 0.061078], ['SPORTS', 0.0502132], ['EDUCATION', 0.0408336]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.06], ['NEEDLEWORK', 0.06], ['WATERSKI/WAKEBOARD', 0.04]]",True,81,81,19:38:37.271488
my dog with Bob shot an fish in Mary by Mary,"[['PETS', 0.994257], ['SPORTS', 0.00424368], ['HOBBIES AND INTERESTS', 0.000351146], ['HEALTH AND FITNESS', 0.000130017], ['FOOD AND DRINK', 0.000109553]]","[['AQUARIUMS', 0.43], ['PETS', 0.42]]",True,82,82,19:38:39.187902
John walked an monkey in the park,"[['SPORTS', 0.562224], ['TRAVEL', 0.278068], ['PETS', 0.000315293], ['AUTOMOTIVE', 0.000286922], ['HOBBIES AND INTERESTS', 0.000274711]]","[['NATIONAL PARKS', 0.38], ['TRAVEL', 0.08], ['BIRDWATCHING', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,83,83,19:38:40.831399
I walked a man outside Bob,"[['SPORTS', 0.838079], ['TRAVEL', 0.0186564], ['HOBBIES AND INTERESTS', 0.0155551], ['SCIENCE', 0.0137259], ['STYLE AND FASHION', 0.010237]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08], ['SPORTS', 0.07], ['HOBBIES & INTERESTS', 0.07], ['WALKING', 0.06]]",True,84,84,19:38:42.518226
my dog on John shot John in an man on the park,"[['SOCIETY', 0.908765], ['ARTS AND ENTERTAINMENT', 0.0867194], ['TRAVEL', 0.00264992], ['SPORTS', 0.00098515], ['HOBBIES AND INTERESTS', 0.000252904]]","[['DOGS', 0.58], ['PETS', 0.31]]",True,85,85,19:38:44.311433
an telescope with Bob saw my dog,"[['HOBBIES AND INTERESTS', 0.749346], ['SCIENCE', 0.218727], ['PETS', 0.00335391], ['SPORTS', 0.000836212], ['HEALTH AND FITNESS', 0.00030869]]","[['DOGS', 0.54], ['PETS', 0.32]]",True,86,86,19:38:46.069563
an cat ate I on John,"[['PETS', 0.98588], ['TRAVEL', 0.0141136], ['EDUCATION', 3.72435e-06], ['STYLE AND FASHION', 2.89537e-07], ['SCIENCE', 1.49518e-07]]","[['CATS', 0.67], ['PETS', 0.18]]",True,87,87,19:38:47.639385
Bob saw my cat outside an fish by Bob,"[['PETS', 0.778131], ['SPORTS', 0.181684], ['HOBBIES AND INTERESTS', 0.0277874], ['NON STANDARD CONTENT', 0.000567224], ['FOOD AND DRINK', 0.000250671]]","[['AQUARIUMS', 0.43], ['PETS', 0.34]]",True,88,88,19:38:49.218614
an monkey by Bob killed John by Bob outside Mary,"[['RELIGION AND SPIRITUALITY', 0.999775], ['HOBBIES AND INTERESTS', 0.000130823], ['NON STANDARD CONTENT', 4.91799e-05], ['SPORTS', 1.6737e-05], ['ARTS AND ENTERTAINMENT', 5.38845e-06]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['NEEDLEWORK', 0.05], ['WALKING', 0.04]]",True,89,89,19:38:51.319080
my pajamas saw John,"[['SCIENCE', 0.998474], ['FOOD AND DRINK', 0.00126661], ['SPORTS', 0.000251406], ['CAREERS', 2.26847e-06], ['AUTOMOTIVE', 3.21444e-07]]","[['HATE CONTENT', 0.18], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SCREENWRITING', 0.06]]",True,90,90,19:38:52.961813
my elephant ate the elephant outside I outside my fish,"[['PETS', 0.663899], ['FOOD AND DRINK', 0.292582], ['HOBBIES AND INTERESTS', 0.0140635], ['HEALTH AND FITNESS', 0.0136986], ['SPORTS', 0.00280988]]","[['LARGE ANIMALS', 0.43], ['PETS', 0.2]]",True,91,91,19:38:54.729651
Bob shot a cat outside John,"[['PETS', 1.0], ['SPORTS', 1.27177e-11], ['HOBBIES AND INTERESTS', 1.13372e-11], ['NON STANDARD CONTENT', 1.99749e-13], ['FOOD AND DRINK', 1.81638e-13]]","[['CATS', 0.64], ['PETS', 0.17]]",True,92,92,19:38:56.286210
my fish outside Mary walked Mary outside my man in the pajamas in the park with John with Mary with Mary with Mary,"[['SOCIETY', 0.96084], ['SPORTS', 0.0174265], ['SCIENCE', 0.0119029], ['FOOD AND DRINK', 0.0021559], ['HOBBIES AND INTERESTS', 0.000503624]]","[['AQUARIUMS', 0.29], ['NATIONAL PARKS', 0.1], ['PETS', 0.08], ['TRAVEL', 0.06]]",True,93,93,19:38:57.900453
Mary saw Bob on my pajamas,"[['SCIENCE', 0.982749], ['FOOD AND DRINK', 0.00605584], ['HEALTH AND FITNESS', 0.0032324], ['SPORTS', 0.00272754], ['CAREERS', 0.00149508]]","[['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,94,94,19:38:59.748649
I wounded I by Mary,"[['SPORTS', 0.5699], ['CAREERS', 0.0932138], ['TRAVEL', 0.0674328], ['PETS', 0.0302727], ['NON STANDARD CONTENT', 0.025608]]","[['OFF-ROAD VEHICLES', 0.1], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06], ['AUTOMOTIVE', 0.06]]",True,95,95,19:39:01.591440
I saw my dog outside John outside Bob,"[['ARTS AND ENTERTAINMENT', 0.999936], ['HOBBIES AND INTERESTS', 4.02208e-05], ['SOCIETY', 1.23733e-05], ['NON STANDARD CONTENT', 4.152e-06], ['SPORTS', 1.60633e-06]]","[['DOGS', 0.64], ['PETS', 0.42]]",True,96,96,19:39:03.117298
the telescope walked Bob,"[['SPORTS', 0.828558], ['SCIENCE', 0.17127], ['HEALTH AND FITNESS', 6.93441e-05], ['HOBBIES AND INTERESTS', 4.29327e-05], ['TRAVEL', 4.76901e-06]]","[['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.05]]",True,97,97,19:39:04.916127
Mary wounded an man outside a man outside Bob,"[['TRAVEL', 0.160982], ['SPORTS', 0.0850662], ['SOCIETY', 0.0845243], ['NON STANDARD CONTENT', 0.0412344], ['ARTS AND ENTERTAINMENT', 0.033181]]","[['PROFANE CONTENT', 0.23], ['NON-STANDARD CONTENT', 0.09]]",True,98,98,19:39:06.472401
an cat ate John,"[['PETS', 1.0], ['HEALTH AND FITNESS', 1.55306e-09], ['HOME AND GARDEN', 1.49351e-09], ['SCIENCE', 1.43732e-09], ['SPORTS', 1.05407e-09]]","[['CATS', 0.67], ['PETS', 0.18]]",True,99,99,19:39:08.014184
my dog ate my monkey by Bob by I,"[['NON STANDARD CONTENT', 0.999983], ['PETS', 1.16429e-05], ['SCIENCE', 1.88587e-06], ['HOBBIES AND INTERESTS', 6.15729e-07], ['FOOD AND DRINK', 1.07706e-07]]","[['DOGS', 0.52], ['PETS', 0.24]]",True,100,100,19:39:09.871724
John shot John,"[['ARTS AND ENTERTAINMENT', 0.701169], ['SOCIETY', 0.298831], ['SPORTS', 2.39116e-11], ['HOBBIES AND INTERESTS', 5.21175e-12], ['TRAVEL', 2.57221e-12]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.08], ['SCREENWRITING', 0.06]]",True,101,101,19:39:11.875023
an pajamas with an monkey shot I in John,"[['SPORTS', 0.999896], ['SCIENCE', 9.89551e-05], ['FOOD AND DRINK', 2.68805e-06], ['TRAVEL', 8.53372e-07], ['HOBBIES AND INTERESTS', 3.36024e-07]]","[['HOBBIES & INTERESTS', 0.08], ['SCREENWRITING', 0.05]]",True,102,102,19:39:13.766861
the monkey ate Bob with Bob in John,"[['NON STANDARD CONTENT', 0.473015], ['HEALTH AND FITNESS', 0.272659], ['SPORTS', 0.0371276], ['SCIENCE', 0.0340547], ['PETS', 0.0255432]]","[['HOBBIES & INTERESTS', 0.08], ['SCREENWRITING', 0.05]]",True,103,103,19:39:15.663364
I killed Bob with Mary,"[['HOBBIES AND INTERESTS', 0.733707], ['SOCIETY', 0.1024], ['PETS', 0.0351509], ['REAL ESTATE', 0.0301367], ['SPORTS', 0.0271665]]","[['CATHOLICISM', 0.19], ['ROAD-SIDE ASSISTANCE', 0.12], ['RELIGION & SPIRITUALITY', 0.07], ['HOBBIES & INTERESTS', 0.07], ['AUTOMOTIVE', 0.06]]",True,104,104,19:39:17.298987
Mary walked John with Bob outside Bob,"[['SOCIETY', 0.999999], ['SPORTS', 1.97309e-07], ['HEALTH AND FITNESS', 3.30988e-08], ['HOBBIES AND INTERESTS', 9.9057e-09], ['TRAVEL', 8.33562e-09]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['NEEDLEWORK', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,105,105,19:39:19.039699
I ate John on John,"[['TRAVEL', 0.999926], ['RELIGION AND SPIRITUALITY', 9.47365e-06], ['EDUCATION', 8.46932e-06], ['FOOD AND DRINK', 4.37079e-06], ['NON STANDARD CONTENT', 4.24143e-06]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['NON-STANDARD CONTENT', 0.08], ['HOBBIES & INTERESTS', 0.07], ['SCREENWRITING', 0.06]]",True,106,106,19:39:20.829621
John walked I outside Mary with Bob in an telescope,"[['SPORTS', 0.353524], ['SCIENCE', 0.245537], ['HOBBIES AND INTERESTS', 0.0228954], ['TRAVEL', 0.0141446], ['RELIGION AND SPIRITUALITY', 0.0122804]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['NEEDLEWORK', 0.06]]",True,107,107,19:39:22.503255
Bob shot I with I,"[['SPORTS', 0.99375], ['HOBBIES AND INTERESTS', 0.0062497], ['PETS', 1.17622e-09], ['RELIGION AND SPIRITUALITY', 4.54987e-10], ['HEALTH AND FITNESS', 2.06378e-10]]","[['HOBBIES & INTERESTS', 0.1], ['PHOTOGRAPHY', 0.06]]",True,108,108,19:39:24.104475
Bob walked Bob,"[['SPORTS', 0.994436], ['HEALTH AND FITNESS', 0.00551157], ['HOBBIES AND INTERESTS', 2.70153e-06], ['TECHNOLOGY AND COMPUTING', 1.9425e-06], ['TRAVEL', 1.48965e-06]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,109,109,19:39:26.041997
an telescope on an man killed an fish outside Mary,"[['HOBBIES AND INTERESTS', 0.993742], ['SPORTS', 0.004842], ['SCIENCE', 0.000345728], ['TRAVEL', 1.6159e-05], ['FOOD AND DRINK', 1.10687e-05]]","[['AQUARIUMS', 0.56], ['PETS', 0.19]]",True,110,110,19:39:27.821741
my fish wounded an pajamas with John outside Mary,"[['SPORTS', 0.56307], ['FOOD AND DRINK', 0.279306], ['SCIENCE', 0.123772], ['CAREERS', 0.0210537], ['HOBBIES AND INTERESTS', 0.00191692]]","[['AQUARIUMS', 0.53], ['PETS', 0.16]]",True,111,111,19:39:29.685512
John wounded John outside I,"[['TRAVEL', 0.233356], ['SPORTS', 0.0916778], ['CAREERS', 0.0755849], ['NON STANDARD CONTENT', 0.0470026], ['HOBBIES AND INTERESTS', 0.0330565]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['SCREENWRITING', 0.06]]",True,112,112,19:39:31.648618
Mary saw Bob on Bob,"[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 7.34591e-12], ['HEALTH AND FITNESS', 3.86417e-12], ['CAREERS', 2.43353e-12], ['TRAVEL', 2.26943e-12]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['NEEDLEWORK', 0.06], ['WATERSKI/WAKEBOARD', 0.04]]",True,113,113,19:39:33.502588
I wounded Bob in an telescope,"[['SCIENCE', 0.826691], ['HOBBIES AND INTERESTS', 0.114398], ['SPORTS', 0.00360432], ['LAW AND GOVERNMENT AND POLITICS', 0.00196283], ['ARTS AND ENTERTAINMENT', 0.000279413]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,114,114,19:39:35.045648
Mary shot my pajamas in I,"[['HEALTH AND FITNESS', 0.999769], ['SCIENCE', 0.000226688], ['FOOD AND DRINK', 4.36544e-06], ['SPORTS', 1.60378e-08], ['TRAVEL', 9.07796e-09]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.06]]",True,115,115,19:39:36.532718
John killed Mary,"[['STYLE AND FASHION', 1.0], ['HEALTH AND FITNESS', 3.22809e-15], ['TRAVEL', 5.95376e-16], ['ARTS AND ENTERTAINMENT', 4.42493e-16], ['PETS', 3.55962e-16]]","[['CATHOLICISM', 0.26], ['RELIGION & SPIRITUALITY', 0.09]]",True,116,116,19:39:38.160978
John walked the dog in the dog outside John with an cat,"[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 2.10575e-07], ['SOCIETY', 2.68694e-08], ['SPORTS', 2.25345e-10], ['TRAVEL', 2.04018e-10]]","[['PETS', 0.63], ['DOGS', 0.61]]",True,117,117,19:39:39.760707
John ate I on an man by John,"[['HOBBIES AND INTERESTS', 0.412511], ['RELIGION AND SPIRITUALITY', 0.0500052], ['TRAVEL', 0.0304108], ['HEALTH AND FITNESS', 0.0297184], ['SPORTS', 0.0289201]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.11]]",True,118,118,19:39:41.363021
Mary killed Bob outside my fish by Mary with an man by Bob,"[['SPORTS', 0.778384], ['HOBBIES AND INTERESTS', 0.124188], ['SOCIETY', 0.00401724], ['TRAVEL', 0.00342726], ['NON STANDARD CONTENT', 0.00278826]]","[['AQUARIUMS', 0.42], ['PETS', 0.11]]",True,119,119,19:39:42.888729
I killed John on Mary,"[['RELIGION AND SPIRITUALITY', 0.981888], ['EDUCATION', 0.0181115], ['SPORTS', 1.45356e-12], ['TRAVEL', 8.76029e-13], ['CAREERS', 6.20199e-13]]","[['CATHOLICISM', 0.26], ['RELIGION & SPIRITUALITY', 0.09]]",True,120,120,19:39:44.845608
Bob killed an pajamas on Mary,"[['EDUCATION', 0.999898], ['SCIENCE', 0.000101963], ['SPORTS', 3.3933e-07], ['FOOD AND DRINK', 5.38105e-08], ['CAREERS', 1.0671e-08]]","[['CATHOLICISM', 0.16], ['ROAD-SIDE ASSISTANCE', 0.1], ['HOBBIES & INTERESTS', 0.07], ['RELIGION & SPIRITUALITY', 0.06], ['AUTOMOTIVE', 0.06]]",True,121,121,19:39:46.748813
I ate my elephant with John,"[['NON STANDARD CONTENT', 1.0], ['SPORTS', 1.17613e-08], ['FOOD AND DRINK', 6.90274e-09], ['LAW AND GOVERNMENT AND POLITICS', 2.04103e-10], ['RELIGION AND SPIRITUALITY', 1.81345e-10]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SCREENWRITING', 0.06]]",True,122,122,19:39:48.350255
John wounded Bob by Bob on Mary,"[['EDUCATION', 0.999994], ['SPORTS', 3.35714e-06], ['HOBBIES AND INTERESTS', 1.04046e-06], ['ARTS AND ENTERTAINMENT', 5.83842e-07], ['CAREERS', 9.02345e-08]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['NEEDLEWORK', 0.05], ['FRESHWATER FISHING', 0.04]]",True,123,123,19:39:50.105353
the monkey wounded John,"[['SPORTS', 0.524156], ['TRAVEL', 0.279662], ['STYLE AND FASHION', 0.0353388], ['NON STANDARD CONTENT', 0.0108117], ['TECHNOLOGY AND COMPUTING', 0.0102968]]","[['HOBBIES & INTERESTS', 0.08], ['SCREENWRITING', 0.06]]",True,124,124,19:39:51.916560
my monkey in I wounded my monkey with John with Mary,"[['SOCIETY', 0.99937], ['EDUCATION', 0.000379099], ['TRAVEL', 6.16148e-05], ['HOBBIES AND INTERESTS', 4.01316e-05], ['STYLE AND FASHION', 2.80152e-05]]","[['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.05]]",True,125,125,19:39:53.813157
Mary ate John,"[['FOOD AND DRINK', 0.308981], ['TRAVEL', 0.278857], ['RELIGION AND SPIRITUALITY', 0.0526024], ['SCIENCE', 0.0372738], ['SOCIETY', 0.0218634]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['BARBECUES & GRILLING', 0.1], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['FOOD & DRINK', 0.06]]",True,125,125,19:39:55.578070
Bob wounded I with Bob,"[['HOBBIES AND INTERESTS', 0.451222], ['PETS', 0.184063], ['SPORTS', 0.0793437], ['HEALTH AND FITNESS', 0.0430099], ['RELIGION AND SPIRITUALITY', 0.0303257]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,126,126,19:39:57.466956
Mary shot my elephant,"[['HEALTH AND FITNESS', 0.999999], ['PETS', 4.4144e-07], ['SPORTS', 5.3283e-08], ['ARTS AND ENTERTAINMENT', 3.16685e-08], ['FOOD AND DRINK', 2.2977e-08]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.06]]",True,127,127,19:39:59.316477
John shot I with John,"[['SPORTS', 0.953995], ['SOCIETY', 0.0460048], ['RELIGION AND SPIRITUALITY', 1.49794e-08], ['HOBBIES AND INTERESTS', 1.57237e-09], ['PETS', 4.69228e-10]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.08], ['SCREENWRITING', 0.06]]",True,128,128,19:40:01.135306
I killed the elephant in I,"[['FOOD AND DRINK', 0.599619], ['SPORTS', 0.106998], ['HEALTH AND FITNESS', 0.0747362], ['PETS', 0.0526689], ['HOBBIES AND INTERESTS', 0.0328764]]","[['LARGE ANIMALS', 0.62], ['PETS', 0.08]]",True,129,129,19:40:02.759226
I killed a man,"[['SOCIETY', 0.291434], ['SPORTS', 0.164991], ['RELIGION AND SPIRITUALITY', 0.101497], ['TRAVEL', 0.0556064], ['SCIENCE', 0.0448464]]","[['ISLAM', 0.24], ['PROFANE CONTENT', 0.23], ['RELIGION & SPIRITUALITY', 0.12], ['NON-STANDARD CONTENT', 0.1]]",True,130,130,19:40:04.596806
an telescope ate an telescope on Mary on a man by Bob,"[['EDUCATION', 0.75877], ['SCIENCE', 0.185591], ['SPORTS', 0.0526722], ['HOBBIES AND INTERESTS', 0.000144637], ['FAMILY AND PARENTING', 1.6836e-06]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['NEEDLEWORK', 0.05]]",True,131,131,19:40:06.409772
my elephant in I saw Mary,"[['SPORTS', 0.564793], ['ARTS AND ENTERTAINMENT', 0.129953], ['FOOD AND DRINK', 0.0971589], ['HOBBIES AND INTERESTS', 0.0800998], ['NON STANDARD CONTENT', 0.0530693]]","[['LARGE ANIMALS', 0.49], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.06], ['NEEDLEWORK', 0.06]]",True,132,132,19:40:08.198493
