an man with a man with my elephant wounded John,"[['ARTS AND ENTERTAINMENT', 0.956903], ['HEALTH AND FITNESS', 0.0154152], ['SPORTS', 0.0117237], ['TRAVEL', 0.00358507], ['CAREERS', 0.00250352]]","[['PROFANE CONTENT', 0.22], ['NON-STANDARD CONTENT', 0.11]]",True,1,1,19:36:16.095361
Bob shot my man with my park outside my elephant with Mary in John,"[['TRAVEL', 0.666833], ['SPORTS', 0.332166], ['ARTS AND ENTERTAINMENT', 0.000573098], ['RELIGION AND SPIRITUALITY', 3.99007e-05], ['NON STANDARD CONTENT', 3.42127e-05]]","[['NATIONAL PARKS', 0.31], ['PROFANE CONTENT', 0.19], ['TRAVEL', 0.08], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07]]",True,133,133,19:40:10.358192
Mary killed Mary outside I,"[['HEALTH AND FITNESS', 0.339766], ['ARTS AND ENTERTAINMENT', 0.129514], ['PETS', 0.0725607], ['TRAVEL', 0.0663715], ['BUSINESS', 0.0515412]]","[['CATHOLICISM', 0.23], ['RELIGION & SPIRITUALITY', 0.07], ['NEEDLEWORK', 0.07], ['HOBBIES & INTERESTS', 0.06]]",True,134,134,19:40:12.142698
Mary wounded an pajamas with I on John,"[['HOBBIES AND INTERESTS', 0.978938], ['TRAVEL', 0.0207827], ['SCIENCE', 0.000200956], ['FOOD AND DRINK', 3.448e-05], ['CAREERS', 2.1242e-05]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['NEEDLEWORK', 0.06]]",True,135,135,19:40:13.972345
an dog with an park walked John by Bob,"[['PETS', 0.999902], ['HOBBIES AND INTERESTS', 4.42666e-05], ['TRAVEL', 1.61613e-05], ['SPORTS', 5.78699e-06], ['FOOD AND DRINK', 6.44353e-07]]","[['DOGS', 0.59], ['PETS', 0.35]]",True,136,136,19:40:15.585724
Bob wounded Bob,"[['SPORTS', 0.479418], ['HOBBIES AND INTERESTS', 0.0909253], ['ARTS AND ENTERTAINMENT', 0.0724979], ['PETS', 0.015564], ['HEALTH AND FITNESS', 0.0148455]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,137,137,19:40:17.423221
I walked John,"[['SPORTS', 0.894375], ['RELIGION AND SPIRITUALITY', 0.0224467], ['TRAVEL', 0.01895], ['HOBBIES AND INTERESTS', 0.00928887], ['LAW AND GOVERNMENT AND POLITICS', 0.00595328]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['SCREENWRITING', 0.06], ['SPORTS', 0.06]]",True,138,138,19:40:19.468180
my fish walked an dog with my cat by John,"[['SPORTS', 0.999538], ['PETS', 0.000281377], ['HOBBIES AND INTERESTS', 1.14054e-09], ['SCIENCE', 7.17945e-10], ['ARTS AND ENTERTAINMENT', 6.89794e-10]]","[['PETS', 0.68], ['AQUARIUMS', 0.44]]",True,139,139,19:40:21.098973
Mary saw an monkey with Bob,"[['HOBBIES AND INTERESTS', 0.411998], ['STYLE AND FASHION', 0.220235], ['HEALTH AND FITNESS', 0.20098], ['TRAVEL', 0.0522846], ['SPORTS', 0.0399591]]","[['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,140,140,19:40:23.056313
Bob shot I,"[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 4.26463e-16], ['HEALTH AND FITNESS', 2.55085e-16], ['FOOD AND DRINK', 1.78428e-16], ['NON STANDARD CONTENT', 1.17714e-16]]","[['HOBBIES & INTERESTS', 0.1], ['PHOTOGRAPHY', 0.06]]",True,141,141,19:40:24.591266
I saw an man with an monkey outside Bob with my telescope by Mary,"[['FAMILY AND PARENTING', 0.999573], ['SCIENCE', 0.000145616], ['HOBBIES AND INTERESTS', 3.66403e-05], ['NON STANDARD CONTENT', 1.82766e-05], ['TRAVEL', 1.79826e-05]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.06], ['NEEDLEWORK', 0.06]]",True,142,142,19:40:26.351671
I ate John on Mary with an fish,"[['EDUCATION', 1.0], ['SPORTS', 2.08602e-08], ['FOOD AND DRINK', 4.26325e-09], ['PETS', 5.97467e-10], ['STYLE AND FASHION', 5.73196e-10]]","[['AQUARIUMS', 0.62], ['PETS', 0.19]]",True,143,143,19:40:28.203983
a elephant ate the elephant,"[['HEALTH AND FITNESS', 0.509027], ['PETS', 0.312666], ['FOOD AND DRINK', 0.0949378], ['HOBBIES AND INTERESTS', 0.0777851], ['SPORTS', 0.00261912]]","[['LARGE ANIMALS', 0.6], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.07], ['BEADWORK', 0.05]]",True,144,144,19:40:30.063209
my man in Mary killed John by I,"[['RELIGION AND SPIRITUALITY', 0.883278], ['SPORTS', 0.116722], ['HOBBIES AND INTERESTS', 2.34054e-07], ['TRAVEL', 2.98243e-10], ['SCIENCE', 2.59716e-10]]","[['CATHOLICISM', 0.23], ['HATE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.1], ['RELIGION & SPIRITUALITY', 0.1]]",True,145,145,19:40:31.854716
Mary ate Mary in a telescope on my telescope,"[['SCIENCE', 0.999851], ['RELIGION AND SPIRITUALITY', 0.000115087], ['HOBBIES AND INTERESTS', 7.68778e-06], ['TECHNOLOGY AND COMPUTING', 4.73146e-07], ['EDUCATION', 1.66377e-07]]","[['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,146,146,19:40:33.726128
John saw Bob by John,"[['EDUCATION', 0.0572284], ['HOBBIES AND INTERESTS', 0.0541565], ['TRAVEL', 0.0378647], ['TECHNOLOGY AND COMPUTING', 0.0310686], ['SPORTS', 0.0291365]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.07], ['SCREENWRITING', 0.06]]",True,147,147,19:40:35.809712
my monkey saw John outside John,"[['HOBBIES AND INTERESTS', 0.76307], ['TRAVEL', 0.111248], ['EDUCATION', 0.0207687], ['SOCIETY', 0.0172177], ['NON STANDARD CONTENT', 0.0171148]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['SCREENWRITING', 0.06]]",True,148,148,19:40:37.765506
Mary walked an fish outside an monkey by Mary,"[['SPORTS', 0.857408], ['HOBBIES AND INTERESTS', 0.0263562], ['SCIENCE', 0.0219751], ['HOME AND GARDEN', 0.00548631], ['TRAVEL', 0.00389854]]","[['AQUARIUMS', 0.5], ['PETS', 0.12]]",True,149,149,19:40:39.387388
an fish outside an telescope killed my cat by the pajamas,"[['SCIENCE', 0.67936], ['PETS', 0.320473], ['FOOD AND DRINK', 0.000127767], ['SPORTS', 1.6957e-05], ['HOBBIES AND INTERESTS', 7.01842e-07]]","[['AQUARIUMS', 0.44], ['PETS', 0.38]]",True,150,150,19:40:41.049235
an elephant killed Mary by Bob outside I,"[['HEALTH AND FITNESS', 0.280059], ['SPORTS', 0.186439], ['HOBBIES AND INTERESTS', 0.151466], ['ARTS AND ENTERTAINMENT', 0.120842], ['NON STANDARD CONTENT', 0.0952666]]","[['LARGE ANIMALS', 0.44], ['CATHOLICISM', 0.16], ['ROAD-SIDE ASSISTANCE', 0.11], ['HOBBIES & INTERESTS', 0.07], ['PETS', 0.06]]",True,151,151,19:40:43.215731
Mary walked John in Mary,"[['HOBBIES AND INTERESTS', 0.952638], ['RELIGION AND SPIRITUALITY', 0.00154422], ['TRAVEL', 0.000185464], ['SCIENCE', 6.29813e-05], ['FOOD AND DRINK', 6.16129e-05]]","[['GARDENING', 0.25], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NEEDLEWORK', 0.06], ['HOBBIES & INTERESTS', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,152,152,19:40:45.064860
John walked Mary with an man in Bob,"[['SPORTS', 0.933497], ['RELIGION AND SPIRITUALITY', 0.0256349], ['HOBBIES AND INTERESTS', 0.00597829], ['TRAVEL', 0.00561488], ['SCIENCE', 0.0012201]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.09]]",True,153,153,19:40:46.902584
I ate Bob by an man,"[['FOOD AND DRINK', 0.14551], ['RELIGION AND SPIRITUALITY', 0.106402], ['NON STANDARD CONTENT', 0.0782532], ['SOCIETY', 0.0736766], ['STYLE AND FASHION', 0.0392513]]","[['PROFANE CONTENT', 0.21], ['NON-STANDARD CONTENT', 0.08], ['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,154,154,19:40:48.739784
John killed I on Bob,"[['STYLE AND FASHION', 0.980737], ['SPORTS', 0.0192626], ['HOBBIES AND INTERESTS', 6.23602e-13], ['RELIGION AND SPIRITUALITY', 5.30638e-13], ['TRAVEL', 4.7515e-13]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['CATHOLICISM', 0.15], ['ROAD-SIDE ASSISTANCE', 0.13], ['HOBBIES & INTERESTS', 0.07], ['RELIGION & SPIRITUALITY', 0.07]]",True,155,155,19:40:50.638124
Mary walked I,"[['RELIGION AND SPIRITUALITY', 0.372352], ['SPORTS', 0.304225], ['HOBBIES AND INTERESTS', 0.0470464], ['SCIENCE', 0.000492242], ['TRAVEL', 0.000210025]]","[['BODY ART', 0.39], ['GARDENING', 0.22], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['OFF-ROAD VEHICLES', 0.1], ['HOBBIES & INTERESTS', 0.06]]",True,156,156,19:40:52.246536
Bob ate Bob with Mary,"[['TRAVEL', 0.149004], ['HOBBIES AND INTERESTS', 0.133296], ['FOOD AND DRINK', 0.102658], ['HEALTH AND FITNESS', 0.0560038], ['PETS', 0.053089]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.05]]",True,157,157,19:40:54.080087
Bob saw Mary,"[['HOBBIES AND INTERESTS', 0.165744], ['CAREERS', 0.103779], ['HEALTH AND FITNESS', 0.061078], ['SPORTS', 0.0502132], ['EDUCATION', 0.0408336]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.06], ['NEEDLEWORK', 0.06], ['WATERSKI/WAKEBOARD', 0.04]]",True,157,157,19:40:55.808631
John saw my monkey by an park,"[['HOBBIES AND INTERESTS', 0.225215], ['HOME AND GARDEN', 0.181739], ['SOCIETY', 0.118911], ['SCIENCE', 0.0997178], ['AUTOMOTIVE', 0.0579445]]","[['NATIONAL PARKS', 0.46], ['TRAVEL', 0.08]]",True,158,158,19:40:57.772903
Bob saw I,"[['HOBBIES AND INTERESTS', 0.101875], ['SPORTS', 0.0774246], ['HEALTH AND FITNESS', 0.0658148], ['RELIGION AND SPIRITUALITY', 0.0628785], ['LAW AND GOVERNMENT AND POLITICS', 0.0279392]]","[['HOBBIES & INTERESTS', 0.09], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,159,159,19:40:59.383608
John killed my cat outside an dog,"[['STYLE AND FASHION', 0.999996], ['PETS', 3.50521e-06], ['HEALTH AND FITNESS', 8.77891e-12], ['SPORTS', 2.4764e-12], ['ARTS AND ENTERTAINMENT', 7.92524e-13]]","[['PETS', 0.63], ['CATS', 0.5]]",True,160,160,19:41:00.912804
my cat shot John in Bob,"[['ARTS AND ENTERTAINMENT', 0.999936], ['PETS', 6.43378e-05], ['HOBBIES AND INTERESTS', 1.4252e-09], ['RELIGION AND SPIRITUALITY', 5.02676e-10], ['NON STANDARD CONTENT', 2.58312e-10]]","[['CATS', 0.64], ['PETS', 0.17]]",True,161,161,19:41:02.901365
Bob killed I,"[['SPORTS', 0.316932], ['HOBBIES AND INTERESTS', 0.151668], ['TRAVEL', 0.0457388], ['RELIGION AND SPIRITUALITY', 0.0411143], ['PETS', 0.0119556]]","[['ISLAM', 0.16], ['ROAD-SIDE ASSISTANCE', 0.15], ['AUTOMOTIVE', 0.07], ['HOBBIES & INTERESTS', 0.07], ['RELIGION & SPIRITUALITY', 0.07]]",True,162,162,19:41:04.491062
John shot I on Mary outside John,"[['SPORTS', 0.937578], ['SOCIETY', 0.0422999], ['EDUCATION', 0.020122], ['TRAVEL', 3.00451e-10], ['ARTS AND ENTERTAINMENT', 2.77815e-10]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.08], ['SCREENWRITING', 0.06]]",True,163,163,19:41:06.240131
I walked John by Bob,"[['HOBBIES AND INTERESTS', 0.363997], ['SPORTS', 0.182746], ['NON STANDARD CONTENT', 0.0158104], ['RELIGION AND SPIRITUALITY', 0.0102331], ['LAW AND GOVERNMENT AND POLITICS', 0.00787695]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['SCREENWRITING', 0.06], ['WALKING', 0.04]]",True,164,164,19:41:07.800140
Mary killed the cat with a pajamas with John,"[['PETS', 1.0], ['SCIENCE', 1.20317e-10], ['HOBBIES AND INTERESTS', 8.53629e-12], ['FOOD AND DRINK', 4.6484e-13], ['SPORTS', 1.68942e-13]]","[['CATS', 0.54], ['PETS', 0.15]]",True,165,165,19:41:09.500088
I killed Bob,"[['HOBBIES AND INTERESTS', 0.281828], ['SPORTS', 0.200345], ['RELIGION AND SPIRITUALITY', 0.130618], ['PETS', 0.0198762], ['FOOD AND DRINK', 0.0175175]]","[['ISLAM', 0.16], ['ROAD-SIDE ASSISTANCE', 0.15], ['AUTOMOTIVE', 0.07], ['HOBBIES & INTERESTS', 0.07], ['RELIGION & SPIRITUALITY', 0.07]]",True,166,166,19:41:11.048817
a cat in my elephant in Mary walked the cat with Bob with Mary in an fish by Bob with Mary outside Mary,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 6.30206e-11], ['SPORTS', 1.27169e-13], ['NON STANDARD CONTENT', 9.88838e-14], ['ARTS AND ENTERTAINMENT', 5.57111e-14]]","[['CATS', 0.41], ['PETS', 0.21]]",True,167,167,19:41:12.699156
Bob ate my fish on John in an elephant,"[['NON STANDARD CONTENT', 0.997328], ['SPORTS', 0.00191162], ['TRAVEL', 0.00025958], ['FOOD AND DRINK', 9.13229e-05], ['HEALTH AND FITNESS', 8.16609e-05]]","[['AQUARIUMS', 0.51], ['PETS', 0.21]]",True,168,168,19:41:14.323048
a cat killed Mary in my man outside the elephant with I,"[['PETS', 0.911166], ['HOBBIES AND INTERESTS', 0.0848888], ['SPORTS', 0.00393871], ['ARTS AND ENTERTAINMENT', 4.87861e-07], ['NON STANDARD CONTENT', 4.686e-08]]","[['CATS', 0.49], ['PETS', 0.2]]",True,169,169,19:41:16.443977
I walked John in Mary,"[['HOBBIES AND INTERESTS', 0.98141], ['RELIGION AND SPIRITUALITY', 0.00273392], ['SPORTS', 5.89314e-05], ['SCIENCE', 3.14638e-05], ['TRAVEL', 2.73279e-05]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.06]]",True,170,170,19:41:18.364828
Mary saw John,"[['RELIGION AND SPIRITUALITY', 0.104088], ['TRAVEL', 0.100193], ['CAREERS', 0.0741229], ['HOBBIES AND INTERESTS', 0.0549795], ['EDUCATION', 0.0275903]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,171,171,19:41:20.267388
the cat shot I by an monkey,"[['PETS', 0.995447], ['SPORTS', 0.00455332], ['HOBBIES AND INTERESTS', 2.33518e-11], ['HEALTH AND FITNESS', 7.17827e-12], ['FOOD AND DRINK', 4.40149e-12]]","[['CATS', 0.64], ['PETS', 0.16]]",True,172,172,19:41:22.168544
my telescope by Bob walked John in I,"[['SCIENCE', 0.899466], ['HOBBIES AND INTERESTS', 0.0361557], ['SPORTS', 0.0197891], ['RELIGION AND SPIRITUALITY', 0.0117789], ['NON STANDARD CONTENT', 0.000796003]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.06], ['SCREENWRITING', 0.05], ['FLY FISHING', 0.04]]",True,173,173,19:41:23.860235
my pajamas saw the man by I outside Mary,"[['SCIENCE', 0.923616], ['RELIGION AND SPIRITUALITY', 0.0151831], ['SPORTS', 0.00592084], ['TRAVEL', 0.00565546], ['NON STANDARD CONTENT', 0.00364731]]","[['PROFANE CONTENT', 0.23], ['NON-STANDARD CONTENT', 0.08]]",True,174,174,19:41:25.633788
John wounded a monkey outside Bob by Mary by a elephant with John,"[['FAMILY AND PARENTING', 0.999893], ['SPORTS', 3.91066e-05], ['HOBBIES AND INTERESTS', 1.36639e-05], ['ARTS AND ENTERTAINMENT', 4.8337e-06], ['TECHNOLOGY AND COMPUTING', 3.4278e-06]]","[['HOBBIES & INTERESTS', 0.08], ['SCREENWRITING', 0.06]]",True,175,175,19:41:27.269356
John saw my park on Bob in Mary with Mary outside I,"[['SPORTS', 0.999949], ['HOBBIES AND INTERESTS', 1.88799e-05], ['SOCIETY', 8.2025e-06], ['REAL ESTATE', 7.44257e-07], ['EDUCATION', 7.22288e-07]]","[['NATIONAL PARKS', 0.25], ['TRAVEL', 0.08]]",True,176,176,19:41:28.834002
an monkey with I walked I,"[['HOBBIES AND INTERESTS', 0.999983], ['SPORTS', 1.28471e-05], ['TRAVEL', 7.32766e-07], ['STYLE AND FASHION', 4.52981e-07], ['RELIGION AND SPIRITUALITY', 1.19315e-07]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,177,177,19:41:30.518255
Mary saw I in John,"[['SPORTS', 0.367757], ['HOBBIES AND INTERESTS', 0.110995], ['RELIGION AND SPIRITUALITY', 0.0922851], ['NON STANDARD CONTENT', 0.0513229], ['HEALTH AND FITNESS', 0.0475981]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,178,178,19:41:32.108480
an park killed a cat outside I,"[['PETS', 0.993727], ['TRAVEL', 0.00627287], ['HOBBIES AND INTERESTS', 1.4426e-12], ['HEALTH AND FITNESS', 1.43999e-12], ['SPORTS', 1.36442e-12]]","[['CATS', 0.72], ['PETS', 0.33]]",True,179,179,19:41:33.903539
Bob wounded John in Mary outside an telescope by my pajamas in Bob in an fish with the dog,"[['PETS', 0.745087], ['SPORTS', 0.169163], ['HOBBIES AND INTERESTS', 0.00848058], ['ARTS AND ENTERTAINMENT', 0.00422757], ['SCIENCE', 0.00308084]]","[['AQUARIUMS', 0.37], ['PETS', 0.29]]",True,180,180,19:41:35.516765
Bob walked I in my monkey outside Mary,"[['FAMILY AND PARENTING', 1.0], ['SPORTS', 9.52206e-09], ['HOBBIES AND INTERESTS', 4.27196e-09], ['NON STANDARD CONTENT', 1.73342e-09], ['RELIGION AND SPIRITUALITY', 1.45122e-09]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['NEEDLEWORK', 0.06], ['WALKING', 0.05]]",True,181,181,19:41:37.635622
Bob killed an cat outside John with Mary by John,"[['SOCIETY', 0.999774], ['PETS', 0.000226147], ['TRAVEL', 3.81276e-08], ['HOBBIES AND INTERESTS', 1.39173e-08], ['SPORTS', 3.10913e-09]]","[['CATS', 0.51], ['PETS', 0.12]]",True,182,182,19:41:39.677537
John walked I in Mary,"[['SPORTS', 0.866074], ['HOBBIES AND INTERESTS', 0.049248], ['RELIGION AND SPIRITUALITY', 0.0217389], ['TRAVEL', 0.000715878], ['SCIENCE', 0.000113422]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.06]]",True,183,183,19:41:41.633979
John ate my park by I on Mary,"[['NON STANDARD CONTENT', 0.941237], ['EDUCATION', 0.0587634], ['HEALTH AND FITNESS', 5.95902e-09], ['TRAVEL', 4.95746e-09], ['SCIENCE', 4.77027e-09]]","[['NATIONAL PARKS', 0.39], ['TRAVEL', 0.09]]",True,184,184,19:41:43.244024
Bob shot I on I,"[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 2.15252e-11], ['HEALTH AND FITNESS', 1.32684e-11], ['NON STANDARD CONTENT', 7.55702e-12], ['ARTS AND ENTERTAINMENT', 6.14727e-12]]","[['HOBBIES & INTERESTS', 0.1], ['PHOTOGRAPHY', 0.06]]",True,185,185,19:41:45.339652
the dog with Mary wounded Mary in I,"[['PETS', 1.0], ['TRAVEL', 2.64236e-09], ['SPORTS', 1.15825e-10], ['ARTS AND ENTERTAINMENT', 2.00671e-11], ['HOBBIES AND INTERESTS', 9.25647e-12]]","[['DOGS', 0.42], ['PETS', 0.22]]",True,186,186,19:41:46.922473
Mary walked Mary by an pajamas with Bob by Mary,"[['SCIENCE', 0.30239], ['HEALTH AND FITNESS', 0.195585], ['FOOD AND DRINK', 0.090948], ['CAREERS', 0.0773938], ['HOBBIES AND INTERESTS', 0.0417453]]","[['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06], ['SPORTS', 0.05], ['FRESHWATER FISHING', 0.04]]",True,187,187,19:41:48.613795
an park with Bob walked Bob outside Bob,"[['SPORTS', 0.978471], ['TRAVEL', 0.000235411], ['HEALTH AND FITNESS', 0.000135423], ['HOBBIES AND INTERESTS', 9.89589e-05], ['HOME AND GARDEN', 1.81176e-05]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['BIRDWATCHING', 0.06], ['WATERSKI/WAKEBOARD', 0.05]]",True,188,188,19:41:50.512264
John shot an pajamas on John,"[['SOCIETY', 0.999935], ['SCIENCE', 5.15775e-05], ['TRAVEL', 7.12694e-06], ['FOOD AND DRINK', 5.71059e-06], ['SPORTS', 4.50343e-08]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['SCREENWRITING', 0.06]]",True,189,189,19:41:52.153428
the pajamas walked an elephant by an monkey in John,"[['SCIENCE', 0.935836], ['SPORTS', 0.0422011], ['FOOD AND DRINK', 0.0167216], ['HEALTH AND FITNESS', 0.00227734], ['PETS', 0.00033589]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SCREENWRITING', 0.05]]",True,190,190,19:41:53.880236
the park wounded Bob,"[['SPORTS', 0.999066], ['TRAVEL', 0.000421423], ['HOBBIES AND INTERESTS', 4.17093e-05], ['PETS', 2.80641e-05], ['AUTOMOTIVE', 2.64008e-05]]","[['NATIONAL PARKS', 0.44], ['TRAVEL', 0.09], ['HOBBIES & INTERESTS', 0.08], ['BIRDWATCHING', 0.07]]",True,191,191,19:41:55.508014
I shot Mary,"[['SPORTS', 0.62882], ['TRAVEL', 0.0292306], ['ARTS AND ENTERTAINMENT', 0.0216441], ['FOOD AND DRINK', 0.012883], ['REAL ESTATE', 0.00978798]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.06]]",True,192,192,19:41:57.644247
John saw Mary,"[['RELIGION AND SPIRITUALITY', 0.104088], ['TRAVEL', 0.100193], ['CAREERS', 0.0741229], ['HOBBIES AND INTERESTS', 0.0549795], ['EDUCATION', 0.0275903]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06]]",True,192,192,19:41:59.566289
I shot my cat by a fish outside I on Bob,"[['PETS', 0.871442], ['SPORTS', 0.111817], ['HOBBIES AND INTERESTS', 1.80879e-06], ['STYLE AND FASHION', 5.49486e-07], ['FOOD AND DRINK', 5.33724e-07]]","[['PETS', 0.48], ['AQUARIUMS', 0.46]]",True,193,193,19:42:01.693154
John walked a dog in John,"[['PETS', 0.999998], ['SPORTS', 1.4648e-06], ['TRAVEL', 1.59584e-07], ['SCIENCE', 2.29262e-08], ['HOBBIES AND INTERESTS', 2.22366e-08]]","[['DOGS', 0.57], ['PETS', 0.3]]",True,194,194,19:42:03.259319
John killed John on Bob,"[['STYLE AND FASHION', 0.963297], ['RELIGION AND SPIRITUALITY', 0.0327197], ['SPORTS', 0.00398309], ['HOBBIES AND INTERESTS', 1.47546e-12], ['EDUCATION', 1.09775e-12]]","[['CATHOLICISM', 0.19], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['RELIGION & SPIRITUALITY', 0.07]]",True,195,195,19:42:05.334358
John saw I with I,"[['HOBBIES AND INTERESTS', 1.0], ['RELIGION AND SPIRITUALITY', 1.31362e-07], ['HEALTH AND FITNESS', 1.15163e-08], ['PETS', 5.33181e-09], ['EDUCATION', 3.99293e-10]]","[['HATE CONTENT', 0.18], ['NON-STANDARD CONTENT', 0.08], ['HOBBIES & INTERESTS', 0.07], ['SCREENWRITING', 0.06]]",True,196,196,19:42:07.307907
